"regis_no","fir_capacity","bus_capacity","eco_capacity","aircraft_type","company_id"
"BH74111",14,21,200,"Boeing 767-400",385
"EE48605",28,30,232,"Airbus A330-900neo",802
"C082036",29,35,121,"Airbus A319",560
"FF30810",11,37,172,"Airbus A321",851
"D252272",14,15,231,"Boeing 787-800",664
"XG98828",17,38,165,"Airbus A321",167
"GU99337",19,15,486,"Airbus A380-800",719
"AK46918",2,36,197,"Boeing 767-400",412
"HE42518",10,25,185,"Boeing 767-300",107
"VS22262",23,35,162,"Boeing 767-300",163
"WC17888",6,21,263,"Airbus A330-900neo",907
"SL54225",30,22,83,"Boeing 737-800",199
"VV90784",6,18,236,"Airbus A330-300",924
"JP97109",2,22,246,"Airbus A340-600",503
"TA90150",23,16,221,"Airbus A330-300",897
"CH75591",6,16,118,"Boeing 737 MAX 9",266
"WO81388",18,16,346,"Boeing 747-800",448
"RQ12940",28,13,99,"Boeing 737 MAX 9",670
"E381154",11,36,243,"Boeing 777-900",583
"X521821",5,40,95,"Boeing 737-900",512
"HS86629",27,36,197,"Airbus A330-300",721
"TR62003",25,32,233,"Airbus A350-1000",944
"M515390",2,16,122,"Boeing 737 MAX 9",635
"UP84067",27,22,191,"Airbus A330",663
"VM72717",12,33,310,"Boeing 747-400",558
"LM72620",11,32,137,"Airbus A318",286
"GR49667",22,31,237,"Boeing 777-900",628
"ZO59067",18,23,119,"Airbus A310",174
"D428001",9,12,239,"Airbus A330-300",122
"OC11765",25,15,220,"Airbus A340-500",151
"OW80039",15,22,183,"Boeing 767-300",830
"IV41615",9,40,91,"Boeing 737 MAX 9",890
"H932225",21,16,233,"Airbus A340-600",717
"W981938",18,13,104,"Boeing 737-800",457
"GG38080",25,33,177,"Boeing 767-400",528
"RI92167",21,16,108,"Boeing 737 MAX 10",828
"MY56247",8,21,351,"Boeing 747-800",150
"HR43766",4,12,224,"Airbus A320neo",366
"JD95490",11,14,230,"Airbus A340-300",646
"RI51290",30,37,193,"Boeing 787-800",532
"S031605",23,18,239,"Airbus A330-800neo",245
"OW73253",4,29,187,"Airbus A319neo",673
"YQ85897",17,35,168,"Airbus A319neo",634
"ML46950",9,38,173,"Airbus A319neo",237
"X062352",1,15,244,"Airbus A340-500",385
"UJ36690",15,35,210,"Boeing 787-800",802
"CE52304",16,34,170,"Airbus A321",560
"VB78558",28,31,126,"Airbus A319",851
"DV63561",21,37,192,"Airbus A340-200",664
"G649568",8,29,198,"Boeing 767-400",167
"WJ89974",24,19,142,"Airbus A319",719
"HE80032",1,13,191,"Airbus A320",412
"L050811",16,38,91,"Boeing 737 MAX 10",107
"OA47121",30,23,227,"Airbus A350-900",163
"LH31477",24,23,223,"Boeing 787-900",907
"K121992",11,13,231,"Airbus A340-300",199
"KL20066",0,32,173,"Airbus A320",924
"YP23206",27,33,200,"Airbus A340-500",503
"CB97084",9,24,147,"Boeing 757-300",897
"XU37854",14,15,261,"Airbus A350-1000",266
"TJ52466",27,23,95,"Boeing 737 MAX 10",448
"P845762",27,20,173,"Airbus A321",670
"EY73415",21,40,119,"Airbus A318",583
"EB14361",15,24,211,"Airbus A340-200",512
"RO44147",18,37,235,"Airbus A330-900neo",721
"DJ16406",26,30,299,"Boeing 747-400",944
"OA82561",22,26,187,"Boeing 767-400",635
"DM27990",20,26,94,"Boeing 737-900",663
"JX32481",22,35,48,"Boeing 737",558
"RU98129",30,27,198,"Airbus A340-300",286
"D856341",28,25,197,"Airbus A321neo",628
"W885903",2,37,146,"Airbus A319",174
"JZ24964",12,19,239,"Boeing 787-900",122
"OY25352",5,37,98,"Boeing 737 MAX 9",151
"AP81413",22,20,63,"Boeing 737",830
"PK20483",10,19,221,"Airbus A340-200",890
"OP48253",20,22,178,"Airbus A321",717
"HZ23401",25,33,322,"Boeing 747-800",457
"CB53158",28,31,176,"Boeing 767-400",528
"KD92405",25,32,233,"Airbus A330-900neo",828
"TG91669",5,35,105,"Boeing 737 MAX 10",150
"LV53954",30,14,176,"Airbus A319neo",366
"B779413",8,39,233,"Airbus A350-900",646
"MO79884",6,36,198,"Airbus A330",532
"DP10309",28,37,215,"Airbus A330-800neo",245
"KD98339",13,33,474,"Airbus A380-800",673
"LC77686",24,20,101,"Boeing 737 MAX 10",634
"PX35044",10,22,228,"Airbus A330-300",237
"B615701",3,36,121,"Airbus A310",385
"SI97922",26,35,189,"Airbus A340-200",802
"JZ37157",3,31,256,"Airbus A330-900neo",560
"AE73201",3,34,243,"Airbus A330-800neo",851
"MG76232",14,35,221,"Airbus A340-600",664
"UB27462",14,37,229,"Airbus A330-800neo",167
"GY98252",16,32,202,"Airbus A340-200",719
"FF95521",11,22,222,"Airbus A340-300",412
"AO70909",6,24,230,"Airbus A330-300",107
"XA24331",2,37,201,"Airbus A330",163
"CX23414",12,37,471,"Airbus A380-800",907
"FW19105",19,16,185,"Airbus A321",199
"K719026",3,35,252,"Boeing 777-900",924
"LL50844",6,37,197,"Airbus A320neo",503
"JK26713",14,21,215,"Airbus A321neo",897
"HS12665",3,21,156,"Boeing 757-300",266
"MG19059",9,21,110,"Boeing 737-900",448
"DH20080",28,11,201,"Airbus A330",670
"AJ38841",2,16,127,"Boeing 737 MAX 10",583
"G289816",11,13,196,"Airbus A319neo",512
"EF42331",30,18,242,"Airbus A330-900neo",721
"DN76963",11,36,173,"Airbus A321",944
"CR39796",20,40,295,"Boeing 747-400",635
"U247869",4,30,256,"Boeing 777-900",663
"BR97101",22,24,214,"Airbus A340-500",558
"PT68468",20,31,94,"Boeing 737 MAX 10",286
"V645336",20,37,123,"Airbus A318",628
"WU37697",18,38,194,"Airbus A340-200",174
"O310123",17,18,345,"Boeing 747-800",122
"TB77963",3,35,182,"Boeing 767-300",151
"PP23819",0,29,111,"Boeing 737-900",830
"IK69866",12,22,246,"Airbus A330-800neo",890
"A138578",7,35,198,"Airbus A320neo",717
"DE14057",25,32,123,"Airbus A318",457
"AR15637",13,11,196,"Airbus A319neo",528
"EG49640",11,21,238,"Airbus A340-600",828
"PB30042",18,12,260,"Airbus A350-1000",150
"MS83292",19,22,249,"Boeing 777-900",366
"SU17566",4,38,208,"Airbus A340-200",646
"X358290",13,36,231,"Airbus A330-800neo",532
"OU62535",14,32,244,"Airbus A330-900neo",245
"M233620",26,15,229,"Airbus A340-600",673
"B345294",2,40,103,"Boeing 737 MAX 10",634
"IR44240",16,35,184,"Boeing 767-400",237
"TU63955",20,26,244,"Airbus A350-1000",385
"Q291021",6,26,108,"Boeing 737-900",802
"MX31023",29,25,216,"Boeing 787-900",560
"W184351",2,20,118,"Boeing 737-900",851
"K963318",28,25,187,"Airbus A330",664
"EX56469",1,30,229,"Boeing 787-800",167
"T975104",12,38,240,"Airbus A350-1000",719
"X646181",19,32,239,"Airbus A330-900neo",412
"N051364",11,31,218,"Boeing 787-800",107
"GB14207",15,14,251,"Airbus A350-900",163
"O443946",4,34,202,"Airbus A320neo",907
"TU26031",24,18,238,"Airbus A330-800neo",199
"LA53327",28,16,216,"Boeing 787-800",924
"JW25624",23,11,206,"Airbus A320neo",503
"LD26071",19,37,194,"Airbus A340-200",897
"YM33104",13,24,233,"Boeing 787-900",266
"TM12128",7,11,362,"Boeing 747-800",448
"WE31316",24,37,144,"Airbus A320",670
"FV29060",2,26,227,"Airbus A340-300",583
"FU94852",0,17,143,"Airbus A310",512
"AH20890",21,24,210,"Airbus A340-300",721
"OC47523",19,11,260,"Airbus A330-900neo",944
"DR30998",14,31,235,"Airbus A350-900",635
"R545785",6,31,243,"Airbus A330-800neo",663
"WY30873",6,35,164,"Airbus A320",558
"HC29411",12,19,349,"Boeing 747-800",286
"GC15941",10,35,210,"Airbus A340-300",628
"CC43467",29,24,167,"Airbus A319neo",174
"UH24972",20,14,206,"Airbus A330",122
"JY60389",6,15,239,"Boeing 787-800",151
"IF62666",25,18,197,"Airbus A330",830
"RC57742",28,27,130,"Airbus A319",890
"CE90921",15,35,170,"Airbus A319neo",717
"GM20967",11,23,146,"Boeing 757-300",457
"H264478",20,31,219,"Boeing 787-900",528
"NW64130",4,14,222,"Airbus A330",828
"KE33631",5,27,228,"Airbus A330-300",150
"U637465",3,35,102,"Boeing 737-900",366
"NW71296",17,21,242,"Airbus A330-800neo",646
"M293864",8,10,232,"Airbus A321neo",532
"DX62836",10,24,151,"Airbus A319",245
"IY66257",10,39,241,"Boeing 777-900",673
"YA75820",18,12,190,"Boeing 767-300",634
"F060856",20,19,201,"Airbus A320neo",237
"QC44122",2,12,226,"Airbus A320neo",385
"JI76892",9,27,169,"Airbus A320",802
"JV22714",13,30,197,"Airbus A320neo",560
"A157600",9,36,95,"Boeing 737 MAX 9",851
"D397552",1,24,255,"Airbus A330-800neo",664
"MQ49954",6,35,249,"Airbus A330-900neo",167
"AC17853",16,25,144,"Airbus A319",719
"N866935",8,19,118,"Boeing 737 MAX 10",412
"FB17847",8,40,307,"Boeing 747-400",107
"E396319",6,38,161,"Airbus A320",163
"OA25010",25,16,199,"Airbus A330",907
"BG87107",20,20,210,"Airbus A340-200",199
"CF51666",0,26,209,"Boeing 767-400",924
"H140942",12,12,116,"Boeing 737-900",503
"XL32805",11,21,258,"Airbus A330-900neo",897
"LU69650",10,14,256,"Airbus A330-800neo",266
"F778342",21,12,187,"Airbus A319neo",448
"YO47886",8,12,115,"Boeing 737-800",670
"YD32282",17,31,212,"Airbus A340-500",583
"B228466",15,22,213,"Airbus A340-200",512
"YX57306",22,37,221,"Airbus A330-800neo",721
"VL11485",18,26,196,"Airbus A330",944
"N669491",10,20,350,"Boeing 747-800",635
"OM51031",14,37,189,"Airbus A330",663
"X769142",29,11,100,"Boeing 737-900",558
"O282260",12,40,228,"Airbus A350-900",286
"UX40003",3,31,216,"Airbus A321neo",628
"W071550",13,24,198,"Boeing 767-400",174
"KB57455",11,27,102,"Boeing 737-900",122
"XT35128",9,23,203,"Boeing 767-400",151
"X218867",8,34,118,"Airbus A310",830
"K342769",18,12,110,"Boeing 737 MAX 9",890
"FN47091",20,26,234,"Airbus A330-800neo",717
"QH41337",25,19,236,"Boeing 777-800",457
"DM63022",23,38,79,"Boeing 737 MAX 9",528
"KM59888",10,40,170,"Boeing 767-300",828
"QE43938",26,39,40,"Boeing 737",150
"HU24782",24,39,317,"Boeing 747-800",366
"YF36771",6,32,482,"Airbus A380-800",646
"M289732",15,26,209,"Airbus A321neo",532
"ND25543",30,30,80,"Boeing 737 MAX 9",245
"QC28299",16,25,194,"Boeing 767-400",673
"LI17954",26,38,186,"Airbus A340-200",634
"A335132",8,35,142,"Airbus A319",237
"KF36362",5,21,494,"Airbus A380-800",385
"I939999",7,28,245,"Airbus A350-900",802
"S290080",26,26,88,"Boeing 737-900",560
"TX32121",23,34,83,"Boeing 737 MAX 9",851
"MD77088",17,23,220,"Boeing 787-800",664
"S672025",8,12,500,"Airbus A380-800",167
"OO44709",20,28,172,"Airbus A321",719
"FE49027",15,33,332,"Boeing 747-800",412
"MR67354",3,38,219,"Airbus A330-300",107
"I558488",1,11,133,"Boeing 737 MAX 10",163
"MW31558",3,16,271,"Airbus A330-900neo",907
"TN69458",11,34,60,"Boeing 737",199
"GG20115",6,19,215,"Airbus A320neo",924
"ST36408",24,35,221,"Airbus A330-800neo",503
"VZ44443",30,19,91,"Boeing 737 MAX 9",897
"MG94810",11,17,262,"Airbus A330-900neo",266
"S880053",13,30,197,"Airbus A320neo",448
"AR12379",14,22,244,"Boeing 777-800",670
"GX59311",12,24,144,"Airbus A318",583
"XN10145",11,28,141,"Boeing 757-300",512
"IS81760",20,20,230,"Airbus A340-600",721
"UL11640",20,11,149,"Airbus A318",944
"XZ32451",1,17,272,"Boeing 777-900",635
"RO25632",24,15,211,"Airbus A321neo",663
"YO88551",12,18,240,"Boeing 787-900",558
"YV73806",25,14,101,"Boeing 737 MAX 9",286
"C045558",27,40,68,"Boeing 737-800",628
"L179089",23,19,218,"Airbus A330-300",174
"VW86487",12,14,254,"Boeing 777-800",122
"KN35408",6,39,245,"Airbus A330-900neo",151
"MV27733",12,35,223,"Airbus A340-600",830
"MG39888",3,28,324,"Boeing 747-400",890
"SG58622",10,26,219,"Airbus A340-300",717
"W713873",5,18,267,"Airbus A350-1000",457
"F975143",16,15,229,"Airbus A330-300",528
"RO44493",18,25,312,"Boeing 747-400",828
"N866261",22,17,221,"Airbus A330-300",150
"QH49987",18,26,236,"Boeing 777-800",366
"H784233",1,12,172,"Airbus A319",646
"UO35410",4,33,213,"Airbus A321neo",532
"O794237",3,15,252,"Boeing 787-900",245
"D228203",15,32,243,"Airbus A330-900neo",673
"AK78704",16,15,349,"Boeing 747-800",634
"XA19917",30,23,227,"Boeing 777-800",237
"E833002",12,21,227,"Airbus A330-300",385
"PF45424",10,40,230,"Airbus A350-900",802
"X818505",11,18,211,"Airbus A320neo",560
"M299113",12,38,130,"Boeing 757-300",851
"HS84547",22,34,79,"Boeing 737-800",664
"NO19352",15,27,138,"Airbus A318",167
"GK40996",27,30,233,"Airbus A330-900neo",719
"SZ49051",30,10,120,"Airbus A310",412
"OZ10060",20,15,255,"Airbus A330-900neo",107
"MR94060",28,39,213,"Airbus A350-900",163
"W778826",18,21,241,"Boeing 777-800",907
"VY36656",16,33,191,"Airbus A320neo",199
"YM23856",23,34,323,"Boeing 747-800",924
"GY57999",14,30,61,"Boeing 737",503
"JZ90433",0,19,271,"Boeing 777-900",897
"TJ53590",23,33,464,"Airbus A380-800",266
"HJ56890",30,34,226,"Airbus A330-900neo",448
"C325774",6,16,163,"Airbus A319",670
"L646254",8,32,200,"Airbus A320neo",583
"WO21898",23,32,90,"Boeing 737 MAX 10",512
"D077935",16,10,254,"Boeing 777-800",721
"YC37754",11,27,182,"Airbus A319neo",944
"XH50256",17,34,129,"Airbus A318",635
"O427391",6,28,106,"Boeing 737-900",663
"ND79134",5,35,230,"Airbus A340-600",558
"PO84457",2,36,222,"Airbus A340-500",286
"W268869",27,36,117,"Boeing 757-300",628
"I844093",13,24,218,"Airbus A340-300",174
"I758702",10,40,190,"Airbus A330",122
"JV68553",5,35,100,"Boeing 737 MAX 9",151
"PE82949",12,35,203,"Airbus A321neo",830
"BV88278",0,18,502,"Airbus A380-800",890
"UM21157",25,37,188,"Airbus A321neo",717
"EI18480",20,10,250,"Airbus A330-800neo",457
"EE99569",4,14,122,"Boeing 737 MAX 9",528
"FH12046",27,15,208,"Airbus A340-200",828
"L199940",13,29,338,"Boeing 747-800",150
"XF62436",8,16,331,"Boeing 747-400",366
"XY39148",0,35,105,"Boeing 737 MAX 9",646
"Z921412",13,21,246,"Boeing 777-800",532
"LI11177",11,33,246,"Airbus A330-900neo",245
"SN47668",17,39,164,"Airbus A319neo",673
"EV26703",28,28,84,"Boeing 737 MAX 9",634
"QF84307",6,38,226,"Airbus A340-600",237
"J124540",10,36,94,"Boeing 737 MAX 9",385
"XU62679",4,16,270,"Airbus A330-900neo",802
"TT38075",25,37,198,"Airbus A340-500",560
"JS14096",15,18,107,"Boeing 737 MAX 9",851
"E944984",16,38,216,"Airbus A340-600",664
"A529133",4,32,244,"Airbus A350-900",167
"CE32105",13,20,237,"Airbus A340-600",719
"DT39495",3,10,222,"Boeing 767-400",412
"LL89612",8,14,158,"Boeing 757-300",107
"UK40265",18,40,202,"Boeing 787-800",163
"RZ13328",8,33,209,"Airbus A340-200",907
"I154762",2,25,263,"Airbus A330-900neo",199
"KS64104",10,27,148,"Airbus A319",924
"DI37867",5,34,241,"Boeing 777-800",503
"ZN83471",9,24,222,"Airbus A340-300",897
"RT75816",14,29,217,"Boeing 787-800",266
"ED89830",14,20,256,"Airbus A350-1000",448
"ND51592",3,28,349,"Boeing 747-800",670
"M821421",26,25,189,"Airbus A330",583
