"regis_no","fir_capacity","bus_capacity","eco_capacity","aircraft_type","company_id"
"C957583",16,28,226,"Boeing 787-900",512
"RH76524",0,19,241,"Boeing 787-800",721
"SX57097",8,14,158,"Airbus A318",944
"HS80844",9,15,256,"Airbus A330-800neo",635
"YD64019",23,28,229,"Airbus A330-800neo",663
"L442706",20,20,140,"Airbus A318",558
"VN18781",23,12,105,"Boeing 737 MAX 9",286
"UF62597",22,23,245,"Airbus A330-900neo",628
"LT11535",10,18,352,"Boeing 747-800",174
"VT11726",29,35,206,"Airbus A340-600",122
"FW47954",7,24,259,"Airbus A330-900neo",151
"IN40528",2,16,222,"Airbus A330",830
"Z589588",30,31,159,"Airbus A321",890
"QU94275",27,29,164,"Airbus A321",717
"UT89796",10,33,177,"Airbus A321",457
"N740238",5,25,190,"Airbus A319neo",528
"HG43423",5,16,114,"Boeing 737-800",828
"T416539",4,11,120,"Boeing 737-800",150
"CA25262",23,19,98,"Boeing 737 MAX 9",366
"OH53971",29,15,141,"Airbus A319",646
"XV37668",25,25,200,"Airbus A340-200",532
"XL40896",14,24,252,"Boeing 777-900",245
"CL69495",5,24,191,"Airbus A319neo",673
"NW75126",21,34,85,"Boeing 737-900",634
"CH52344",19,38,233,"Airbus A330-900neo",237
"CZ72700",21,30,169,"Boeing 767-300",385
"ON26966",1,16,223,"Airbus A330",802
"M523213",16,17,72,"Boeing 737",560
"CD38825",10,29,196,"Boeing 767-400",851
"P788384",4,10,246,"Boeing 787-800",664
"S993523",11,14,355,"Boeing 747-800",167
"PD13040",2,30,108,"Boeing 737 MAX 9",719
"K899666",20,16,224,"Airbus A330-300",412
"LU28264",15,34,91,"Boeing 737-900",107
"EE85157",24,31,205,"Airbus A340-500",163
"PT19142",11,26,253,"Boeing 777-900",907
"JM13166",4,37,219,"Boeing 787-800",199
"Z764329",10,28,252,"Airbus A350-1000",924
"DE79800",2,16,272,"Airbus A350-1000",503
"NL27011",10,24,246,"Airbus A350-900",897
"H898965",8,17,245,"Airbus A340-600",266
"T550725",29,13,218,"Airbus A330-300",448
"I834261",12,24,184,"Boeing 767-300",670
"HO25161",28,29,203,"Airbus A330-300",583
"GI60082",23,28,199,"Airbus A340-200",512
"BC50671",19,23,93,"Boeing 737-800",721
"T655907",12,29,164,"Airbus A320",944
"UX74757",11,32,237,"Boeing 777-800",635
"V435115",5,16,159,"Boeing 757-300",663
"W853650",10,22,148,"Boeing 757-300",558
"BI74976",3,24,353,"Boeing 747-800",286
"Z120287",22,27,171,"Boeing 767-300",628
"YP36718",6,28,101,"Boeing 737-800",174
"W282132",14,18,228,"Airbus A340-500",122
"NR97616",17,17,186,"Boeing 767-300",151
"LL80516",14,33,333,"Boeing 747-800",830
"BX65803",12,27,181,"Boeing 767-300",890
"SY31025",10,19,261,"Airbus A330-900neo",717
"CP29354",8,33,249,"Airbus A330-900neo",457
"H493670",25,18,177,"Airbus A321",528
"G448880",8,32,220,"Boeing 787-800",828
"Y655624",8,17,155,"Boeing 757-300",150
"LA88600",16,27,217,"Airbus A340-500",366
"D212683",23,40,172,"Boeing 767-400",646
"YC52242",2,34,204,"Airbus A330",532
"GH70395",11,29,340,"Boeing 747-800",245
"P061339",2,20,228,"Airbus A340-200",673
"ZR65906",30,24,326,"Boeing 747-800",634
"DI54174",20,24,91,"Boeing 737-800",237
"O176367",29,38,113,"Airbus A318",385
"A231374",29,34,227,"Airbus A330-900neo",802
"Z977629",17,13,220,"Airbus A340-200",560
"P951473",14,28,193,"Boeing 767-400",851
"BY47023",17,38,325,"Boeing 747-800",664
"WN27013",10,14,266,"Airbus A350-1000",167
"U164258",7,26,257,"Airbus A350-1000",719
"TE70339",13,25,232,"Airbus A340-600",412
"DI33120",28,29,88,"Boeing 737 MAX 10",107
"JB79252",5,23,207,"Boeing 767-400",163
"BW43836",28,22,155,"Airbus A320",907
"FV99523",6,23,326,"Boeing 747-400",199
"P169596",23,22,195,"Airbus A330",924
"F539787",28,19,133,"Airbus A318",503
"IJ28930",5,27,188,"Boeing 767-300",897
"TK60248",7,32,221,"Airbus A340-500",266
"QW93596",0,16,204,"Boeing 767-300",448
"X054856",21,10,229,"Airbus A340-500",670
"KQ21668",10,18,152,"Airbus A318",583
"M079155",29,19,92,"Boeing 737 MAX 9",512
"A484237",24,24,332,"Boeing 747-800",721
"UA31182",28,30,202,"Boeing 787-800",944
"W220546",21,22,197,"Airbus A330",635
"OT46292",22,12,346,"Boeing 747-800",663
"LY15307",14,35,206,"Airbus A340-300",558
"LW43791",4,10,266,"Airbus A350-900",286
"OT38525",27,28,105,"Airbus A310",628
"AG39732",19,12,229,"Airbus A340-500",174
"QI20582",28,33,84,"Boeing 737 MAX 10",122
"B950646",13,29,218,"Airbus A330-300",151
"IO80853",25,29,181,"Boeing 767-400",830
"VL21328",18,22,250,"Airbus A330-900neo",890
"ZJ86966",7,37,161,"Airbus A320",717
"HB88097",28,19,138,"Airbus A319",457
"Q768170",9,20,221,"Airbus A340-200",528
"BX90431",21,37,222,"Airbus A330-800neo",828
"LN47132",22,40,118,"Airbus A318",150
"LN89710",28,13,99,"Boeing 737 MAX 9",366
"NR67299",12,16,232,"Airbus A340-500",646
"U094996",18,20,147,"Airbus A319",532
"XV61646",16,29,215,"Airbus A330-300",245
"V154152",13,11,266,"Airbus A350-1000",673
"Y032602",2,15,128,"Boeing 737 MAX 10",634
"CT26059",22,11,257,"Airbus A330-900neo",237
"OK30412",18,40,232,"Airbus A350-1000",385
"CC92501",17,15,323,"Boeing 747-400",802
"VO13553",23,28,134,"Airbus A319",560
"MX45876",4,29,487,"Airbus A380-800",851
"GO36762",24,18,193,"Boeing 767-400",664
"OD41827",14,38,168,"Airbus A321",167
"VL86859",21,35,299,"Boeing 747-400",719
"AU73805",16,15,219,"Airbus A340-200",412
"AA42392",3,22,255,"Airbus A330-800neo",107
"ND75865",18,17,215,"Airbus A321neo",163
"KY18050",30,27,183,"Airbus A330",907
"FS16045",23,36,146,"Airbus A320",199
"DY80993",24,39,197,"Boeing 787-800",924
"CJ42062",17,19,344,"Boeing 747-800",503
"H259946",18,27,475,"Airbus A380-800",897
"DK70522",4,33,253,"Airbus A350-1000",266
"UK81686",6,12,222,"Airbus A330",448
"XL51331",16,31,203,"Airbus A321neo",670
"AT76507",25,35,230,"Airbus A350-1000",583
"S675628",9,16,160,"Airbus A319",512
"FO33933",20,24,196,"Airbus A320neo",721
"E117936",10,33,92,"Boeing 737-800",944
"WK11032",11,31,198,"Airbus A320neo",635
"HV78951",19,32,239,"Airbus A330-900neo",663
"U834730",5,10,275,"Boeing 777-900",558
"D459968",21,38,176,"Boeing 767-400",286
"X381204",10,37,308,"Boeing 747-400",628
"FK65005",21,14,110,"Boeing 737 MAX 10",174
"ID87211",19,19,122,"Airbus A310",122
"GY85716",11,23,206,"Airbus A320neo",151
"ZW49525",23,13,244,"Boeing 777-800",830
"V221851",9,36,310,"Boeing 747-400",890
"RJ20839",5,19,111,"Boeing 737-800",717
"BB10134",8,28,234,"Boeing 787-900",457
"KG18304",12,25,243,"Airbus A350-900",528
"I281859",29,38,288,"Boeing 747-400",828
"KB33204",1,11,508,"Airbus A380-800",150
"LU39923",26,12,142,"Boeing 757-300",366
"RY35232",15,25,250,"Boeing 777-900",646
"XK10839",1,31,348,"Boeing 747-800",532
"PV80765",30,13,337,"Boeing 747-800",245
"D593650",12,35,223,"Boeing 787-900",673
"UJ40100",16,25,199,"Airbus A320neo",634
"PY27375",7,30,68,"Boeing 737",237
"T598629",0,40,250,"Airbus A330-900neo",385
"DI52556",21,27,92,"Boeing 737-900",802
"BT36302",23,19,238,"Boeing 777-800",560
"IG94407",22,35,463,"Airbus A380-800",851
"P786477",12,14,209,"Boeing 767-400",664
"OC68026",9,13,158,"Boeing 757-300",167
"KI71769",14,14,192,"Boeing 767-300",719
"YS43845",25,14,201,"Airbus A330",412
"BN55663",29,36,170,"Boeing 767-400",107
"ML10810",11,25,124,"Airbus A310",163
"AP76491",4,14,272,"Boeing 777-900",907
"DP72738",15,17,108,"Boeing 737-900",199
"Z017921",24,14,222,"Boeing 787-800",924
"AI90356",9,12,249,"Airbus A340-600",503
"UE44140",7,27,246,"Airbus A350-900",897
"S684394",26,29,50,"Boeing 737",266
"F618172",9,24,487,"Airbus A380-800",448
"FN36561",13,21,226,"Boeing 787-800",670
"DK51068",20,20,220,"Boeing 787-800",583
"NS44608",16,36,153,"Airbus A320",512
"T981423",9,36,215,"Boeing 787-800",721
"QP73431",24,39,197,"Boeing 787-800",944
"V623836",9,38,208,"Airbus A340-300",635
"CY12449",23,27,170,"Airbus A321",663
"I065411",19,22,64,"Boeing 737",558
"Z277437",29,30,81,"Boeing 737-900",286
"RW82472",2,28,240,"Airbus A340-600",628
"WC31984",7,32,221,"Boeing 787-800",174
"L459062",15,39,166,"Airbus A321",122
"FP45502",0,18,162,"Airbus A318",151
"BV12944",16,10,214,"Airbus A320neo",830
"T834469",23,34,213,"Airbus A340-600",890
"I457794",11,21,228,"Airbus A340-500",717
"DP61137",25,12,198,"Boeing 767-400",457
"I656218",29,29,192,"Airbus A321neo",528
"H854016",26,38,96,"Airbus A310",828
"L175616",9,30,166,"Airbus A320",150
"Z662443",17,11,117,"Boeing 737 MAX 10",366
"IG48148",7,34,179,"Airbus A321",646
"H367791",19,10,326,"Boeing 747-400",532
"TC85832",5,12,123,"Boeing 737 MAX 9",245
"YJ37234",28,37,455,"Airbus A380-800",673
"Y954400",17,38,165,"Airbus A321",634
"NG93599",30,30,200,"Airbus A340-500",237
"XS86921",26,30,164,"Airbus A319neo",385
"EV94617",16,25,219,"Airbus A340-500",802
"MQ12615",21,34,50,"Boeing 737",560
"DC86355",6,16,113,"Boeing 737-800",851
"RL61979",6,18,196,"Airbus A321",664
"KX34154",26,38,456,"Airbus A380-800",167
"RS10387",22,14,204,"Airbus A330",719
"K982187",1,20,119,"Boeing 737-900",412
"XV34753",11,18,211,"Airbus A330",107
"MZ11757",0,37,213,"Airbus A321neo",163
"G772687",8,15,257,"Airbus A350-900",907
"CM90788",11,23,256,"Boeing 777-900",199
"KP70863",17,24,314,"Boeing 747-400",924
"UX78259",3,10,247,"Airbus A340-500",503
"F860145",21,16,318,"Boeing 747-400",897
"G881799",29,30,161,"Airbus A319neo",266
"NM79625",5,18,497,"Airbus A380-800",448
"I092171",11,28,166,"Airbus A320",670
"TL86522",12,21,257,"Airbus A350-1000",583
"JC34497",25,27,53,"Boeing 737",512
"K186757",19,25,211,"Airbus A340-300",721
"V977868",30,25,200,"Airbus A340-300",944
"KH42105",18,34,208,"Airbus A330-300",635
"RX65514",7,15,258,"Airbus A350-900",663
"X026080",10,40,85,"Boeing 737-800",558
"YT18578",27,28,165,"Airbus A321",286
"NQ80033",12,24,124,"Airbus A310",628
"ZJ15046",11,16,213,"Airbus A330",174
"R164708",6,40,214,"Airbus A330-300",122
"E222636",9,22,229,"Airbus A340-500",151
"KW29682",29,24,92,"Boeing 737 MAX 10",830
"DR16618",2,30,128,"Airbus A310",890
"WQ55403",2,40,478,"Airbus A380-800",717
"JS17681",4,23,158,"Airbus A319",457
"XU72105",19,19,102,"Boeing 737-900",528
"WT18301",5,11,234,"Airbus A340-200",828
"UH39176",29,13,178,"Boeing 767-300",150
"YI34361",20,33,207,"Airbus A330-300",366
"J779136",4,18,258,"Airbus A330-800neo",646
"X237825",29,13,248,"Boeing 777-900",532
"HJ56207",6,26,248,"Airbus A330-800neo",245
"WY86890",3,35,67,"Boeing 737",673
"LE95255",1,30,209,"Airbus A320neo",634
"FY68363",23,20,477,"Airbus A380-800",237
"QW11002",21,19,195,"Boeing 767-400",385
"QK39588",15,32,333,"Boeing 747-800",802
"KZ15148",14,17,229,"Boeing 787-800",560
"A063723",26,29,185,"Airbus A320neo",851
"JH18227",23,19,208,"Airbus A340-200",664
"C989673",28,10,212,"Airbus A321neo",167
"LM53061",13,26,141,"Boeing 757-300",719
"LJ12814",8,38,234,"Boeing 777-800",412
"JW53251",8,38,214,"Airbus A330-300",107
"YN77818",21,10,109,"Boeing 737-900",163
"V066169",21,33,131,"Airbus A319",907
"UL58959",2,10,128,"Boeing 737 MAX 9",199
"Z160253",19,19,342,"Boeing 747-800",924
"SA25588",7,24,189,"Airbus A321",503
"VW67694",18,38,79,"Boeing 737-800",897
"TG56158",26,18,116,"Airbus A310",266
"XB74247",7,31,167,"Airbus A320",448
"BH55836",21,18,221,"Airbus A330-300",670
"MD63253",10,30,215,"Airbus A340-300",583
"XQ11380",21,15,144,"Boeing 757-300",512
"H332074",6,36,228,"Airbus A340-600",721
"YM15337",4,10,166,"Airbus A318",944
"PZ63899",20,30,220,"Airbus A340-600",635
"QK86742",21,24,175,"Airbus A319neo",663
"QE70461",18,34,218,"Airbus A340-600",558
"B818080",21,28,96,"Boeing 737 MAX 10",286
"W643019",7,28,185,"Airbus A319neo",628
"BW21406",12,22,171,"Airbus A320",174
"WE71899",6,32,142,"Boeing 757-300",122
"YK96831",19,18,233,"Airbus A340-600",151
"HJ34083",25,19,206,"Airbus A321neo",830
"KH95896",24,22,159,"Airbus A320",890
"A647408",21,12,152,"Airbus A319",717
"UQ94439",21,18,221,"Airbus A340-500",457
"FW15671",29,15,246,"Airbus A330-900neo",528
"ZT85905",11,40,229,"Airbus A330-800neo",828
"GN18904",26,21,133,"Boeing 757-300",150
"K738207",30,15,235,"Boeing 777-800",366
"A996989",3,38,94,"Boeing 737-800",646
"L110227",21,40,219,"Boeing 777-800",532
"P599912",15,39,106,"Airbus A310",245
"IC12682",21,24,245,"Airbus A330-900neo",673
"KH91313",16,28,141,"Airbus A319",634
"CS15352",8,28,144,"Airbus A318",237
"R074884",17,24,314,"Boeing 747-400",385
"T021779",11,19,240,"Boeing 787-900",802
"OQ71597",6,38,176,"Boeing 767-300",560
"EJ80124",28,10,107,"Boeing 737 MAX 10",851
"J821575",14,14,242,"Airbus A340-600",664
"P863012",8,17,195,"Airbus A321",167
"D264549",5,32,203,"Airbus A330",719
"SU73290",21,27,157,"Airbus A320",412
"TZ46438",4,35,201,"Airbus A330",107
"R154884",15,11,194,"Boeing 767-300",163
"KT17836",17,28,195,"Airbus A320neo",907
"FV40088",15,18,222,"Airbus A340-300",199
"HL16585",24,15,121,"Airbus A310",924
"IT86897",18,27,195,"Airbus A330",503
"EH36515",28,20,232,"Airbus A350-900",897
"WN19336",26,20,224,"Airbus A340-600",266
"RQ82445",24,11,235,"Airbus A340-600",448
"Y698627",15,17,323,"Boeing 747-400",670
"XP16956",4,16,220,"Airbus A320neo",583
"LT10043",12,40,238,"Boeing 777-900",512
"TQ14157",11,24,185,"Airbus A321",721
"G821358",12,27,211,"Airbus A340-200",944
"VD24521",17,38,205,"Airbus A340-500",635
"ZL44177",2,31,112,"Boeing 737 MAX 10",663
"B124825",29,21,240,"Boeing 777-900",558
"B565730",22,21,212,"Airbus A340-300",286
"ZP66340",13,25,222,"Airbus A330-300",628
"DX94965",1,40,179,"Airbus A319neo",174
"PJ64306",16,20,104,"Boeing 737-900",122
"AL72630",25,40,175,"Airbus A330",151
"TI98159",15,28,247,"Airbus A350-1000",830
"QQ93909",18,28,234,"Airbus A330-800neo",890
"MM23223",25,16,209,"Airbus A321neo",717
"X130139",16,19,70,"Boeing 737",457
"J787385",8,25,237,"Boeing 787-900",528
"XP70340",0,17,243,"Boeing 787-800",828
"ZR72332",15,16,204,"Boeing 767-400",150
"MR80734",1,25,244,"Boeing 787-900",366
"MS56525",10,15,245,"Boeing 787-900",646
"PS67614",10,26,224,"Airbus A330-300",532
"KJ48445",1,11,228,"Airbus A330",245
"HI36278",23,34,88,"Boeing 737 MAX 10",673
"M216148",21,20,199,"Airbus A320neo",634
"RF11545",22,30,218,"Boeing 787-900",237
