"regis_no","flight_no","schedule_id"
"C464589","MS385",28390
"HE82724","MS802",36878
"F471027","MS560",82783
"DV83073","MS851",86626
"WG93650","MS664",31769
"TQ37615","MS167",92458
"AG78197","MS719",39283
"HN20038","MS412",96563
"UE19825","MS107",90465
"AR55177","MS163",31912
"QK69420","MS907",39784
"VF51525","MS199",25581
"N040434","MS924",19199
"OV48279","MS503",91318
"B217059","MS897",23463
"HU76983","GK266",18432
"TQ14341","GK448",91090
"BL62976","GK670",33152
"OK34382","GK583",77002
"ZS95452","GK512",79189
"VX71227","GK721",17191
"WP85488","GK944",32748
"PX63116","GK635",11297
"WP70477","GK663",15928
"MW40322","GK558",91190
"S639606","GK286",15512
"UD16361","GK628",76950
"VI45959","GK174",75214
"O482585","GK122",18804
"TZ43271","GK151",33020
"UA60452","Z7830",18627
"RC78819","Z7890",72755
"ZU28510","Z7717",26322
"PK27135","Z7457",39189
"QT59189","Z7528",30130
"UL56749","Z7828",39054
"E956137","Z7150",76354
"B139849","Z7366",36585
"F714217","Z7646",28309
"LR19845","Z7532",22396
"WZ25234","Z7245",32367
"AW18116","Z7673",17691
"S938107","Z7634",32303
"PI64488","Z7237",74465
"P971903","Z7381",95020
"WU77279","AS853",34718
"SO63257","AS835",79164
"RP80878","AS861",76472
"LH44836","AS272",99901
"HS74471","AS741",31987
"MO20647","AS160",82139
"QZ62428","AS814",16770
"LO30203","AS243",86281
"OG79306","AS768",21815
"WX31524","AS416",30344
"HN39364","AS820",76338
"I316360","AS343",84408
"HQ21551","AS799",99619
"NY80762","AS891",25797
"XO61031","AS857",14531
"IT60376","N7731",84193
"IP96318","N7419",24330
"SQ22284","N7263",24204
"SM30666","N7529",77642
"PH67351","N7458",82077
"CV98587","N7539",18475
"JY18115","N7207",32350
"T428328","N7441",37823
"R221968","N7702",33494
"XR32668","N7362",35899
"WV45969","N7611",98363
"I683668","N7651",35145
"F469731","N7353",24069
"Q472311","N7708",23926
"L544625","N7111",27964
"J985262","Y9360",29799
"V131505","Y9671",93309
"B281843","Y9488",26717
"GV38377","Y9424",13643
"ST59806","Y9627",81895
"MD45661","Y9211",73715
"MG55683","Y9661",23048
"RL38507","Y9464",99196
"SE29832","Y9452",19568
"U533322","Y9235",18107
"YC57486","Y9487",37800
"R594031","Y9792",14999
"Z957615","Y9840",35334
"BW60821","Y9467",77903
"IF17439","Y9206",73681
"AJ62754","DSV193",82643
"FP50403","DSV400",95093
"VY15373","DSV483",11661
"JR39548","DSV281",18295
"V329383","DSV169",10854
"NZ49581","DSV825",23726
"G593666","DSV599",33675
"B545657","DSV758",99403
"PL83800","DSV392",39262
"CA96298","DSV197",74420
"P625790","DSV209",25582
"LD25321","DSV588",95272
"DI78406","DSV542",28573
"AO28429","DSV562",19881
"X015769","DSV144",99506
"Y182001","LH728",28260
"M696164","LH489",98944
"TR89160","LH210",94337
"PJ83131","LH755",14450
"MK21368","LH383",35604
"IC33216","LH391",26506
"NT46430","LH565",95078
"OQ72535","LH299",79845
"KD43486","LH998",18207
"LA71019","LH752",28869
"ZL61013","LH340",12791
"GS40842","LH329",28053
"PC31121","LH573",13279
"I135632","LH129",36939
"MA80632","LH508",85178
"H834424","AA696",19399
"I268678","AA690",94275
"FF57279","AA733",24303
"C573194","AA615",95784
"AK15140","AA389",10139
"FT26660","AA762",39117
"D257190","AA440",35088
"XL21477","AA595",79565
"IX35219","AA139",25505
"PA47694","AA523",14299
"QN91011","AA868",13655
"RK12506","AA305",73738
"K248623","AA993",82433
"FJ26430","AA354",21416
"IQ91358","AA345",76158
"V893208","HU747",98334
"GR97278","HU969",82118
"VQ54186","HU999",35123
"PG82179","HU121",38237
"YM41665","HU649",98655
"QE16655","HU586",33398
"XN21483","HU680",26238
"ET76777","HU365",93825
"W299434","HU623",19405
"MD64300","HU846",25612
"MN39894","HU594",23729
"GK68608","HU975",86426
"D441026","HU710",72316
"F688331","HU459",25864
"RI57422","HU918",15154
"UK27319","QZ141",77471
"OO76816","QZ461",96797
"DO87597","QZ974",77044
"YF81526","QZ906",18135
"SG76990","QZ101",29405
"IW26063","QZ241",18851
"DT39733","QZ368",14949
"HG61329","QZ431",30813
"IK34015","QZ602",92551
"RS77818","QZ848",39810
"SS13244","QZ342",89126
"LO89122","QZ939",17348
"UM74264","QZ535",20946
"BK77597","QZ367",27708
"BU75607","QZ290",33846
"AE54612","BUR433",95070
"V692697","BUR114",90644
"EI27901","BUR292",13958
"A161413","BUR119",19816
"HM58307","BUR855",17586
"EX49106","BUR847",25353
"MA83017","BUR796",15044
"YV32778","BUR655",33130
"FP24904","BUR605",11914
"FJ72942","BUR468",36858
"D912152","BUR579",95117
"H289249","BUR597",14886
"HG61456","BUR159",90203
"FC55159","BUR849",89063
"S797853","BUR364",16870
"AP80260","MU191",27568
"W181679","MU636",36147
"IY87396","MU470",22334
"NZ16890","MU109",80035
"ES88832","MU249",75708
"D080282","MU960",97615
"D412459","MU264",92241
"YV60564","MU232",31321
"CX56054","MU683",90563
"DX22477","MU317",24969
"ZS99861","MU771",27019
"RZ47778","MU899",87028
"ZX97198","MU965",80565
"DG44175","MU863",74685
"FX62042","MU952",16174
"CL16145","EA190",97829
"D539913","EA640",86660
"MK59015","EA657",15767
"M515455","EA520",16621
"RE41948","EA842",86610
"R574842","EA930",23309
"YM26812","EA149",36160
"FG89640","EA934",11962
"E428497","EA279",82967
"N882546","EA966",36828
"XX51146","EA812",11007
"X471938","EA308",38771
"E119164","EA501",19497
"XW56622","EA259",21482
"O975291","EA689",99492
"DR33825","MSE979",82905
"J698977","MSE219",23721
"L072916","MSE116",26284
"RI48101","MSE675",37882
"R142118","MSE705",83286
"V694489","MSE471",24242
"JM78016","MSE373",26597
"OI93347","MSE531",19725
"PS91594","MSE900",13394
"DA46380","MSE880",24373
"BV99256","MSE989",72886
"AT48713","MSE331",20647
"X538585","MSE476",82147
"SD33049","MSE496",28501
"EE66549","MSE916",17683
"T953711","MH502",28638
"HU33959","MH942",28969
"NH61172","MH402",81252
"YV81048","MH559",23853
"YF70069","MH196",89053
"MV15753","MH497",34185
"I252820","MH804",89879
"ZN45137","MH806",30662
"A730100","MH425",35356
"NU19406","MH672",34049
"BN47452","MH589",15961
"RF96683","MH421",74874
"V469355","MH626",78801
"XT33226","MH774",14852
"PY66593","MH958",38411
"BG94656","UH809",87758
"S755695","UH212",94323
"BF76420","UH265",87873
"JL49802","UH484",34435
"IT73428","UH370",19974
"GI88503","UH493",28512
"JY72758","UH324",79822
"Y522070","UH784",17777
"X449240","UH335",78766
"Q021566","UH935",18216
"BL84978","UH910",76794
"CV51257","UH403",19153
"YS96265","UH616",36213
"YL62063","UH429",20055
"KG94552","UH962",14294
"FX38394","FV780",37901
"SX16085","FV601",37968
"K629243","FV992",20888
"R081220","FV620",34809
"EU19952","FV707",98131
"U541105","FV933",31412
"Q047322","FV105",82409
"CW14948","FV604",23634
"N736307","FV158",35952
"JV55375","FV723",26367
"LC96741","FV442",23934
"E249508","FV154",14178
"XA42589","FV725",33814
"N991849","FV393",14749
"KS78987","FV432",23657
"UN57013","SK994",99595
"X116535","SK932",77982
"G635057","SK276",98811
"BH61506","SK701",34078
"MS55019","SK895",18381
"X543761","SK827",83100
"P993301","SK173",80087
"BL56307","SK162",19032
"AN16410","SK834",16547
"V732413","SK909",11087
"AF56595","SK995",81191
"MI86223","SK303",22509
"BP99811","SK977",38301
"RI77716","SK870",16488
"LK80038","SK275",79523
"S060470","7W307",13193
"JA97906","7W869",84092
"DL51634","7W856",25340
"GF93130","7W754",28002
"L694058","7W821",22203
"KG91245","7W988",39435
"CS55016","7W990",30882
"MG82613","7W743",13100
"KX33050","7W866",18134
"TG32460","7W872",78112
"DG11250","7W950",16398
"Y812405","7W330",17433
"LU95862","7W321",80391
"M769947","7W572",37455
"JY74234","7W720",31028
"WQ16876","CA750",25857
"NI38385","CA763",93900
"ZF17492","CA570",76341
"QD27517","CA925",93659
"QX84173","CA927",12114
"OX36471","CA860",98015
"UN57507","CA248",27554
"ZI93930","CA574",86524
"HF48942","CA183",88238
"VR57164","CA492",32411
"ZN27898","CA609",31175
"TQ90743","CA270",10966
"UF25136","CA734",31123
"C034299","CA405",34245
"AH11264","CA466",96552
"PB53014","6O986",19382
"V836285","6O694",26626
"JN59416","6O477",91142
"FH33719","6O715",95292
"DM99354","6O971",78745
"YH80338","6O850",16377
"RC98668","6O247",23855
"AV72077","6O839",19934
"WI15132","6O201",82151
"FF53946","6O491",75779
"BG84706","6O469",82850
"LV85219","6O176",75359
"HX72997","6O170",31965
"QM95314","6O666",13586
"LX57455","6O186",86814
"Q147234","QL344",13179
"WB27133","QL298",99930
"XH34317","QL294",37125
"AQ19986","QL819",18407
"CC23491","QL465",24855
"HW52450","QL823",11737
"D553656","QL428",27450
"QX17683","QL957",15026
"K453378","QL737",83968
"T088636","QL782",88031
"YO41476","QL578",17596
"UD83068","QL585",35166
"QT43576","QL590",14673
"YD51669","QL652",17915
"E151097","QL607",23521
"SI76408","RMK398",35703
"QC56771","RMK913",39880
"L438888","RMK494",12694
"LA46531","RMK742",98244
"X813744","RMK216",22178
"RX43100","RMK948",96323
"RB23527","RMK284",14574
"CZ27993","RMK843",72298
"BA78989","RMK724",97377
"VU85926","RMK118",37836
"SW28358","RMK524",23895
"PG22692","RMK426",76634
"QA45771","RMK289",16926
"Y419823","RMK926",37527
"CE73058","RMK639",23810
"UV83587","MD474",75136
"PR33675","MD871",35730
"S654938","MD229",98437
"UR69284","MD205",28367
"GD49515","MD304",24072
"CR27959","MD346",25207
"NF77766","MD208",22189
"ED70498","MD593",74494
"YS84034","MD568",18756
"M261062","MD832",14418
"G252798","MD898",80364
"AP62348","MD527",21002
"G813645","MD288",26034
"OF70765","MD632",23883
"GF49122","MD647",39857
"FX47043","UA526",80741
"HO38381","UA883",83297
"LO75185","UA658",78427
"QZ42276","UA386",23852
"DK59405","UA794",37383
"G447615","UA486",89916
"IO10445","UA877",27971
"RA31940","UA947",18578
"HB79303","UA417",31121
"QG80006","UA833",21860
"NQ47997","UA912",26372
"UB67244","UA250",24063
"QN17200","UA662",87959
"F691541","UA709",16170
"OM42334","UA536",95524
"HY30644","BGY878",26036
"JJ73583","BGY311",85453
"CW91929","BGY479",29893
"PE41912","BGY556",81455
"EJ25582","BGY803",92009
"CK42389","BGY800",13375
"U982141","BGY841",72506
"MW73563","BGY587",17059
"XA51410","BGY757",28224
"PO24335","BGY409",96061
"MU39880","BGY378",21925
"J969815","BGY407",26910
"Y643177","BGY612",32505
"FQ75637","BGY204",11342
"YL41942","BGY789",30705
"CO36596","CZ638",23134
"BC49058","CZ472",83345
"F149307","CZ382",32439
"DI64889","CZ810",80518
"JN16541","CZ506",27788
"AJ31263","CZ826",27914
"VG28299","CZ258",31839
"E470790","CZ997",27354
"BY38313","CZ227",17715
"RW88923","CZ921",27684
"DQ58947","CZ903",15103
"CV10744","CZ500",14470
"DV11533","CZ314",90801
"HE86132","CZ533",79868
"ST56683","CZ818",86234
"G410370","YAP534",28083
"F177006","YAP240",26113
"AB14396","YAP203",25369
"HE49136","YAP481",80592
"IM67485","YAP115",22578
"C048800","YAP614",86797
"ZO24757","YAP703",39980
"C247145","YAP613",25970
"O824055","YAP420",38546
"BN14310","YAP787",21274
"AU30986","YAP182",28750
"L925559","YAP697",25740
"S331219","YAP541",26548
"QH32707","YAP943",19765
"L930249","YAP862",74504
"BJ32896","RL319",36191
"QN37018","RL413",92182
"A044929","RL753",34800
"X684490","RL404",17177
"TF25369","RL521",36882
"ZL47611","RL369",32992
"MZ22939","RL112",89832
"QG85848","RL273",26709
"AG11480","RL817",20553
"QE67430","RL551",38717
"PV29441","RL629",85755
"RD24784","RL411",36972
"JK76259","RL770",11740
"MY12791","RL262",84358
"JE49613","RL653",24356
"F348584","L6 946",70149
"B764584","L6 902",28500
"DR31741","L6 215",94067
"SM90317","L6 350",24140
"KD52533","L6 213",39870
"YB19868","L6 711",23173
"U752167","L6 781",71104
"KP94984","L6 548",35374
"FZ92112","L6 896",16078
"XK68536","L6 422",19178
"PY87755","L6 836",15341
"CC17048","L6 679",15722
"UR20201","L6 667",15948
"QL53792","L6 777",12690
"JA74100","L6 858",81071
"XZ90550","DL659",32652
"VJ28448","DL600",72117
"MH89346","DL126",20007
"HA25581","DL480",39616
"XR35145","DL522",78954
"FZ17926","DL225",23539
"LO15054","DL351",88336
"P019920","DL793",82374
"UJ58896","DL736",16190
"BC62025","DL824",14281
"DP62487","DL808",14941
"Q338746","DL940",12742
"OQ81096","DL557",28986
"UX15682","DL171",97810
"SI46275","DL603",36135
"WT14701","TK786",37200
"J242179","TK296",13285
"F047576","TK291",71462
"CI41841","TK415",84525
"GJ65862","TK507",89394
"BG20897","TK530",12730
"R590110","TK220",84465
"RT18273","TK443",39228
"OD62248","TK687",74017
"N441180","TK892",91620
"I734638","TK359",17988
"G353648","TK699",71823
"YV44871","TK177",14084
"KV10695","TK323",80234
"PZ50878","TK778",28620
"OI39686","IG622",12115
"SO68263","IG252",97326
"BV19079","IG625",11484
"WL67776","IG929",37174
"FW27758","IG712",34579
"P087566","IG384",97385
"VE84838","IG716",37384
"XQ84037","IG829",76740
"BA31518","IG881",17529
"LU39394","IG132",28449
"SE33416","IG984",24098
"BL79363","IG221",13746
"Q917319","IG511",97881
"T383666","IG920",25475
"ZN89825","IG110",30237
"II34682","NDN642",28205
"PJ84856","NDN772",16677
"PK60928","NDN685",29168
"T170274","NDN553",70219
"N834091","NDN744",17743
"V810811","NDN463",15351
"CI34176","NDN886",34383
"AV19617","NDN552",82271
"KM36900","NDN945",18640
"GL39439","NDN473",82315
"YH85528","NDN437",70715
"ZD73866","NDN309",75851
"JM13886","NDN624",21362
"KH83527","NDN372",18287
"QZ64723","NDN949",14832
"L022139","G192",74245
"YW52660","G143",90410
"N616925","G745",15960
"AL69214","G844",16409
"K672440","G348",16254
"A416064","G194",10799
"K791494","G576",12822
"BL51630","G660",72580
"ZT22009","G145",25460
"RD44376","G546",34976
"ZJ61396","G867",15925
"KH49170","G549",36307
"L295342","G980",84938
"NB94749","G914",19699
"RC64247","G224",90643
"FM40739","YUZ164",39307
"Q220212","YUZ760",95794
"XT89730","YUZ198",72721
"JK81309","YUZ427",27720
"LL73332","YUZ630",20702
"U779206","YUZ813",26764
"WJ24693","YUZ397",24645
"F078977","YUZ564",14108
"X391074","YUZ435",85058
"I827414","YUZ917",23527
"L364890","YUZ352",97769
"FY15710","YUZ735",12122
"MH28238","YUZ254",34794
"R630878","YUZ280",94180
"NC68102","YUZ113",26394
"SD87991","KA811",82768
"SQ55324","KA251",39378
"ND79620","KA537",22825
"HI56700","KA967",27921
"EM26166","KA785",11710
"UA91512","KA807",89852
"CQ66529","KA283",27608
"C766347","KA882",17682
"BJ88270","KA756",37682
"BB39621","KA478",37366
"KM74606","KA783",11277
"CK61659","KA631",79992
"OG91148","KA739",33753
"HS45523","KA185",14741
"E783526","KA700",18165
"U684888","VA438",79837
"ON28761","VA766",21252
"PD21254","VA955",13844
"A955561","VA816",27853
"E032026","VA358",24238
"HH75497","VA617",88136
"NZ26522","VA764",81083
"CD18852","VA341",85467
"MS26621","VA179",93786
"F217032","VA976",30270
"JJ31597","VA982",13858
"Q748724","VA282",29269
"Q711375","VA334",27520
"UA26706","VA447",93227
"KF56264","VA339",21956
"LI53474","SE838",74268
"AU69054","SE961",38819
"CL90800","SE301",36833
"JH61684","SE406",13166
"Z648127","SE318",34793
"FA30008","SE178",36709
"FA71621","SE740",23701
"LJ11388","SE374",22020
"MV87376","SE951",77635
"W422547","SE226",88394
"M828957","SE550",29891
"ZO89128","SE561",39390
"JZ30465","SE278",33849
"JS87146","SE805",99755
"XZ50110","SE682",81057
"ED78063","OAC490",24511
"OS66074","OAC430",93277
"WL87992","OAC748",70332
"KH75049","OAC485",24692
"RT22519","OAC135",85414
"QX68075","OAC231",30520
"WY24189","OAC277",33371
"BJ18275","OAC859",92324
"UH83756","OAC837",15139
"MV76555","OAC698",80016
"VP88445","OAC274",39279
"B379961","OAC394",95483
"HA98155","OAC540",94800
"T615237","OAC972",37591
"MD29253","OAC161",15958
"U815788","FD641",16350
"NK33347","FD953",18615
"C517003","FD815",15836
"CV85879","FD936",18852
"CG45530","FD769",37563
"VQ68651","FD189",25018
"AS97559","FD608",39805
"U188781","FD648",33216
"G217818","FD257",20873
"M458929","FD991",77049
"EI81958","FD591",27820
"QM19906","FD864",38640
"W198246","FD222",70343
"UZ68664","FD140",29268
"WJ10999","FD153",22905
"X582379","FNA515",89700
"WO31112","FNA239",37834
"KH46941","FNA928",87901
"HP31046","FNA408",39618
"A299277","FNA688",13176
"C463705","FNA722",16236
"SY59309","FNA643",93347
"VE51136","FNA959",77660
"AI89560","FNA295",99337
"IK57802","FNA156",12218
"FN57083","FNA765",22016
"RM31205","FNA187",88370
"NX10428","FNA509",84687
"RE69147","FNA875",21781
"O469699","FNA525",31040
"F476850","Y7791",23918
"CZ11947","Y7333",99581
"JH87790","Y7776",35196
"FQ89093","Y7598",38012
"Y535528","Y7214",15394
"JW93445","Y7313",73377
"RI57073","Y7165",36471
"PW66812","Y7234",80069
"QS92830","Y7674",24979
"FF34163","Y7619",14296
"YK23395","Y7285",30369
"YW83891","Y7767",78352
"Y971828","Y7142",37720
"CZ62244","Y7377",94971
"W386685","Y7253",25961
"H834424","AA3471",78261
"I268678","AA7455",71668
"FF57279","AA1018",37738
"C573194","AA9320",29050
"AK15140","AA3451",28846
"FT26660","AA8738",93259
"D257190","AA9987",39051
"XL21477","AA6423",36497
"IX35219","AA5480",93101
"PA47694","AA7426",23019
"QN91011","AA2513",95098
"RK12506","AA7204",12073
"K248623","AA6857",87217
"FJ26430","AA9006",15932
"IQ91358","AA5026",29348
"V893208","HU9908",32994
"GR97278","HU7104",91198
"VQ54186","HU2118",28336
"PG82179","HU1467",39253
"YM41665","HU3716",16900
"QE16655","HU9009",20738
"XN21483","HU6483",18041
"ET76777","HU2409",86629
"W299434","HU9544",25560
"MD64300","HU1336",10749
"MN39894","HU5178",13115
"GK68608","HU1623",33979
"D441026","HU7612",19467
"F688331","HU9939",28881
"RI57422","HU7832",10695
"AP80260","MU6546",30382
"W181679","MU4936",82615
"IY87396","MU7451",98395
"NZ16890","MU3219",15744
"ES88832","MU5259",72769
"D080282","MU9160",72178
"D412459","MU5814",21601
"YV60564","MU6161",11137
"CX56054","MU5218",10335
"DX22477","MU7895",25332
"ZS99861","MU9711",89572
"RZ47778","MU2880",72122
"ZX97198","MU5240",38705
"DG44175","MU8431",94006
"FX62042","MU3178",83910
"WQ16876","CA7278",22893
"NI38385","CA8312",93815
"ZF17492","CA9527",71880
"QD27517","CA8919",75737
"QX84173","CA8865",15745
"OX36471","CA4829",78440
"UN57507","CA5037",36982
"ZI93930","CA1853",79924
"HF48942","CA6209",12571
"VR57164","CA1595",22350
"ZN27898","CA5751",24757
"TQ90743","CA8528",75499
"UF25136","CA2668",20331
"C034299","CA8823",31507
"AH11264","CA5180",11480
"FX47043","UA7702",23860
"HO38381","UA9215",17206
"LO75185","UA8239",32685
"QZ42276","UA5653",92121
"DK59405","UA2778",32787
"G447615","UA8433",11247
"IO10445","UA8287",18085
"RA31940","UA1658",28102
"HB79303","UA9473",14725
"QG80006","UA5207",71719
"NQ47997","UA1783",84638
"UB67244","UA8001",26393
"QN17200","UA8492",37701
"F691541","UA9595",17330
"OM42334","UA1901",74748
"XZ90550","DL3894",91403
"VJ28448","DL6165",13191
"MH89346","DL3766",34601
"HA25581","DL5042",89837
"XR35145","DL8511",25934
"FZ17926","DL5615",13149
"LO15054","DL8617",89435
"P019920","DL3403",27662
"UJ58896","DL7330",12820
"BC62025","DL8553",35109
"DP62487","DL6843",26265
"Q338746","DL2987",82502
"OQ81096","DL3712",71994
"UX15682","DL1348",94459
"SI46275","DL2994",93323
"H834424","AA9479",15466
"I268678","AA4431",23475
"FF57279","AA6986",96285
"C573194","AA2151",15824
"AK15140","AA3438",23558
"FT26660","AA2588",86406
"D257190","AA8389",22614
"XL21477","AA4968",22244
"IX35219","AA1269",11288
"PA47694","AA8688",37966
"QN91011","AA7258",84431
"RK12506","AA1219",91263
"K248623","AA3974",30321
"FJ26430","AA9344",94947
"IQ91358","AA3755",98955
"V893208","HU9474",84653
"GR97278","HU7663",86576
"VQ54186","HU2974",74388
"PG82179","HU2239",39700
"YM41665","HU3236",28837
"QE16655","HU7341",98760
"XN21483","HU5494",91698
"ET76777","HU5004",15192
"W299434","HU6851",86653
"MD64300","HU2104",33011
"MN39894","HU1765",24938
"GK68608","HU8203",10536
"D441026","HU1886",39043
"F688331","HU1644",29330
"RI57422","HU8802",14060
"AP80260","MU7202",82970
"W181679","MU9773",22573
"IY87396","MU8560",86976
"NZ16890","MU5293",26598
"ES88832","MU4715",31245
"D080282","MU4634",13419
"D412459","MU4188",29242
"YV60564","MU9075",73179
"CX56054","MU7843",19093
