"regis_no","flight_no","schedule_id"
"DX22477","MU2917",22379
"ZS99861","MU3738",36610
"RZ47778","MU1437",24829
"ZX97198","MU1051",35564
"DG44175","MU1343",29271
"FX62042","MU9745",20952
"WQ16876","CA6377",24580
"NI38385","CA7713",12059
"ZF17492","CA6301",95992
"QD27517","CA6281",92588
"QX84173","CA4363",16363
"OX36471","CA7717",11409
"UN57507","CA6127",98582
"ZI93930","CA9261",35814
"HF48942","CA6894",12670
"VR57164","CA3919",24873
"ZN27898","CA4317",29970
"TQ90743","CA3476",19284
"UF25136","CA8952",83869
"C034299","CA1592",32174
"AH11264","CA9153",80227
"FX47043","UA8878",18944
"HO38381","UA8903",98022
"LO75185","UA3063",92736
"QZ42276","UA2887",30275
"DK59405","UA9334",31179
"G447615","UA8044",13555
"IO10445","UA3200",28131
"RA31940","UA5809",98709
"HB79303","UA7244",94039
"QG80006","UA9587",38901
"NQ47997","UA2962",95607
"UB67244","UA9532",82548
"QN17200","UA4168",25996
"F691541","UA2149",89150
"OM42334","UA2629",29335
"XZ90550","DL2569",18638
"VJ28448","DL9824",39848
"MH89346","DL3890",81921
"HA25581","DL7191",33312
"XR35145","DL1445",13640
"FZ17926","DL1969",25247
"LO15054","DL3294",79071
"P019920","DL5201",95693
"UJ58896","DL7918",83986
"BC62025","DL2045",95422
"DP62487","DL8279",82687
"Q338746","DL3829",35172
"OQ81096","DL2111",23774
"UX15682","DL5874",11402
"SI46275","DL3409",82175
"H834424","AA5102",34944
"I268678","AA8116",35634
"FF57279","AA1383",35270
"C573194","AA2822",74553
"AK15140","AA1723",71570
"FT26660","AA8951",84155
"D257190","AA7461",78187
"XL21477","AA7145",36382
"IX35219","AA2608",19617
"PA47694","AA9599",28106
"QN91011","AA5466",18109
"RK12506","AA3377",31309
"K248623","AA1614",19857
"FJ26430","AA2442",98633
"IQ91358","AA7824",30907
"V893208","HU8687",34187
"GR97278","HU7863",38281
"VQ54186","HU1413",95896
"PG82179","HU3892",20678
"YM41665","HU4495",72738
"QE16655","HU8818",70971
"XN21483","HU8344",27069
"ET76777","HU6096",87898
"W299434","HU9368",15415
"MD64300","HU5870",19477
"MN39894","HU7321",13283
"GK68608","HU2986",29631
"D441026","HU6237",88860
"F688331","HU7880",75546
"RI57422","HU3665",90878
"AP80260","MU3115",24549
"W181679","MU8048",15571
"IY87396","MU1332",23369
"NZ16890","MU9443",11366
"ES88832","MU8891",28950
"D080282","MU2972",24207
"D412459","MU5047",14717
"YV60564","MU5260",31454
"CX56054","MU3597",37838
"DX22477","MU4865",20674
"ZS99861","MU3152",11408
"RZ47778","MU7354",15325
"ZX97198","MU6940",39021
"DG44175","MU3870",34877
"FX62042","MU5918",17425
"WQ16876","CA5050",38020
"NI38385","CA1503",14935
"ZF17492","CA4819",12734
"QD27517","CA8313",12368
"QX84173","CA3507",81242
"OX36471","CA1299",33794
"UN57507","CA7853",86509
"ZI93930","CA8079",34716
"HF48942","CA7472",83586
"VR57164","CA7328",75342
"ZN27898","CA9092",39602
"TQ90743","CA6710",73251
"UF25136","CA9832",31139
"C034299","CA4347",18015
"AH11264","CA5374",78527
"FX47043","UA5855",27790
"HO38381","UA6656",95549
"LO75185","UA7222",84189
"QZ42276","UA3688",89961
"DK59405","UA7615",13847
"G447615","UA8915",87074
"IO10445","UA8440",97745
"RA31940","UA3580",37232
"HB79303","UA2048",29787
"QG80006","UA1001",26271
"NQ47997","UA7338",25841
"UB67244","UA6560",14354
"QN17200","UA6696",84201
"F691541","UA8336",11992
"OM42334","UA1690",35314
"XZ90550","DL3525",82214
"VJ28448","DL9823",26838
"MH89346","DL8622",75263
"HA25581","DL7322",37392
"XR35145","DL8532",10713
"FZ17926","DL4057",38969
"LO15054","DL8439",18220
"P019920","DL6763",91262
"UJ58896","DL8319",99542
"BC62025","DL7665",12331
"DP62487","DL7925",92894
"Q338746","DL5537",88688
"OQ81096","DL3447",21962
"UX15682","DL4118",95226
"SI46275","DL7602",14727
"H834424","AA6191",30100
"I268678","AA1718",73023
"FF57279","AA8660",38419
"C573194","AA5692",71615
"AK15140","AA5210",71947
"FT26660","AA9840",16300
"D257190","AA5821",35619
"XL21477","AA5332",34003
"IX35219","AA4451",13565
"PA47694","AA6737",12175
"QN91011","AA6753",87415
"RK12506","AA1192",13692
"K248623","AA7588",91807
"FJ26430","AA3036",38707
"IQ91358","AA6859",84435
"V893208","HU3847",76528
"GR97278","HU9673",84513
"VQ54186","HU7210",99344
"PG82179","HU3214",11176
"YM41665","HU2525",20459
"QE16655","HU4236",84693
"XN21483","HU1109",35036
"ET76777","HU2902",32170
"W299434","HU7368",99318
"MD64300","HU5268",14586
"MN39894","HU7748",27384
"GK68608","HU9498",33387
"D441026","HU3105",34529
"F688331","HU3304",24469
"RI57422","HU8447",17776
"AP80260","MU6342",70595
"W181679","MU7946",25836
"IY87396","MU8990",79434
"NZ16890","MU1419",12798
"ES88832","MU5081",95800
"D080282","MU3742",76665
"D412459","MU3736",23417
"YV60564","MU4942",19856
"CX56054","MU5407",35076
"DX22477","MU4307",91557
"ZS99861","MU9526",14004
"RZ47778","MU5232",39452
"ZX97198","MU7143",25167
"DG44175","MU8820",80251
"FX62042","MU3010",98249
"WQ16876","CA2288",79315
"NI38385","CA7868",96322
"ZF17492","CA9932",91518
"QD27517","CA6054",14396
"QX84173","CA9891",17969
"OX36471","CA1276",14275
"UN57507","CA6587",15527
"ZI93930","CA3113",74008
"HF48942","CA1674",77779
"VR57164","CA7828",83395
"ZN27898","CA6779",95131
"TQ90743","CA6095",75560
"UF25136","CA1998",22138
"C034299","CA1556",33898
"AH11264","CA9329",21055
"FX47043","UA2375",83852
"HO38381","UA7087",88259
"LO75185","UA7845",33036
"QZ42276","UA2669",16607
"DK59405","UA4827",34134
"G447615","UA1532",29484
"IO10445","UA8471",88863
"RA31940","UA8397",31467
"HB79303","UA3104",70437
"QG80006","UA6495",73234
"NQ47997","UA6511",25972
"UB67244","UA2243",16154
"QN17200","UA5282",30492
"F691541","UA8985",24565
"OM42334","UA9826",39496
"XZ90550","DL3071",92575
"VJ28448","DL5662",25200
"MH89346","DL8789",70998
"HA25581","DL3859",80469
"XR35145","DL7922",32795
"FZ17926","DL9722",30115
"LO15054","DL9985",34495
"P019920","DL6036",28931
"UJ58896","DL3282",77636
"BC62025","DL4205",32792
"DP62487","DL5684",36771
"Q338746","DL1226",26785
"OQ81096","DL7038",75010
"UX15682","DL8982",32076
"SI46275","DL9892",32896
"H834424","AA9440",73788
"I268678","AA4785",34729
"FF57279","AA7270",28716
"C573194","AA1910",78642
"AK15140","AA5310",15945
"FT26660","AA4394",24435
"D257190","AA8481",94790
"XL21477","AA9680",25043
"IX35219","AA4891",93614
"PA47694","AA3045",23741
"QN91011","AA8049",81542
"RK12506","AA7023",16085
"K248623","AA8195",73603
"FJ26430","AA1042",88053
"IQ91358","AA7800",88346
"V893208","HU9395",28338
"GR97278","HU1884",75229
"VQ54186","HU4577",76107
"PG82179","HU1037",19825
"YM41665","HU9720",77132
"QE16655","HU9119",22241
"XN21483","HU2241",13679
"ET76777","HU8683",10189
"W299434","HU5921",83085
"MD64300","HU6229",28105
"MN39894","HU4024",27589
"GK68608","HU6418",19581
"D441026","HU8189",71849
"F688331","HU3240",20833
"RI57422","HU5926",12203
"AP80260","MU5504",91504
"W181679","MU4422",16943
"IY87396","MU6141",16805
"NZ16890","MU8032",18469
"ES88832","MU4588",77341
"D080282","MU7501",34697
"D412459","MU9278",26350
"YV60564","MU7558",30750
"CX56054","MU8031",76187
"DX22477","MU4448",22982
"ZS99861","MU9501",23028
"RZ47778","MU7939",18539
"ZX97198","MU8441",12628
"DG44175","MU7606",98743
"FX62042","MU5553",37468
"WQ16876","CA9404",95015
"NI38385","CA7035",20012
"ZF17492","CA7284",34554
"QD27517","CA7963",31714
"QX84173","CA5566",82522
"OX36471","CA7465",34511
"UN57507","CA5199",29788
"ZI93930","CA8657",27341
"HF48942","CA3474",15186
"VR57164","CA8132",94122
"ZN27898","CA7740",36247
"TQ90743","CA5419",15842
"UF25136","CA8183",33683
"C034299","CA1559",76828
"AH11264","CA1409",75079
"FX47043","UA9593",84739
"HO38381","UA5335",29697
"LO75185","UA4763",17396
"QZ42276","UA1993",32087
"DK59405","UA2776",15267
"G447615","UA7555",84641
"IO10445","UA8561",34687
"RA31940","UA1370",12451
"HB79303","UA2517",79761
"QG80006","UA9592",94001
"NQ47997","UA8856",28217
"UB67244","UA8535",15754
"QN17200","UA7867",13031
"F691541","UA7747",38341
"OM42334","UA2759",13785
"XZ90550","DL2447",12656
"VJ28448","DL9406",19580
"MH89346","DL2743",29465
"HA25581","DL4017",78378
"XR35145","DL6359",20047
"FZ17926","DL7580",22795
"LO15054","DL9181",74684
"P019920","DL9825",98481
"UJ58896","DL2250",82235
"BC62025","DL2434",18185
"DP62487","DL6931",38905
"Q338746","DL5142",28645
"OQ81096","DL2003",16605
"UX15682","DL6319",29888
"SI46275","DL6805",77279
"H834424","AA1157",93592
"I268678","AA4129",38179
"FF57279","AA2133",25255
"C573194","AA9061",10218
"AK15140","AA7167",18282
"FT26660","AA9273",18387
"D257190","AA8200",33226
"XL21477","AA1046",37791
"IX35219","AA1313",38263
"PA47694","AA7419",29517
"QN91011","AA7587",32886
"RK12506","AA9207",21678
"K248623","AA6993",32437
"FJ26430","AA6874",34499
"IQ91358","AA4051",29027
"V893208","HU1749",23844
"GR97278","HU2122",39470
"VQ54186","HU4699",19459
"PG82179","HU9326",36973
"YM41665","HU6465",31350
"QE16655","HU7512",36413
"XN21483","HU5955",99035
"ET76777","HU6121",22585
"W299434","HU6221",33828
"MD64300","HU2374",33704
"MN39894","HU8057",82692
"GK68608","HU7528",12553
"D441026","HU2730",79791
"F688331","HU9132",17674
"RI57422","HU9138",16909
"AP80260","MU2934",15373
"W181679","MU2680",33096
"IY87396","MU9871",36586
"NZ16890","MU4415",27443
"ES88832","MU5554",95991
"D080282","MU3527",19117
"D412459","MU6990",22499
"YV60564","MU6357",37435
"CX56054","MU6691",30948
"DX22477","MU2381",23338
"ZS99861","MU6349",13950
"RZ47778","MU5303",94051
"ZX97198","MU2947",72036
"DG44175","MU3968",21380
"FX62042","MU6522",77481
"WQ16876","CA7085",39239
"NI38385","CA9580",77505
"ZF17492","CA2141",78382
"QD27517","CA8067",29806
"QX84173","CA9749",12991
"OX36471","CA4196",33720
"UN57507","CA6135",31163
"ZI93930","CA7813",90630
"HF48942","CA4532",33911
"VR57164","CA2117",33230
"ZN27898","CA4276",98748
"TQ90743","CA9895",23035
"UF25136","CA7154",15788
"C034299","CA8555",29772
"AH11264","CA9976",71759
"FX47043","UA3138",34835
"HO38381","UA9685",20116
"LO75185","UA5329",30792
"QZ42276","UA5217",32102
"DK59405","UA6559",16924
"G447615","UA3329",97529
"IO10445","UA9533",32778
"RA31940","UA1253",85024
"HB79303","UA6270",95251
"QG80006","UA6798",89198
"NQ47997","UA1428",93086
"UB67244","UA7306",18180
"QN17200","UA7164",93050
"F691541","UA7064",96876
"OM42334","UA6434",35219
"XZ90550","DL1322",24174
"VJ28448","DL3016",16655
"MH89346","DL9894",39138
"HA25581","DL1182",70556
"XR35145","DL3278",84821
"FZ17926","DL6134",86636
"LO15054","DL8753",26004
"P019920","DL3637",99236
"UJ58896","DL2857",81751
"BC62025","DL7422",28207
"DP62487","DL7988",11551
"Q338746","DL3508",36306
"OQ81096","DL2930",30582
"UX15682","DL3004",30340
"SI46275","DL5244",10796
"H834424","AA7208",99518
"I268678","AA8590",70503
"FF57279","AA1140",37931
"C573194","AA8357",13975
"AK15140","AA9723",36007
"FT26660","AA2489",95929
"D257190","AA6188",26144
"XL21477","AA9888",11519
"IX35219","AA6293",22914
"PA47694","AA1385",12039
"QN91011","AA3369",30277
"RK12506","AA4064",20140
"K248623","AA7950",85112
"FJ26430","AA8136",74591
"IQ91358","AA4493",10054
"V893208","HU6462",25813
"GR97278","HU8285",15922
"VQ54186","HU8231",29223
"PG82179","HU2609",16356
"YM41665","HU4251",29698
"QE16655","HU7029",98701
"XN21483","HU8779",15912
"ET76777","HU8792",22038
"W299434","HU5602",29366
"MD64300","HU9390",82871
"MN39894","HU3232",19846
"GK68608","HU7074",76042
"D441026","HU2746",15996
"F688331","HU6331",21537
"RI57422","HU6499",27888
"AP80260","MU5341",75127
"W181679","MU4868",19059
"IY87396","MU9025",11154
"NZ16890","MU3068",25668
"ES88832","MU9986",87736
"D080282","MU8271",83050
"D412459","MU5808",32470
"YV60564","MU4628",37340
"CX56054","MU8832",24382
"DX22477","MU8755",29292
"ZS99861","MU2854",35398
"RZ47778","MU5761",19037
"ZX97198","MU7388",72776
"DG44175","MU9378",13244
"FX62042","MU7794",94240
"WQ16876","CA6278",18991
"NI38385","CA1891",25142
"ZF17492","CA2533",33184
"QD27517","CA7107",20381
"QX84173","CA2514",93476
"OX36471","CA5951",96207
"UN57507","CA5426",39871
"ZI93930","CA3061",17010
"HF48942","CA8935",12055
"VR57164","CA3873",35654
"ZN27898","CA1406",29310
"TQ90743","CA4767",18729
"UF25136","CA2754",26276
"C034299","CA3506",38180
"AH11264","CA9416",78073
"FX47043","UA2837",72637
"HO38381","UA1703",15534
"LO75185","UA9617",31848
"QZ42276","UA3269",29347
"DK59405","UA1138",10470
"G447615","UA7072",71034
"IO10445","UA2848",94599
"RA31940","UA9815",71596
"HB79303","UA1632",76717
"QG80006","UA4091",85979
"NQ47997","UA6333",93480
"UB67244","UA6603",25678
"QN17200","UA2944",20494
"F691541","UA1096",10705
"OM42334","UA5748",34932
"XZ90550","DL8402",75331
"VJ28448","DL9926",15047
"MH89346","DL2675",21420
"HA25581","DL6934",16158
"XR35145","DL1833",21086
"FZ17926","DL5325",98106
"LO15054","DL8631",37715
"P019920","DL4610",23854
"UJ58896","DL8489",14149
"BC62025","DL9517",12103
"DP62487","DL9597",98184
"Q338746","DL9033",26068
"OQ81096","DL9112",76156
"UX15682","DL1872",24596
"SI46275","DL7156",38729
"H834424","AA7166",73968
"I268678","AA5502",17644
"FF57279","AA3978",30481
"C573194","AA8991",98501
"AK15140","AA8092",72161
"FT26660","AA9355",18192
"D257190","AA5878",19373
"XL21477","AA7020",18892
"IX35219","AA6925",28344
"PA47694","AA5377",87042
"QN91011","AA3788",13228
"RK12506","AA1270",87533
"K248623","AA6019",15747
"FJ26430","AA2575",22219
"IQ91358","AA8635",33012
"V893208","HU8937",92896
"GR97278","HU4824",22757
"VQ54186","HU7737",30518
"PG82179","HU3252",98910
"YM41665","HU5084",98347
"QE16655","HU6918",95916
"XN21483","HU7710",71239
"ET76777","HU5582",98441
"W299434","HU5345",11198
"MD64300","HU1785",21324
"MN39894","HU7666",13317
"GK68608","HU9452",78283
"D441026","HU6120",91365
"F688331","HU1751",78170
"RI57422","HU6307",16355
"AP80260","MU6010",75990
"W181679","MU8723",30559
"IY87396","MU5879",34527
"NZ16890","MU8346",24399
"ES88832","MU7643",19392
"D080282","MU3064",81768
"D412459","MU6556",74047
"YV60564","MU5116",70096
"CX56054","MU9040",36817
"DX22477","MU1333",25483
"ZS99861","MU5202",37498
"RZ47778","MU8084",16772
"ZX97198","MU2452",97000
"DG44175","MU8967",25603
"FX62042","MU6981",79906
"WQ16876","CA4807",15627
"NI38385","CA3161",23353
"ZF17492","CA4010",98391
"QD27517","CA9264",99984
"QX84173","CA7373",30602
"OX36471","CA3893",19402
"UN57507","CA9194",98537
"ZI93930","CA6437",77599
"HF48942","CA7774",31067
"VR57164","CA6679",38551
"ZN27898","CA7667",31177
"TQ90743","CA1713",90275
"UF25136","CA6788",38601
"C034299","CA7525",12821
"AH11264","CA4662",19236
"FX47043","UA3048",31742
"HO38381","UA4358",35697
"LO75185","UA3218",86812
"QZ42276","UA2841",21807
"DK59405","UA3177",84877
"G447615","UA9021",37809
"IO10445","UA9185",89994
"RA31940","UA4886",93204
"HB79303","UA3536",29442
"QG80006","UA6070",39400
"NQ47997","UA3421",37279
"UB67244","UA9727",82294
"QN17200","UA5990",39910
"F691541","UA9736",36000
"OM42334","UA5396",97458
"XZ90550","DL8434",10199
"VJ28448","DL5337",94351
"MH89346","DL7000",17980
"HA25581","DL4491",23496
"XR35145","DL8291",21980
"FZ17926","DL1745",32934
"LO15054","DL6769",74202
"P019920","DL4964",16574
"UJ58896","DL9608",90011
"BC62025","DL9266",72978
"DP62487","DL1488",11407
"Q338746","DL3599",35156
"OQ81096","DL8377",30566
"UX15682","DL4624",28952
"SI46275","DL4096",18631
"H834424","AA7942",73347
"I268678","AA2537",16797
"FF57279","AA9195",36652
"C573194","AA3632",15228
"AK15140","AA7076",23873
"FT26660","AA6473",28465
"D257190","AA2687",77511
"XL21477","AA2407",29397
"IX35219","AA1218",22793
"PA47694","AA4030",32023
"QN91011","AA6389",75036
"RK12506","AA4387",37619
"K248623","AA6148",25730
"FJ26430","AA8025",93237
"IQ91358","AA5443",33463
"V893208","HU9764",20531
"GR97278","HU3353",14892
"VQ54186","HU5174",15855
"PG82179","HU2061",98836
"YM41665","HU3319",76546
"QE16655","HU6375",32760
"XN21483","HU6675",75816
"ET76777","HU6956",35808
"W299434","HU5331",19920
"MD64300","HU5843",72471
"MN39894","HU7592",18748
"GK68608","HU4859",30560
"D441026","HU4166",19957
"F688331","HU7938",15447
"RI57422","HU6945",26266
"AP80260","MU7110",13507
"W181679","MU8188",26279
"IY87396","MU3212",31597
"NZ16890","MU8499",20168
"ES88832","MU9115",95057
"D080282","MU5085",28710
"D412459","MU8003",11935
"YV60564","MU8371",27213
"CX56054","MU2861",33157
"DX22477","MU9934",72483
"ZS99861","MU9909",23001
"RZ47778","MU8330",98984
"ZX97198","MU4834",32538
"DG44175","MU5717",39549
"FX62042","MU1247",13310
"WQ16876","CA4505",87387
"NI38385","CA7842",84904
"ZF17492","CA2726",28801
"QD27517","CA7797",21942
"QX84173","CA5320",28191
"OX36471","CA1223",10071
"UN57507","CA6400",70419
"ZI93930","CA9111",97518
"HF48942","CA5048",27606
"VR57164","CA2470",16107
"ZN27898","CA7589",38888
"TQ90743","CA8765",25858
"UF25136","CA6933",70588
"C034299","CA3174",39638
"AH11264","CA9051",82063
"FX47043","UA4602",84188
"HO38381","UA9835",79330
"LO75185","UA7360",37692
"QZ42276","UA6736",17137
"DK59405","UA8551",19516
"G447615","UA9107",75753
"IO10445","UA3103",13467
"RA31940","UA2618",94041
"HB79303","UA5754",20011
"QG80006","UA6026",23970
"NQ47997","UA8077",14498
"UB67244","UA6154",19534
"QN17200","UA9492",39715
"F691541","UA5512",17292
"OM42334","UA9116",14746
"XZ90550","DL5724",29190
"VJ28448","DL7541",88497
"MH89346","DL6216",92659
"HA25581","DL6957",29436
"XR35145","DL5722",77574
"FZ17926","DL9927",12761
"LO15054","DL5182",38148
"P019920","DL6341",11377
"UJ58896","DL8514",92154
"BC62025","DL3573",37818
"DP62487","DL2628",79062
"Q338746","DL9858",76813
"OQ81096","DL6379",83192
"UX15682","DL9830",93573
"SI46275","DL4052",33511
"H834424","AA8652",27579
"I268678","AA1805",33893
"FF57279","AA6140",30044
"C573194","AA7987",98080
"AK15140","AA6455",28233
"FT26660","AA3880",16969
"D257190","AA8766",39671
"XL21477","AA2181",74332
"IX35219","AA2490",10543
"PA47694","AA2016",16157
"QN91011","AA2078",25815
"RK12506","AA1326",19446
"K248623","AA8504",37233
"FJ26430","AA5703",98490
"IQ91358","AA6642",23771
"V893208","HU7015",33319
"GR97278","HU8177",37238
"VQ54186","HU2718",21551
"PG82179","HU7307",27948
"YM41665","HU4813",31318
"QE16655","HU1887",23863
"XN21483","HU8363",20281
"ET76777","HU6572",31821
"W299434","HU1689",17139
"MD64300","HU4683",26834
"MN39894","HU4946",76606
"GK68608","HU6394",89557
"D441026","HU5686",83081
"F688331","HU9991",34381
"RI57422","HU5847",15453
"AP80260","MU2224",36068
"W181679","MU8497",70886
"IY87396","MU3762",18275
"NZ16890","MU4872",12535
"ES88832","MU3836",24864
"D080282","MU3444",28675
"D412459","MU6722",84293
"YV60564","MU2747",32061
"CX56054","MU5737",88989
"DX22477","MU4265",17066
"ZS99861","MU2803",77116
"RZ47778","MU8625",95360
"ZX97198","MU5415",76602
"DG44175","MU8172",39643
"FX62042","MU5425",21322
"WQ16876","CA6666",75307
"NI38385","CA9407",19322
"ZF17492","CA2595",15126
"QD27517","CA4716",22575
"QX84173","CA8545",92302
"OX36471","CA2207",13520
"UN57507","CA2154",91987
"ZI93930","CA8294",26023
"HF48942","CA9609",28294
"VR57164","CA5832",27184
"ZN27898","CA3577",77738
"TQ90743","CA6714",13618
"UF25136","CA3181",30274
"C034299","CA3354",21021
"AH11264","CA2863",17141
"FX47043","UA8707",38018
"HO38381","UA6447",78772
"LO75185","UA9438",33881
"QZ42276","UA4587",99992
"DK59405","UA9999",92512
"G447615","UA9989",36025
"IO10445","UA6863",10659
"RA31940","UA7998",88355
"HB79303","UA5802",99748
"QG80006","UA2121",33326
"NQ47997","UA7394",94243
"UB67244","UA5448",88453
"QN17200","UA3908",12412
"F691541","UA6295",12731
"OM42334","UA4154",89243
"XZ90550","DL6529",99953
"VJ28448","DL3889",25562
"MH89346","DL4643",10745
"HA25581","DL4191",15845
"XR35145","DL2197",75306
"FZ17926","DL9187",17926
"LO15054","DL5041",82909
"P019920","DL8974",80490
"UJ58896","DL6973",20166
"BC62025","DL9277",26648
"DP62487","DL3571",96234
"Q338746","DL1695",18212
"OQ81096","DL7084",31403
"UX15682","DL6855",21111
"SI46275","DL2318",20499
