"regis_no","flight_no","flight_status","dept_iata","ariv_iata"
"QZ64723","NDN949","On-Time","HIB","FIH"
"L022139","G192","On-Time","MSN","SCQ"
"YW52660","G143","Cancel","TOL","CLE"
"N616925","G745","Cancel","SJC","CEB"
"AL69214","G844","Cancel","SAT","AGP"
"K672440","G348","Cancel","HSV","TUL"
"A416064","G194","Cancel","MSN","GBE"
"K791494","G576","Cancel","IND","BUD"
"BL51630","G660","Cancel","ROC","OMA"
"ZT22009","G145","Cancel","PEK","CEB"
"RD44376","G546","On-Time","ORF","KEF"
"ZJ61396","G867","Cancel","MBS","MAN"
"KH49170","G549","Delay","CAE","BSL"
"L295342","G980","Delay","SJC","BOS"
"NB94749","G914","Cancel","SZX","BOM"
"RC64247","G224","Delay","HSV","BSL"
"FM40739","YUZ164","On-Time","HSV","LUN"
"Q220212","YUZ760","Cancel","CAN","DJJ"
"XT89730","YUZ198","Cancel","HSV","ADA"
"JK81309","YUZ427","Cancel","HGH","ORK"
"LL73332","YUZ630","Cancel","SZX","AYT"
"U779206","YUZ813","On-Time","PEK","GUS"
"WJ24693","YUZ397","On-Time","SZX","DJJ"
"F078977","YUZ564","Delay","DAY","TIJ"
"X391074","YUZ435","On-Time","PEK","TSE"
"I827414","YUZ917","Delay","SJC","HYD"
"L364890","YUZ352","Delay","HRB","HRG"
"FY15710","YUZ735","On-Time","SHA","PFO"
"MH28238","YUZ254","Delay","FOC","SAN"
"R630878","YUZ280","Delay","HSV","KWE"
"NC68102","YUZ113","On-Time","RDU","MEM"
"SD87991","KA811","Delay","TSN","BDL"
"SQ55324","KA251","Delay","NGB","PRN"
"ND79620","KA537","Cancel","CAE","TSN"
"HI56700","KA967","Cancel","PHL","DLH"
"EM26166","KA785","Delay","HIB","NUE"
"UA91512","KA807","Delay","MKE","LCA"
"CQ66529","KA283","Cancel","CAN","PDL"
"C766347","KA882","Cancel","MBS","NBE"
"BJ88270","KA756","Cancel","ORF","KAN"
"BB39621","KA478","On-Time","HGH","LUN"
"KM74606","KA783","On-Time","PEK","BEG"
"CK61659","KA631","On-Time","NGB","SAL"
"OG91148","KA739","Delay","FOC","RMS"
"HS45523","KA185","Delay","DAY","SDQ"
"E783526","KA700","Delay","SJC","BOS"
"U684888","VA438","Cancel","SZX","YYZ"
"ON28761","VA766","Delay","PEK","IND"
"PD21254","VA955","On-Time","SAT","HAJ"
"A955561","VA816","Delay","VBG","DTW"
"E032026","VA358","Cancel","SHE","LTK"
"HH75497","VA617","Delay","LIT","KEF"
"NZ26522","VA764","On-Time","NKG","PRN"
"CD18852","VA341","Delay","LIT","BOS"
"MS26621","VA179","Cancel","SHE","LXR"
"F217032","VA976","Cancel","SAT","LCA"
"JJ31597","VA982","On-Time","SHA","BWN"
"Q748724","VA282","Cancel","VBG","WUH"
"Q711375","VA334","Delay","FOC","MAA"
"UA26706","VA447","Delay","MKE","LTK"
"KF56264","VA339","On-Time","RDU","ITM"
"LI53474","SE838","Delay","TYN","AYT"
"AU69054","SE961","Cancel","SHE","BCN"
"CL90800","SE301","On-Time","CAN","MBS"
"JH61684","SE406","Cancel","NKG","AKL"
"Z648127","SE318","Cancel","NKG","GUS"
"FA30008","SE178","Delay","ROC","OTP"
"FA71621","SE740","Delay","END","YYT"
"LJ11388","SE374","Cancel","GSP","PRN"
"MV87376","SE951","On-Time","PVG","CRK"
"W422547","SE226","Cancel","HIB","SHJ"
"M828957","SE550","Cancel","NGB","RAR"
"ZO89128","SE561","On-Time","ORF","ICT"
"JZ30465","SE278","Cancel","FOC","LOS"
"JS87146","SE805","Delay","MBS","BCN"
"XZ50110","SE682","On-Time","RDU","DAY"
"ED78063","OAC490","On-Time","CAN","STL"
"OS66074","OAC430","Delay","TYN","TSE"
"WL87992","OAC748","On-Time","KWL","SJC"
"KH75049","OAC485","Delay","HSV","BOM"
"RT22519","OAC135","Cancel","WUH","TRV"
"QX68075","OAC231","Delay","SZX","ICT"
"WY24189","OAC277","Cancel","NGB","BOM"
"BJ18275","OAC859","On-Time","NGB","BLA"
"UH83756","OAC837","On-Time","WUH","FIH"
"MV76555","OAC698","Cancel","NKG","ICN"
"VP88445","OAC274","Cancel","RDU","ACA"
"B379961","OAC394","Delay","CAN","PDL"
"HA98155","OAC540","Cancel","SAT","CEB"
"T615237","OAC972","Delay","PEK","LTK"
"MD29253","OAC161","On-Time","NNG","ORK"
"U815788","FD641","On-Time","MCI","TPA"
"NK33347","FD953","Cancel","WUH","CEB"
"C517003","FD815","On-Time","GSP","ACA"
"CV85879","FD936","On-Time","NNG","BOM"
"CG45530","FD769","Cancel","SHA","KIX"
"VQ68651","FD189","Delay","KWL","TFN"
"AS97559","FD608","On-Time","PEK","PTY"
"U188781","FD648","On-Time","SHE","HEL"
"G217818","FD257","On-Time","MBS","NUE"
"M458929","FD991","Cancel","HAK","MCI"
"EI81958","FD591","Delay","PVG","HRE"
"QM19906","FD864","Cancel","CAN","ICN"
"W198246","FD222","Delay","DAY","PRN"
"UZ68664","FD140","On-Time","CAE","ERI"
"WJ10999","FD153","Cancel","HIB","BTS"
"X582379","FNA515","Delay","CLE","ACC"
"WO31112","FNA239","Delay","TYN","FIH"
"KH46941","FNA928","Delay","CLE","BWI"
"HP31046","FNA408","Delay","HSV","GUS"
"A299277","FNA688","Delay","NGB","ISE"
"C463705","FNA722","Delay","CAE","BTS"
"SY59309","FNA643","Cancel","PHL","HAJ"
"VE51136","FNA959","On-Time","FOC","SAN"
"AI89560","FNA295","Delay","CAE","DSM"
"IK57802","FNA156","On-Time","RDU","AKL"
"FN57083","FNA765","Delay","ROC","MEM"
"RM31205","FNA187","Delay","PVG","LCA"
"NX10428","FNA509","Delay","HRB","BLL"
"RE69147","FNA875","Delay","SHA","LXR"
"O469699","FNA525","On-Time","MCI","AFW"
"F476850","Y7791","Delay","PVG","SKT"
"CZ11947","Y7333","Delay","CLE","CRK"
"JH87790","Y7776","On-Time","LIT","SCQ"
"FQ89093","Y7598","Cancel","MKE","DTW"
"Y535528","Y7214","Delay","GSP","DAY"
"JW93445","Y7313","Cancel","TYN","SHJ"
"RI57073","Y7165","Delay","END","ICT"
"PW66812","Y7234","Cancel","SAT","SAL"
"QS92830","Y7674","Delay","MSN","ATH"
"FF34163","Y7619","On-Time","END","CAE"
"YK23395","Y7285","Cancel","PHL","KIX"
"YW83891","Y7767","Cancel","TSN","TSN"
"Y971828","Y7142","Delay","NKG","LXR"
"CZ62244","Y7377","Delay","HGH","LCA"
"W386685","Y7253","Cancel","HIB","ACA"
"H834424","AA3471","On-Time","KWL","BDL"
"I268678","AA7455","Cancel","SZX","LTK"
"FF57279","AA1018","Cancel","CLE","KMG"
"C573194","AA9320","On-Time","PVG","GUS"
"AK15140","AA3451","Cancel","NNG","KIX"
"FT26660","AA8738","On-Time","SHE","SDQ"
"D257190","AA9987","Cancel","MBS","GUS"
"XL21477","AA6423","Cancel","PVG","TIJ"
"IX35219","AA5480","Delay","KWL","ATH"
"PA47694","AA7426","On-Time","SZX","TPA"
"QN91011","AA2513","On-Time","IND","SHJ"
"RK12506","AA7204","Cancel","PHL","MAA"
"K248623","AA6857","Delay","VBG","DNA"
"FJ26430","AA9006","Cancel","ORF","MEM"
"IQ91358","AA5026","Delay","HRB","BTS"
"V893208","HU9908","Cancel","GSP","CGN"
"GR97278","HU7104","Delay","NGB","HRE"
"VQ54186","HU2118","Delay","DAY","MAN"
"PG82179","HU1467","On-Time","TOL","IND"
"YM41665","HU3716","Cancel","VBG","BDL"
"QE16655","HU9009","On-Time","PHL","ATH"
"XN21483","HU6483","Delay","MKE","RMS"
"ET76777","HU2409","On-Time","MSN","BCN"
"W299434","HU9544","Cancel","CAE","HAN"
"MD64300","HU1336","Delay","MBS","LXR"
"MN39894","HU5178","Delay","MCI","BOG"
"GK68608","HU1623","Cancel","RDU","GUS"
"D441026","HU7612","On-Time","MCI","SAT"
"F688331","HU9939","On-Time","GSP","YHZ"
"RI57422","HU7832","On-Time","END","BLL"
"AP80260","MU6546","Delay","WUH","OTP"
"W181679","MU4936","Cancel","DAY","SJC"
"IY87396","MU7451","On-Time","FOC","AFW"
"NZ16890","MU3219","On-Time","HIB","AKL"
"ES88832","MU5259","Delay","NNG","MAN"
"D080282","MU9160","Cancel","LIT","CMH"
"D412459","MU5814","Cancel","NGB","TSN"
"YV60564","MU6161","On-Time","HAK","BTS"
"CX56054","MU5218","Delay","TOL","ISE"
"DX22477","MU7895","Cancel","MSN","GRV"
"ZS99861","MU9711","On-Time","HIB","UBN"
"RZ47778","MU2880","Delay","FOC","LTK"
"ZX97198","MU5240","Delay","TOL","PFO"
"DG44175","MU8431","Delay","MKE","TPA"
"FX62042","MU3178","On-Time","RDU","TIJ"
"WQ16876","CA7278","On-Time","TSN","BEG"
"NI38385","CA8312","Cancel","KWL","JFK"
"ZF17492","CA9527","Cancel","WUH","RND"
"QD27517","CA8919","Cancel","TYN","BOM"
"QX84173","CA8865","Delay","ORF","HRG"
"OX36471","CA4829","Delay","CAN","BCN"
"UN57507","CA5037","On-Time","HSV","CLE"
"ZI93930","CA1853","On-Time","MSN","DNA"
"HF48942","CA6209","Cancel","SHE","IND"
"VR57164","CA1595","Delay","ROC","BCN"
"ZN27898","CA5751","On-Time","MBS","GUS"
"TQ90743","CA8528","Delay","RDU","CMN"
"UF25136","CA2668","Delay","HAK","SFB"
"C034299","CA8823","Cancel","CAN","BSL"
"AH11264","CA5180","On-Time","HGH","TPA"
"FX47043","UA7702","On-Time","VBG","HAN"
"HO38381","UA9215","Delay","HAK","DBQ"
"LO75185","UA8239","On-Time","CLE","IND"
"QZ42276","UA5653","Cancel","GSP","BSL"
"DK59405","UA2778","Delay","SJC","ICN"
"G447615","UA8433","Cancel","NKG","MBS"
"IO10445","UA8287","Delay","LIT","DCA"
"RA31940","UA1658","Delay","DAY","PDL"
"HB79303","UA9473","Cancel","TSN","BDL"
"QG80006","UA5207","On-Time","NKG","GBE"
"NQ47997","UA1783","On-Time","SHA","KWE"
"UB67244","UA8001","On-Time","MCI","MAA"
"QN17200","UA8492","Delay","ORF","CRK"
"F691541","UA9595","On-Time","SAT","ATH"
"OM42334","UA1901","On-Time","SJC","AFW"
"XZ90550","DL3894","Delay","CAE","HYD"
"VJ28448","DL6165","Delay","PEK","YYT"
"MH89346","DL3766","On-Time","CAE","SFB"
"HA25581","DL5042","On-Time","GSP","EVN"
"XR35145","DL8511","Delay","FOC","YYZ"
"FZ17926","DL5615","On-Time","HAK","ACA"
"LO15054","DL8617","Cancel","SAT","DSM"
"P019920","DL3403","Cancel","LIT","BCN"
"UJ58896","DL7330","Cancel","DAY","KWE"
"BC62025","DL8553","On-Time","TYN","ZNZ"
"DP62487","DL6843","Delay","NGB","DJJ"
"Q338746","DL2987","On-Time","SHE","ORK"
"OQ81096","DL3712","Cancel","SJC","DSM"
"UX15682","DL1348","Delay","TOL","YVR"
"SI46275","DL2994","Cancel","HSV","ERI"
"H834424","AA9479","Cancel","MBS","PRN"
"I268678","AA4431","Cancel","PVG","HRG"
"FF57279","AA6986","Cancel","IND","ACC"
"C573194","AA2151","Delay","FOC","TFN"
"AK15140","AA3438","Delay","KWL","DTW"
"FT26660","AA2588","On-Time","FOC","DJJ"
"D257190","AA8389","On-Time","SHA","RAR"
"XL21477","AA4968","On-Time","CAN","PRN"
"IX35219","AA1269","Delay","PEK","MAN"
"PA47694","AA8688","Cancel","HSV","DCA"
"QN91011","AA7258","Delay","SZX","OTP"
"RK12506","AA1219","Delay","TSN","WUH"
"K248623","AA3974","Cancel","TSN","DBQ"
"FJ26430","AA9344","On-Time","RDU","SHJ"
"IQ91358","AA3755","Cancel","MSN","CLE"
"V893208","HU9474","Cancel","PEK","YYZ"
"GR97278","HU7663","On-Time","SZX","TUL"
"VQ54186","HU2974","On-Time","HRB","CUZ"
"PG82179","HU2239","Cancel","SJC","PTY"
"YM41665","HU3236","Cancel","CAN","BOM"
"QE16655","HU7341","On-Time","HSV","AFW"
"XN21483","HU5494","On-Time","PVG","CMH"
"ET76777","HU5004","Cancel","IND","BLA"
"W299434","HU6851","Delay","ORF","BOG"
"MD64300","HU2104","On-Time","HAK","AKL"
"MN39894","HU1765","Cancel","PHL","CEB"
"GK68608","HU8203","Cancel","SJC","PFO"
"D441026","HU1886","Cancel","MCI","BTS"
"F688331","HU1644","Cancel","HIB","KIX"
"RI57422","HU8802","Delay","MBS","HRE"
"AP80260","MU7202","On-Time","RDU","ERZ"
"W181679","MU9773","Delay","PHL","TPA"
"IY87396","MU8560","Cancel","KWL","CAE"
"NZ16890","MU5293","Cancel","IND","LOS"
"ES88832","MU4715","Cancel","GSP","ZNZ"
"D080282","MU4634","Delay","MCI","ERZ"
"D412459","MU4188","On-Time","GSP","SAL"
"YV60564","MU9075","Delay","TOL","TSE"
"CX56054","MU7843","Cancel","IND","RND"
"DX22477","MU2917","Cancel","SHE","ERZ"
"ZS99861","MU3738","Delay","CLE","YVR"
"RZ47778","MU1437","Cancel","HAK","BOS"
"ZX97198","MU1051","Delay","CAE","HYD"
"DG44175","MU1343","Delay","RDU","MCI"
"FX62042","MU9745","Delay","CAN","KMG"
"WQ16876","CA6377","Cancel","SJC","OSN"
"NI38385","CA7713","Cancel","WUH","MLU"
"ZF17492","CA6301","On-Time","WUH","MBS"
"QD27517","CA6281","On-Time","CLE","ITM"
"QX84173","CA4363","On-Time","HAK","SHJ"
"OX36471","CA7717","Cancel","CAE","PRN"
"UN57507","CA6127","On-Time","LIT","CMN"
"ZI93930","CA9261","On-Time","KWL","DAY"
"HF48942","CA6894","On-Time","MKE","GOA"
"VR57164","CA3919","Cancel","VBG","BLA"
"ZN27898","CA4317","On-Time","TOL","MCI"
"TQ90743","CA3476","Delay","HRB","HAJ"
"UF25136","CA8952","On-Time","MKE","FIH"
"C034299","CA1592","Cancel","TSN","KIX"
"AH11264","CA9153","Cancel","SJC","STL"
"FX47043","UA8878","Cancel","CLE","ICT"
"HO38381","UA8903","Cancel","VBG","LCA"
"LO75185","UA3063","Cancel","MCI","EVN"
"QZ42276","UA2887","Delay","HRB","ICT"
"DK59405","UA9334","Cancel","GSP","OSN"
"G447615","UA8044","Cancel","MBS","BUD"
"IO10445","UA3200","On-Time","MSN","JFK"
"RA31940","UA5809","Cancel","SHA","ZNZ"
"HB79303","UA7244","Delay","HAK","ICN"
"QG80006","UA9587","Cancel","KWL","ZNZ"
"NQ47997","UA2962","On-Time","SAT","JFK"
"UB67244","UA9532","Delay","HGH","AGP"
"QN17200","UA4168","Delay","SJC","MCI"
"F691541","UA2149","On-Time","KWL","DTW"
"OM42334","UA2629","Cancel","HRB","ICN"
"XZ90550","DL2569","Delay","TOL","ABZ"
"VJ28448","DL9824","Cancel","KWL","CMN"
"MH89346","DL3890","On-Time","PHL","CEB"
"HA25581","DL7191","Cancel","IND","BCN"
"XR35145","DL1445","Cancel","SHE","ACA"
"FZ17926","DL1969","Cancel","SAT","TBZ"
"LO15054","DL3294","On-Time","CAE","BOG"
"P019920","DL5201","On-Time","GSP","AGP"
"UJ58896","DL7918","Cancel","NKG","KWE"
"BC62025","DL2045","On-Time","NGB","GBE"
"DP62487","DL8279","On-Time","PHL","PFO"
"Q338746","DL3829","On-Time","NNG","KAN"
"OQ81096","DL2111","Delay","HRB","KMG"
"UX15682","DL5874","On-Time","SAT","BEG"
"SI46275","DL3409","Delay","WUH","SCQ"
"H834424","AA5102","On-Time","SJC","SPI"
"I268678","AA8116","Delay","SHE","CRK"
"FF57279","AA1383","Delay","NKG","LUN"
"C573194","AA2822","Cancel","PVG","BOG"
"AK15140","AA1723","Cancel","HRB","GOA"
"FT26660","AA8951","On-Time","ROC","PDL"
"D257190","AA7461","On-Time","LIT","HYD"
"XL21477","AA7145","Delay","HAK","SHJ"
"IX35219","AA2608","Cancel","HGH","CLE"
"PA47694","AA9599","On-Time","SAT","ERI"
"QN91011","AA5466","On-Time","KWL","DJJ"
"RK12506","AA3377","Cancel","VBG","BTS"
"K248623","AA1614","Delay","SHE","CAE"
"FJ26430","AA2442","On-Time","NGB","ABZ"
"IQ91358","AA7824","Cancel","WUH","UBN"
"V893208","HU8687","Cancel","PVG","TBZ"
"GR97278","HU7863","On-Time","TYN","YYT"
"VQ54186","HU1413","Delay","MBS","GRV"
"PG82179","HU3892","Cancel","SAT","ISL"
"YM41665","HU4495","Cancel","TOL","ITM"
"QE16655","HU8818","Cancel","MSN","GEG"
"XN21483","HU8344","Cancel","LIT","DSM"
"ET76777","HU6096","Delay","MKE","HAJ"
"W299434","HU9368","Delay","TSN","ICN"
"MD64300","HU5870","Delay","SAT","MCI"
"MN39894","HU7321","Cancel","PHL","SJC"
"GK68608","HU2986","Delay","SAT","DTW"
"D441026","HU6237","Cancel","GSP","HRE"
"F688331","HU7880","On-Time","HAK","RND"
"RI57422","HU3665","On-Time","HAK","MCI"
"AP80260","MU3115","Delay","PHL","SHJ"
"W181679","MU8048","Delay","RDU","TSE"
"IY87396","MU1332","On-Time","ORF","SJC"
"NZ16890","MU9443","Delay","SAT","TBZ"
"ES88832","MU8891","Cancel","SZX","RMS"
"D080282","MU2972","Delay","HIB","TSE"
"D412459","MU5047","Delay","MCI","DNA"
"YV60564","MU5260","Delay","HIB","SCQ"
"CX56054","MU3597","Cancel","PHL","RAR"
"DX22477","MU4865","Delay","GSP","ICN"
"ZS99861","MU3152","Delay","HRB","BOS"
"RZ47778","MU7354","Cancel","CAE","KEF"
"ZX97198","MU6940","Cancel","NNG","ATH"
"DG44175","MU3870","Delay","END","TIJ"
"FX62042","MU5918","Cancel","TOL","OMA"
"WQ16876","CA5050","On-Time","HRB","SAT"
"NI38385","CA1503","On-Time","HAK","SHJ"
"ZF17492","CA4819","On-Time","TOL","GBE"
"QD27517","CA8313","Delay","SHE","BEG"
"QX84173","CA3507","Delay","HAK","OSN"
"OX36471","CA1299","Cancel","CLE","CRK"
"UN57507","CA7853","Delay","FOC","CRK"
"ZI93930","CA8079","Cancel","END","ITM"
"HF48942","CA7472","On-Time","HAK","MBS"
"VR57164","CA7328","Delay","CAN","BWN"
"ZN27898","CA9092","Cancel","ORF","RAR"
"TQ90743","CA6710","Delay","HAK","SPI"
"UF25136","CA9832","Delay","VBG","FIH"
"C034299","CA4347","On-Time","SJC","GBE"
"AH11264","CA5374","Cancel","CLE","MEM"
"FX47043","UA5855","Delay","HRB","KMG"
"HO38381","UA6656","Delay","TYN","BWN"
"LO75185","UA7222","Delay","GSP","DSM"
"QZ42276","UA3688","On-Time","WUH","GOA"
"DK59405","UA7615","On-Time","MSN","RST"
"G447615","UA8915","On-Time","ROC","KIX"
"IO10445","UA8440","Cancel","MCI","LUN"
"RA31940","UA3580","On-Time","LIT","SCQ"
"HB79303","UA2048","On-Time","NNG","SAN"
"QG80006","UA1001","Cancel","GSP","AGP"
"NQ47997","UA7338","Delay","CLE","WUH"
"UB67244","UA6560","Cancel","MBS","SJC"
"QN17200","UA6696","Cancel","CAE","LUN"
"F691541","UA8336","Cancel","HIB","SAN"
"OM42334","UA1690","Cancel","END","TSN"
"XZ90550","DL3525","Delay","TSN","CUZ"
"VJ28448","DL9823","On-Time","SHA","YYZ"
"MH89346","DL8622","Delay","LIT","DAY"
"HA25581","DL7322","On-Time","ROC","KWE"
"XR35145","DL8532","On-Time","PHL","MAN"
"FZ17926","DL4057","Cancel","TSN","SAT"
"LO15054","DL8439","Cancel","KWL","BUD"
"P019920","DL6763","Delay","SHE","BSL"
"UJ58896","DL8319","On-Time","MSN","CLE"
"BC62025","DL7665","On-Time","HAK","PDL"
"DP62487","DL7925","On-Time","VBG","TRV"
"Q338746","DL5537","Cancel","MCI","MBS"
"OQ81096","DL3447","On-Time","HRB","HYD"
"UX15682","DL4118","On-Time","SHE","GBE"
"SI46275","DL7602","Delay","END","LCA"
"H834424","AA6191","On-Time","PVG","SKT"
"I268678","AA1718","On-Time","MBS","RMS"
"FF57279","AA8660","Cancel","ROC","IND"
"C573194","AA5692","On-Time","NGB","GOA"
"AK15140","AA5210","On-Time","PHL","BWI"
"FT26660","AA9840","On-Time","CLE","ISL"
"D257190","AA5821","On-Time","VBG","ERI"
"XL21477","AA5332","Cancel","TYN","LTK"
"IX35219","AA4451","On-Time","KWL","BSL"
"PA47694","AA6737","On-Time","SAT","ISL"
"QN91011","AA6753","On-Time","CAN","DLH"
"RK12506","AA1192","Cancel","CAN","SAN"
"K248623","AA7588","On-Time","MSN","ABZ"
"FJ26430","AA3036","Delay","CAE","BWI"
"IQ91358","AA6859","Delay","MBS","LCK"
"V893208","HU3847","Cancel","SHE","GRV"
"GR97278","HU9673","On-Time","MCI","SJC"
"VQ54186","HU7210","Cancel","TOL","ATH"
"PG82179","HU3214","On-Time","SHE","SPI"
"YM41665","HU2525","On-Time","SHE","DJJ"
"QE16655","HU4236","Cancel","RDU","YYT"
"XN21483","HU1109","Delay","TOL","BSL"
"ET76777","HU2902","On-Time","MCI","EVN"
"W299434","HU7368","Delay","TOL","DTW"
"MD64300","HU5268","Cancel","NGB","CUZ"
"MN39894","HU7748","Cancel","CAE","ICT"
"GK68608","HU9498","Cancel","FOC","MCI"
"D441026","HU3105","Cancel","HIB","CAE"
"F688331","HU3304","Cancel","ROC","BEG"
"RI57422","HU8447","On-Time","MCI","AYT"
"AP80260","MU6342","Cancel","SHE","PRN"
"W181679","MU7946","On-Time","TYN","ERI"
"IY87396","MU8990","Cancel","PHL","SDQ"
"NZ16890","MU1419","Delay","CAE","YYT"
"ES88832","MU5081","Delay","VBG","SJC"
"D080282","MU3742","Delay","NKG","WUH"
"D412459","MU3736","On-Time","PEK","ATH"
"YV60564","MU4942","On-Time","NKG","TSE"
"CX56054","MU5407","Delay","MSN","RST"
"DX22477","MU4307","On-Time","WUH","ACC"
"ZS99861","MU9526","Cancel","DAY","KAN"
"RZ47778","MU5232","Delay","HGH","YVR"
"ZX97198","MU7143","Cancel","MBS","UBN"
"DG44175","MU8820","Delay","PEK","CMN"
"FX62042","MU3010","On-Time","HRB","AGP"
"WQ16876","CA2288","On-Time","NGB","HRE"
"NI38385","CA7868","On-Time","SHE","SAN"
"ZF17492","CA9932","On-Time","HGH","DAY"
"QD27517","CA6054","On-Time","RDU","AGP"
"QX84173","CA9891","On-Time","RDU","JFK"
"OX36471","CA1276","Delay","PVG","GBE"
"UN57507","CA6587","Cancel","NKG","GRV"
"ZI93930","CA3113","On-Time","NNG","STL"
"HF48942","CA1674","On-Time","SZX","ERZ"
"VR57164","CA7828","Delay","VBG","BWN"
"ZN27898","CA6779","On-Time","FOC","TFN"
"TQ90743","CA6095","On-Time","RDU","ORK"
"UF25136","CA1998","Delay","SZX","AFW"
"C034299","CA1556","Cancel","ORF","AGP"
"AH11264","CA9329","On-Time","PEK","BWI"
"FX47043","UA2375","On-Time","FOC","TRV"
"HO38381","UA7087","Cancel","TSN","SPI"
"LO75185","UA7845","On-Time","LIT","SDQ"
"QZ42276","UA2669","Cancel","LIT","RST"
"DK59405","UA4827","Cancel","PEK","MBS"
"G447615","UA1532","On-Time","TSN","CRK"
"IO10445","UA8471","Cancel","VBG","UBN"
"RA31940","UA8397","On-Time","GSP","ABZ"
"HB79303","UA3104","Delay","MCI","MAN"
"QG80006","UA6495","On-Time","NGB","LUN"
"NQ47997","UA6511","Cancel","ROC","GOA"
"UB67244","UA2243","On-Time","ORF","TRV"
"QN17200","UA5282","Delay","GSP","CMH"
"F691541","UA8985","Cancel","RDU","SAL"
"OM42334","UA9826","Delay","HRB","AGP"
"XZ90550","DL3071","On-Time","MCI","BSL"
"VJ28448","DL5662","Cancel","MBS","TSN"
"MH89346","DL8789","Delay","ORF","RAR"
"HA25581","DL3859","Cancel","HGH","MCI"
"XR35145","DL7922","Cancel","NGB","TRV"
"FZ17926","DL9722","Cancel","CLE","KAN"
"LO15054","DL9985","Cancel","RDU","ISE"
"P019920","DL6036","Delay","GSP","MAN"
"UJ58896","DL3282","On-Time","MCI","GUS"
"BC62025","DL4205","On-Time","ORF","ADA"
"DP62487","DL5684","On-Time","DAY","CAE"
"Q338746","DL1226","Cancel","CAE","IND"
"OQ81096","DL7038","Delay","SHE","GEG"
"UX15682","DL8982","Delay","NNG","ADA"
"SI46275","DL9892","Delay","HAK","ADA"
"H834424","AA9440","Cancel","LIT","CMN"
"I268678","AA4785","On-Time","FOC","PRN"
"FF57279","AA7270","Delay","PVG","HRG"
"C573194","AA1910","Delay","HIB","TSN"
"AK15140","AA5310","Cancel","DAY","GOA"
"FT26660","AA4394","Cancel","TOL","RST"
"D257190","AA8481","Delay","HSV","ORK"
"XL21477","AA9680","Cancel","GSP","LOS"
"IX35219","AA4891","Cancel","SAT","GRV"
"PA47694","AA3045","Cancel","MCI","ICN"
"QN91011","AA8049","Delay","CLE","AKL"
"RK12506","AA7023","On-Time","NKG","BTS"
"K248623","AA8195","Delay","PEK","RST"
"FJ26430","AA1042","Cancel","FOC","TSN"
"IQ91358","AA7800","Cancel","GSP","SAN"
"V893208","HU9395","Cancel","MBS","BDL"
"GR97278","HU1884","Cancel","KWL","AYT"
"VQ54186","HU4577","Cancel","TYN","EVN"
"PG82179","HU1037","Cancel","ROC","ERI"
"YM41665","HU9720","Delay","MCI","YYZ"
"QE16655","HU9119","Cancel","FOC","ERZ"
"XN21483","HU2241","Delay","HGH","SAN"
"ET76777","HU8683","On-Time","NGB","ZIA"
