"regis_no","flight_no","flight_status","dept_iata","ariv_iata"
"W299434","HU5921","Delay","PEK","WUH"
"MD64300","HU6229","On-Time","HSV","TIJ"
"MN39894","HU4024","Cancel","ROC","TIJ"
"GK68608","HU6418","On-Time","LIT","WUH"
"D441026","HU8189","Delay","GSP","KEF"
"F688331","HU3240","On-Time","CLE","ISL"
"RI57422","HU5926","Cancel","CAN","DSM"
"AP80260","MU5504","Cancel","TOL","PDL"
"W181679","MU4422","On-Time","SHE","AYT"
"IY87396","MU6141","Cancel","DAY","RND"
"NZ16890","MU8032","Delay","MCI","UBN"
"ES88832","MU4588","Cancel","TSN","SAL"
"D080282","MU7501","Cancel","HSV","RAR"
"D412459","MU9278","Delay","HGH","TSN"
"YV60564","MU7558","Cancel","IND","TUL"
"CX56054","MU8031","On-Time","IND","SKT"
"DX22477","MU4448","On-Time","ORF","ITM"
"ZS99861","MU9501","On-Time","PEK","LCK"
"RZ47778","MU7939","On-Time","NKG","BLA"
"ZX97198","MU8441","Cancel","MSN","MBS"
"DG44175","MU7606","Cancel","SHE","LCK"
"FX62042","MU5553","On-Time","LIT","WUH"
"WQ16876","CA9404","Delay","MCI","TGD"
"NI38385","CA7035","On-Time","ORF","SJC"
"ZF17492","CA7284","Delay","SHA","KWE"
"QD27517","CA7963","Cancel","CLE","SPI"
"QX84173","CA5566","Delay","VBG","SCQ"
"OX36471","CA7465","Delay","MBS","BOS"
"UN57507","CA5199","Cancel","END","KIX"
"ZI93930","CA8657","Cancel","GSP","OTP"
"HF48942","CA3474","On-Time","SHE","JFK"
"VR57164","CA8132","Cancel","PVG","CAE"
"ZN27898","CA7740","On-Time","NKG","LXR"
"TQ90743","CA5419","Cancel","KWL","TRV"
"UF25136","CA8183","Cancel","TSN","ATH"
"C034299","CA1559","On-Time","SAT","ACA"
"AH11264","CA1409","On-Time","HAK","KAN"
"FX47043","UA9593","Cancel","NGB","LOS"
"HO38381","UA5335","Delay","ROC","MLU"
"LO75185","UA4763","On-Time","GSP","PFO"
"QZ42276","UA1993","Cancel","KWL","KIX"
"DK59405","UA2776","Cancel","NGB","OSN"
"G447615","UA7555","Cancel","SHE","ABZ"
"IO10445","UA8561","Delay","CAN","NUE"
"RA31940","UA1370","On-Time","CLE","LCA"
"HB79303","UA2517","On-Time","HGH","ORK"
"QG80006","UA9592","Cancel","WUH","CLE"
"NQ47997","UA8856","Delay","LIT","BLL"
"UB67244","UA8535","Cancel","SAT","BDL"
"QN17200","UA7867","Cancel","VBG","AFW"
"F691541","UA7747","Delay","VBG","ERI"
"OM42334","UA2759","Cancel","PVG","BEG"
"XZ90550","DL2447","On-Time","MSN","LUN"
"VJ28448","DL9406","Delay","TYN","YVR"
"MH89346","DL2743","On-Time","ORF","LCK"
"HA25581","DL4017","Delay","CAE","BWI"
"XR35145","DL6359","Delay","MSN","BCN"
"FZ17926","DL7580","Cancel","END","SCQ"
"LO15054","DL9181","Cancel","NKG","TSN"
"P019920","DL9825","On-Time","IND","GBE"
"UJ58896","DL2250","On-Time","PHL","YHZ"
"BC62025","DL2434","On-Time","NGB","KWE"
"DP62487","DL6931","Delay","HRB","TSN"
"Q338746","DL5142","Cancel","MSN","MAN"
"OQ81096","DL2003","On-Time","TOL","ORK"
"UX15682","DL6319","Delay","KWL","ORK"
"SI46275","DL6805","Delay","PHL","GOA"
"H834424","AA1157","On-Time","IND","GOA"
"I268678","AA4129","On-Time","CAN","BLL"
"FF57279","AA2133","Delay","PVG","LXR"
"C573194","AA9061","Delay","LIT","TUN"
"AK15140","AA7167","Delay","NKG","YVR"
"FT26660","AA9273","On-Time","END","TUL"
"D257190","AA8200","Delay","HSV","OMA"
"XL21477","AA1046","Cancel","SJC","KWE"
"IX35219","AA1313","Delay","SJC","YHZ"
"PA47694","AA7419","Cancel","HRB","DTW"
"QN91011","AA7587","On-Time","GSP","CMN"
"RK12506","AA9207","On-Time","MCI","PFO"
"K248623","AA6993","Cancel","PHL","SAL"
"FJ26430","AA6874","Cancel","NGB","HRG"
"IQ91358","AA4051","Cancel","TSN","LTK"
"V893208","HU1749","Cancel","MKE","AGP"
"GR97278","HU2122","On-Time","HSV","CRK"
"VQ54186","HU4699","Cancel","ORF","CRK"
"PG82179","HU9326","On-Time","IND","AGP"
"YM41665","HU6465","On-Time","HIB","OSN"
"QE16655","HU7512","On-Time","CAE","SKT"
"XN21483","HU5955","Cancel","SHE","KAN"
"ET76777","HU6121","Cancel","MKE","SDQ"
"W299434","HU6221","Delay","TSN","AKL"
"MD64300","HU2374","Delay","HIB","CGN"
"MN39894","HU8057","Delay","PEK","NBE"
"GK68608","HU7528","Delay","RDU","SDQ"
"D441026","HU2730","Cancel","HSV","DSM"
"F688331","HU9132","Delay","HIB","ICN"
"RI57422","HU9138","Delay","MCI","DTW"
"AP80260","MU2934","Cancel","NGB","YYT"
"W181679","MU2680","On-Time","ORF","DJJ"
"IY87396","MU9871","Cancel","CAE","ITM"
"NZ16890","MU4415","Delay","HRB","STL"
"ES88832","MU5554","On-Time","HGH","BLL"
"D080282","MU3527","On-Time","ROC","AFW"
"D412459","MU6990","Cancel","KWL","IND"
"YV60564","MU6357","Cancel","VBG","CRK"
"CX56054","MU6691","On-Time","WUH","KWE"
"DX22477","MU2381","Delay","MKE","DLH"
"ZS99861","MU6349","Cancel","ORF","BTS"
"RZ47778","MU5303","Cancel","PHL","DTW"
"ZX97198","MU2947","Cancel","ROC","ACA"
"DG44175","MU3968","On-Time","SHE","DTW"
"FX62042","MU6522","Delay","MKE","ZNZ"
"WQ16876","CA7085","Delay","PHL","LXR"
"NI38385","CA9580","Cancel","TYN","LOS"
"ZF17492","CA2141","Delay","SAT","YYZ"
"QD27517","CA8067","On-Time","NNG","FIH"
"QX84173","CA9749","Cancel","LIT","BOG"
"OX36471","CA4196","Delay","SAT","MAA"
"UN57507","CA6135","Delay","SJC","HYD"
"ZI93930","CA7813","Delay","IND","ZIA"
"HF48942","CA4532","On-Time","HAK","DNA"
"VR57164","CA2117","Delay","CAE","YYT"
"ZN27898","CA4276","On-Time","PEK","SCQ"
"TQ90743","CA9895","On-Time","RDU","GBE"
"UF25136","CA7154","Delay","PEK","TSE"
"C034299","CA8555","Delay","PEK","STL"
"AH11264","CA9976","On-Time","LIT","HAJ"
"FX47043","UA3138","Cancel","ROC","HYD"
"HO38381","UA9685","Delay","TYN","MCI"
"LO75185","UA5329","On-Time","TOL","KEF"
"QZ42276","UA5217","On-Time","WUH","TPA"
"DK59405","UA6559","On-Time","SZX","CMN"
"G447615","UA3329","Delay","MSN","OSN"
"IO10445","UA9533","Delay","MBS","UBN"
"RA31940","UA1253","Delay","NKG","FIH"
"HB79303","UA6270","Delay","MKE","ATH"
"QG80006","UA6798","Cancel","NNG","AYT"
"NQ47997","UA1428","On-Time","HRB","HAJ"
"UB67244","UA7306","Cancel","TSN","ADA"
"QN17200","UA7164","Delay","SHA","CUZ"
"F691541","UA7064","Delay","WUH","DSM"
"OM42334","UA6434","Delay","HIB","SKT"
"XZ90550","DL1322","Cancel","FOC","WUH"
"VJ28448","DL3016","On-Time","CAE","ACC"
"MH89346","DL9894","Cancel","IND","MEM"
"HA25581","DL1182","On-Time","HRB","BSL"
"XR35145","DL3278","Delay","HGH","BDL"
"FZ17926","DL6134","Delay","SHE","KEF"
"LO15054","DL8753","Cancel","KWL","BSL"
"P019920","DL3637","Cancel","FOC","BOM"
"UJ58896","DL2857","On-Time","VBG","YVR"
"BC62025","DL7422","On-Time","GSP","DAY"
"DP62487","DL7988","Delay","TYN","CUZ"
"Q338746","DL3508","Delay","RDU","MCI"
"OQ81096","DL2930","Delay","CAE","ZIA"
"UX15682","DL3004","Delay","TYN","MAA"
"SI46275","DL5244","On-Time","HRB","ERI"
"H834424","AA7208","On-Time","DAY","OMA"
"I268678","AA8590","Delay","IND","YYT"
"FF57279","AA1140","Delay","PVG","DCA"
"C573194","AA8357","On-Time","CAE","SAT"
"AK15140","AA9723","Cancel","VBG","TSN"
"FT26660","AA2489","Cancel","GSP","YYT"
"D257190","AA6188","On-Time","TYN","EVN"
"XL21477","AA9888","Delay","HGH","YHZ"
"IX35219","AA6293","Delay","TOL","RST"
"PA47694","AA1385","Cancel","KWL","TPA"
"QN91011","AA3369","On-Time","SJC","BLA"
"RK12506","AA4064","Cancel","HAK","BOM"
"K248623","AA7950","Delay","HAK","ERI"
"FJ26430","AA8136","Delay","HRB","CEB"
"IQ91358","AA4493","On-Time","PHL","BSL"
"V893208","HU6462","Cancel","GSP","KMG"
"GR97278","HU8285","On-Time","ORF","LCK"
"VQ54186","HU8231","Cancel","PHL","GUS"
"PG82179","HU2609","Cancel","MKE","CGN"
"YM41665","HU4251","Delay","LIT","SHJ"
"QE16655","HU7029","Delay","SAT","PRN"
"XN21483","HU8779","Cancel","TSN","ITM"
"ET76777","HU8792","Cancel","ORF","HRG"
"W299434","HU5602","On-Time","SHA","TGD"
"MD64300","HU9390","Cancel","HSV","AKL"
"MN39894","HU3232","On-Time","MKE","HEL"
"GK68608","HU7074","Cancel","MBS","CUZ"
"D441026","HU2746","Cancel","PHL","MCI"
"F688331","HU6331","On-Time","VBG","ICN"
"RI57422","HU6499","Cancel","DAY","KEF"
"AP80260","MU5341","Cancel","HSV","DBQ"
"W181679","MU4868","Cancel","VBG","ADA"
"IY87396","MU9025","Cancel","HSV","OTP"
"NZ16890","MU3068","Delay","IND","DLH"
"ES88832","MU9986","On-Time","NKG","ZNZ"
"D080282","MU8271","Delay","HGH","SHJ"
"D412459","MU5808","On-Time","SAT","OTP"
"YV60564","MU4628","Cancel","HSV","LXR"
"CX56054","MU8832","Cancel","SJC","BOS"
"DX22477","MU8755","Delay","NKG","TIJ"
"ZS99861","MU2854","On-Time","TYN","PTY"
"RZ47778","MU5761","Cancel","MSN","NUE"
"ZX97198","MU7388","Cancel","PHL","YYT"
"DG44175","MU9378","Delay","CAE","ABZ"
"FX62042","MU7794","Delay","HAK","BWI"
"WQ16876","CA6278","Delay","MSN","BLL"
"NI38385","CA1891","Delay","MCI","ITM"
"ZF17492","CA2533","On-Time","ROC","SAT"
"QD27517","CA7107","Cancel","IND","DJJ"
"QX84173","CA2514","Delay","SHA","YHZ"
"OX36471","CA5951","On-Time","SHA","TUL"
"UN57507","CA5426","Delay","ORF","ICN"
"ZI93930","CA3061","Delay","HAK","DLH"
"HF48942","CA8935","Cancel","SHA","TUL"
"VR57164","CA3873","Delay","LIT","DTW"
"ZN27898","CA1406","Cancel","MBS","CGN"
"TQ90743","CA4767","On-Time","TSN","DNA"
"UF25136","CA2754","Cancel","HRB","YYT"
"C034299","CA3506","Delay","NGB","ERZ"
"AH11264","CA9416","Delay","MKE","TUN"
"FX47043","UA2837","On-Time","CAE","CAE"
"HO38381","UA1703","Delay","TSN","NUE"
"LO75185","UA9617","Cancel","END","ACA"
"QZ42276","UA3269","Delay","MSN","ICN"
"DK59405","UA1138","Delay","TSN","YHZ"
"G447615","UA7072","Delay","GSP","LXR"
"IO10445","UA2848","On-Time","TOL","LUN"
"RA31940","UA9815","Cancel","GSP","SAN"
"HB79303","UA1632","On-Time","PHL","HAJ"
"QG80006","UA4091","Cancel","HRB","ZIA"
"NQ47997","UA6333","On-Time","SJC","PRN"
"UB67244","UA6603","Delay","HSV","SPI"
"QN17200","UA2944","On-Time","TSN","YHZ"
"F691541","UA1096","Delay","PEK","IND"
"OM42334","UA5748","Cancel","NGB","SPI"
"XZ90550","DL8402","Cancel","ROC","BOM"
"VJ28448","DL9926","Cancel","CAE","ZNZ"
"MH89346","DL2675","Cancel","MCI","KAN"
"HA25581","DL6934","Delay","SAT","CRK"
"XR35145","DL1833","Delay","HGH","ZNZ"
"FZ17926","DL5325","Delay","NNG","BLL"
"LO15054","DL8631","Cancel","SHE","RAR"
"P019920","DL4610","On-Time","HSV","MBS"
"UJ58896","DL8489","On-Time","RDU","EVN"
"BC62025","DL9517","Cancel","PHL","GEG"
"DP62487","DL9597","On-Time","PHL","BUD"
"Q338746","DL9033","On-Time","SJC","BOM"
"OQ81096","DL9112","On-Time","ORF","NBE"
"UX15682","DL1872","On-Time","SHE","KEF"
"SI46275","DL7156","Cancel","DAY","KWE"
"H834424","AA7166","On-Time","SJC","TSE"
"I268678","AA5502","On-Time","HIB","YHZ"
"FF57279","AA3978","Cancel","SHA","DTW"
"C573194","AA8991","Delay","CLE","BWI"
"AK15140","AA8092","Delay","HAK","ICT"
"FT26660","AA9355","Cancel","SZX","GEG"
"D257190","AA5878","On-Time","CAN","HRE"
"XL21477","AA7020","On-Time","NKG","YYZ"
"IX35219","AA6925","Delay","MCI","DTW"
"PA47694","AA5377","On-Time","MSN","SAN"
"QN91011","AA3788","Delay","END","AGP"
"RK12506","AA1270","Delay","PHL","TIJ"
"K248623","AA6019","Cancel","PVG","YYT"
"FJ26430","AA2575","Cancel","IND","MEM"
"IQ91358","AA8635","Delay","HGH","PRN"
"V893208","HU8937","Delay","CAE","ISL"
"GR97278","HU4824","Delay","DAY","SKT"
"VQ54186","HU7737","Delay","DAY","SKT"
"PG82179","HU3252","On-Time","ROC","GRV"
"YM41665","HU5084","Delay","MKE","CMH"
"QE16655","HU6918","On-Time","PEK","RND"
"XN21483","HU7710","Delay","SHE","OMA"
"ET76777","HU5582","Delay","TYN","TUN"
"W299434","HU5345","On-Time","NNG","MAN"
"MD64300","HU1785","On-Time","IND","TUL"
"MN39894","HU7666","Delay","PHL","LCK"
"GK68608","HU9452","Delay","TYN","GUS"
"D441026","HU6120","Cancel","DAY","SPI"
"F688331","HU1751","On-Time","HIB","HAJ"
"RI57422","HU6307","Cancel","LIT","HAN"
"AP80260","MU6010","On-Time","GSP","TFN"
"W181679","MU8723","On-Time","MBS","DCA"
"IY87396","MU5879","Delay","NNG","BDL"
"NZ16890","MU8346","On-Time","SHE","MBS"
"ES88832","MU7643","Delay","CLE","NUE"
"D080282","MU3064","On-Time","NGB","SAN"
"D412459","MU6556","Cancel","HIB","YYT"
"YV60564","MU5116","On-Time","HAK","TUN"
"CX56054","MU9040","Delay","LIT","SFB"
"DX22477","MU1333","Cancel","LIT","SKT"
"ZS99861","MU5202","On-Time","LIT","BOM"
"RZ47778","MU8084","Cancel","SZX","DBQ"
"ZX97198","MU2452","Delay","SZX","RND"
"DG44175","MU8967","On-Time","HIB","MLU"
"FX62042","MU6981","Cancel","TSN","RST"
"WQ16876","CA4807","Cancel","HRB","RND"
"NI38385","CA3161","Delay","CAN","TIJ"
"ZF17492","CA4010","On-Time","ROC","YHZ"
"QD27517","CA9264","Delay","WUH","HRE"
"QX84173","CA7373","Delay","MCI","HAJ"
"OX36471","CA3893","On-Time","HSV","ACC"
"UN57507","CA9194","Cancel","NGB","KWE"
"ZI93930","CA6437","On-Time","HRB","HAN"
"HF48942","CA7774","Cancel","HGH","JFK"
"VR57164","CA6679","Cancel","NGB","EVN"
"ZN27898","CA7667","On-Time","IND","GBE"
"TQ90743","CA1713","On-Time","TYN","UBN"
"UF25136","CA6788","On-Time","HSV","OTP"
"C034299","CA7525","Cancel","IND","MEM"
"AH11264","CA4662","On-Time","ORF","ATH"
"FX47043","UA3048","Cancel","MBS","ZIA"
"HO38381","UA4358","Cancel","HIB","LUN"
"LO75185","UA3218","Cancel","HGH","TUL"
"QZ42276","UA2841","On-Time","MCI","PRN"
"DK59405","UA3177","On-Time","HAK","BSL"
"G447615","UA9021","Cancel","HIB","PDL"
"IO10445","UA9185","Cancel","ROC","ACA"
"RA31940","UA4886","On-Time","WUH","MBS"
"HB79303","UA3536","Cancel","SHE","DCA"
"QG80006","UA6070","On-Time","KWL","MBS"
"NQ47997","UA3421","Delay","HIB","SPI"
"UB67244","UA9727","Cancel","MCI","RMS"
"QN17200","UA5990","On-Time","SHE","OTP"
"F691541","UA9736","Cancel","MSN","LTK"
"OM42334","UA5396","On-Time","HSV","OSN"
"XZ90550","DL8434","Cancel","MSN","SDQ"
"VJ28448","DL5337","Cancel","GSP","CMN"
"MH89346","DL7000","Cancel","SHE","DAY"
"HA25581","DL4491","Cancel","MSN","MAA"
"XR35145","DL8291","Cancel","HAK","SDQ"
"FZ17926","DL1745","Cancel","NKG","LUN"
"LO15054","DL6769","Delay","MKE","GBE"
"P019920","DL4964","Cancel","WUH","SAL"
"UJ58896","DL9608","On-Time","MBS","KIX"
"BC62025","DL9266","On-Time","RDU","ITM"
"DP62487","DL1488","On-Time","MBS","LCA"
"Q338746","DL3599","Cancel","ORF","ICN"
"OQ81096","DL8377","Delay","MCI","HRE"
"UX15682","DL4624","On-Time","NKG","GRV"
"SI46275","DL4096","On-Time","MKE","HAN"
"H834424","AA7942","Cancel","TSN","TFN"
"I268678","AA2537","On-Time","VBG","CRK"
"FF57279","AA9195","Delay","FOC","HYD"
"C573194","AA3632","Delay","SAT","ATH"
"AK15140","AA7076","Cancel","RDU","MAN"
"FT26660","AA6473","Delay","CLE","CMH"
"D257190","AA2687","Delay","CAE","SAT"
"XL21477","AA2407","Cancel","VBG","GUS"
"IX35219","AA1218","On-Time","CAE","SHJ"
"PA47694","AA4030","Cancel","PHL","OTP"
"QN91011","AA6389","On-Time","IND","BUD"
"RK12506","AA4387","Delay","DAY","HRE"
"K248623","AA6148","Delay","GSP","BLA"
"FJ26430","AA8025","On-Time","LIT","PFO"
"IQ91358","AA5443","Delay","CLE","KWE"
"V893208","HU9764","Delay","HIB","KAN"
"GR97278","HU3353","On-Time","NKG","SJC"
"VQ54186","HU5174","On-Time","TYN","RAR"
"PG82179","HU2061","On-Time","SZX","ZIA"
"YM41665","HU3319","On-Time","CAN","HYD"
"QE16655","HU6375","Cancel","MKE","ZNZ"
"XN21483","HU6675","Cancel","HAK","ISE"
"ET76777","HU6956","On-Time","SJC","JFK"
"W299434","HU5331","Cancel","NNG","BOG"
"MD64300","HU5843","Delay","HGH","BCN"
"MN39894","HU7592","On-Time","LIT","FIH"
"GK68608","HU4859","Delay","END","ACC"
"D441026","HU4166","Delay","END","MAA"
"F688331","HU7938","On-Time","NKG","BWI"
"RI57422","HU6945","Cancel","CLE","BLA"
"AP80260","MU7110","Delay","SHA","AYT"
"W181679","MU8188","Cancel","GSP","BLA"
"IY87396","MU3212","Delay","VBG","KEF"
"NZ16890","MU8499","Cancel","KWL","SHJ"
"ES88832","MU9115","Cancel","TOL","BTS"
"D080282","MU5085","Cancel","TOL","PRN"
"D412459","MU8003","Delay","CAE","BTS"
"YV60564","MU8371","On-Time","IND","ZNZ"
"CX56054","MU2861","Delay","PEK","DJJ"
"DX22477","MU9934","Delay","TOL","TBZ"
"ZS99861","MU9909","Cancel","TSN","YVR"
"RZ47778","MU8330","On-Time","MKE","HRG"
"ZX97198","MU4834","Delay","MCI","ACA"
"DG44175","MU5717","Cancel","ROC","ITM"
"FX62042","MU1247","Delay","SZX","GOA"
"WQ16876","CA4505","Delay","IND","BOM"
"NI38385","CA7842","Delay","DAY","ABZ"
"ZF17492","CA2726","On-Time","PHL","MBS"
"QD27517","CA7797","Cancel","KWL","ERI"
"QX84173","CA5320","On-Time","SJC","ORK"
"OX36471","CA1223","On-Time","CLE","ADA"
"UN57507","CA6400","Delay","HGH","CAE"
"ZI93930","CA9111","Delay","KWL","OTP"
"HF48942","CA5048","On-Time","NNG","LUN"
"VR57164","CA2470","On-Time","HIB","CUZ"
"ZN27898","CA7589","Delay","WUH","ATH"
"TQ90743","CA8765","Delay","HGH","PDL"
"UF25136","CA6933","On-Time","TOL","HAN"
"C034299","CA3174","On-Time","NGB","DCA"
"AH11264","CA9051","Delay","TSN","IND"
"FX47043","UA4602","Delay","CAE","LCA"
"HO38381","UA9835","Cancel","LIT","SAT"
"LO75185","UA7360","Cancel","CLE","DBQ"
"QZ42276","UA6736","Cancel","END","KMG"
"DK59405","UA8551","Cancel","SHE","CEB"
"G447615","UA9107","Delay","SZX","IND"
"IO10445","UA3103","Delay","ROC","TSE"
"RA31940","UA2618","Cancel","SJC","GUS"
"HB79303","UA5754","Cancel","NKG","GBE"
"QG80006","UA6026","Delay","TSN","TPA"
"NQ47997","UA8077","Cancel","CAN","ATH"
"UB67244","UA6154","Delay","SJC","CMN"
"QN17200","UA9492","Cancel","SAT","BSL"
"F691541","UA5512","On-Time","PEK","LCA"
"OM42334","UA9116","Cancel","NKG","KEF"
"XZ90550","DL5724","On-Time","ROC","AYT"
"VJ28448","DL7541","Cancel","VBG","HAN"
"MH89346","DL6216","Cancel","ROC","ERI"
"HA25581","DL6957","Delay","WUH","RAR"
"XR35145","DL5722","On-Time","MSN","RAR"
"FZ17926","DL9927","On-Time","SJC","DBQ"
"LO15054","DL5182","Cancel","MSN","TUN"
"P019920","DL6341","Cancel","MSN","GOA"
"UJ58896","DL8514","On-Time","FOC","ISL"
"BC62025","DL3573","Delay","PHL","GBE"
"DP62487","DL2628","On-Time","VBG","ABZ"
"Q338746","DL9858","On-Time","SHE","GBE"
"OQ81096","DL6379","Cancel","HIB","SFB"
"UX15682","DL9830","Cancel","SHA","CLE"
"SI46275","DL4052","Delay","SAT","BWN"
"H834424","AA8652","On-Time","MSN","DJJ"
"I268678","AA1805","Cancel","GSP","YYT"
"FF57279","AA6140","Delay","NKG","GUS"
"C573194","AA7987","Cancel","LIT","DBQ"
"AK15140","AA6455","Cancel","MKE","KEF"
"FT26660","AA3880","On-Time","MKE","HAN"
"D257190","AA8766","Delay","TOL","CAE"
"XL21477","AA2181","Delay","CLE","SCQ"
"IX35219","AA2490","On-Time","FOC","ACA"
"PA47694","AA2016","Cancel","WUH","HAN"
"QN91011","AA2078","Delay","CAN","MAA"
"RK12506","AA1326","Cancel","TYN","RND"
"K248623","AA8504","Cancel","PHL","BEG"
"FJ26430","AA5703","Delay","IND","GUS"
"IQ91358","AA6642","Cancel","PHL","IND"
"V893208","HU7015","On-Time","MBS","MAA"
"GR97278","HU8177","Delay","MBS","BWI"
"VQ54186","HU2718","Cancel","SAT","HYD"
"PG82179","HU7307","Delay","SAT","BWN"
"YM41665","HU4813","Delay","TYN","AFW"
"QE16655","HU1887","Delay","SZX","SAL"
"XN21483","HU8363","On-Time","CAE","HEL"
"ET76777","HU6572","On-Time","MKE","MAN"
"W299434","HU1689","Cancel","NKG","RAR"
"MD64300","HU4683","On-Time","PVG","DAY"
"MN39894","HU4946","On-Time","SHA","LCA"
"GK68608","HU6394","Cancel","SHE","SAT"
"D441026","HU5686","Delay","LIT","MLU"
"F688331","HU9991","Delay","PVG","LUN"
"RI57422","HU5847","On-Time","TSN","BEG"
"AP80260","MU2224","On-Time","SHA","BEG"
"W181679","MU8497","Cancel","LIT","MCI"
"IY87396","MU3762","Delay","GSP","CEB"
"NZ16890","MU4872","Cancel","CLE","GRV"
"ES88832","MU3836","Cancel","END","KAN"
"D080282","MU3444","Cancel","PEK","CLE"
"D412459","MU6722","Cancel","NGB","UBN"
"YV60564","MU2747","Delay","SHE","STL"
"CX56054","MU5737","On-Time","CAN","AFW"
"DX22477","MU4265","Delay","NNG","MLU"
"ZS99861","MU2803","Delay","END","UBN"
"RZ47778","MU8625","Cancel","NGB","SPI"
"ZX97198","MU5415","On-Time","IND","MAA"
"DG44175","MU8172","Delay","SJC","HYD"
"FX62042","MU5425","Delay","PEK","RND"
"WQ16876","CA6666","Delay","ORF","GBE"
"NI38385","CA9407","Delay","SJC","LOS"
"ZF17492","CA2595","On-Time","HRB","OTP"
"QD27517","CA4716","Delay","CLE","BLL"
"QX84173","CA8545","On-Time","END","OMA"
"OX36471","CA2207","Delay","KWL","ICN"
"UN57507","CA2154","Cancel","MSN","WUH"
"ZI93930","CA8294","On-Time","CAN","TRV"
"HF48942","CA9609","Delay","ORF","YYT"
"VR57164","CA5832","Cancel","ROC","SDQ"
"ZN27898","CA3577","Delay","SHE","TIJ"
"TQ90743","CA6714","Cancel","PVG","KEF"
"UF25136","CA3181","Cancel","PHL","BCN"
"C034299","CA3354","Cancel","RDU","SKT"
"AH11264","CA2863","Cancel","MKE","MCI"
"FX47043","UA8707","Delay","RDU","AFW"
"HO38381","UA6447","Delay","KWL","YYT"
"LO75185","UA9438","Delay","PHL","BEG"
"QZ42276","UA4587","Delay","TSN","ATH"
"DK59405","UA9999","Delay","TOL","SCQ"
"G447615","UA9989","Cancel","ROC","CGN"
"IO10445","UA6863","Cancel","ROC","AGP"
"RA31940","UA7998","On-Time","HIB","BTS"
"HB79303","UA5802","Cancel","WUH","ISL"
"QG80006","UA2121","Delay","END","BLA"
"NQ47997","UA7394","On-Time","CAE","OSN"
"UB67244","UA5448","On-Time","SHE","DTW"
"QN17200","UA3908","On-Time","MCI","ACA"
"F691541","UA6295","On-Time","ORF","ICT"
"OM42334","UA4154","Cancel","PHL","TRV"
"XZ90550","DL6529","On-Time","PEK","CLE"
"VJ28448","DL3889","Delay","ROC","RND"
"MH89346","DL4643","Delay","PVG","ZNZ"
"HA25581","DL4191","Delay","HAK","AKL"
"XR35145","DL2197","Delay","WUH","WUH"
"FZ17926","DL9187","On-Time","DAY","SKT"
"LO15054","DL5041","On-Time","HRB","MBS"
"P019920","DL8974","Delay","HIB","ACA"
"UJ58896","DL6973","On-Time","CLE","GOA"
"BC62025","DL9277","On-Time","WUH","LOS"
"DP62487","DL3571","Cancel","NKG","ZNZ"
"Q338746","DL1695","Delay","DAY","AGP"
"OQ81096","DL7084","Delay","RDU","TUL"
"UX15682","DL6855","On-Time","NKG","KEF"
"SI46275","DL2318","On-Time","MKE","AYT"
