"regis_no","flight_no","crew_id"
"C464589","MS385",1369684
"HE82724","MS802",1784482
"F471027","MS560",1228778
"DV83073","MS851",1568380
"WG93650","MS664",1197811
"TQ37615","MS167",1001850
"AG78197","MS719",1864686
"HN20038","MS412",1040062
"UE19825","MS107",1257911
"AR55177","MS163",1856208
"QK69420","MS907",1810260
"VF51525","MS199",1214064
"N040434","MS924",1688072
"OV48279","MS503",1698281
"B217059","MS897",1224721
"HU76983","GK266",1401498
"TQ14341","GK448",1568817
"BL62976","GK670",1118303
"OK34382","GK583",1833060
"ZS95452","GK512",1644639
"VX71227","GK721",1884396
"WP85488","GK944",1401498
"PX63116","GK635",1228778
"WP70477","GK663",1435043
"MW40322","GK558",1727260
"S639606","GK286",1398239
"UD16361","GK628",1337277
"VI45959","GK174",1324033
"O482585","GK122",1661320
"TZ43271","GK151",1460444
"UA60452","Z7830",1007028
"RC78819","Z7890",1802747
"ZU28510","Z7717",1724435
"PK27135","Z7457",1683204
"QT59189","Z7528",1793893
"UL56749","Z7828",1408231
"E956137","Z7150",1083594
"B139849","Z7366",1327284
"F714217","Z7646",1754952
"LR19845","Z7532",1007028
"WZ25234","Z7245",1306047
"AW18116","Z7673",1759506
"S938107","Z7634",1040062
"PI64488","Z7237",1765644
"P971903","Z7381",1765644
"WU77279","AS853",1668898
"SO63257","AS835",1593344
"RP80878","AS861",1288169
"LH44836","AS272",1714990
"HS74471","AS741",1346355
"MO20647","AS160",1040062
"QZ62428","AS814",1612515
"LO30203","AS243",1735269
"OG79306","AS768",1635732
"WX31524","AS416",1723657
"HN39364","AS820",1667804
"I316360","AS343",1834064
"HQ21551","AS799",1456632
"NY80762","AS891",1043208
"XO61031","AS857",1263421
"IT60376","N7731",1425397
"IP96318","N7419",1870684
"SQ22284","N7263",1176155
"SM30666","N7529",1122308
"PH67351","N7458",1020947
"CV98587","N7539",1869347
"JY18115","N7207",1759506
"T428328","N7441",1097255
"R221968","N7702",1830807
"XR32668","N7362",1485156
"WV45969","N7611",1977112
"I683668","N7651",1382900
"F469731","N7353",1884796
"Q472311","N7708",1548977
"L544625","N7111",1635732
"J985262","Y9360",1449556
"V131505","Y9671",1057964
"B281843","Y9488",1606849
"GV38377","Y9424",1531239
"ST59806","Y9627",1638179
"MD45661","Y9211",1435170
"MG55683","Y9661",1810260
"RL38507","Y9464",1834064
"SE29832","Y9452",1266254
"U533322","Y9235",1043208
"YC57486","Y9487",1214064
"R594031","Y9792",1168397
"Z957615","Y9840",1390035
"BW60821","Y9467",1366493
"IF17439","Y9206",1229958
"AJ62754","DSV193",1754952
"FP50403","DSV400",1650748
"VY15373","DSV483",1563684
"JR39548","DSV281",1286749
"V329383","DSV169",1565463
"NZ49581","DSV825",1470982
"G593666","DSV599",1646260
"B545657","DSV758",1051936
"PL83800","DSV392",1234681
"CA96298","DSV197",1819734
"P625790","DSV209",1346355
"LD25321","DSV588",1963929
"DI78406","DSV542",1556744
"AO28429","DSV562",1659270
"X015769","DSV144",1168397
"Y182001","LH728",1470982
"M696164","LH489",1820750
"TR89160","LH210",1895406
"PJ83131","LH755",1118303
"MK21368","LH383",1053080
"IC33216","LH391",1084276
"NT46430","LH565",1224721
"OQ72535","LH299",1529391
"KD43486","LH998",1735269
"LA71019","LH752",1820750
"ZL61013","LH340",1715123
"GS40842","LH329",1927873
"PC31121","LH573",1119964
"I135632","LH129",1938481
"MA80632","LH508",1884796
"H834424","AA696",1529391
"I268678","AA690",1694359
"FF57279","AA733",1190033
"C573194","AA615",1236059
"AK15140","AA389",1567018
"FT26660","AA762",1125472
"D257190","AA440",1551154
"XL21477","AA595",1730659
"IX35219","AA139",1369684
"PA47694","AA523",1538492
"QN91011","AA868",1946150
"RK12506","AA305",1112686
"K248623","AA993",1053080
"FJ26430","AA354",1333564
"IQ91358","AA345",1785276
"V893208","HU747",1975876
"GR97278","HU969",1909263
"VQ54186","HU999",1858971
"PG82179","HU121",1277901
"YM41665","HU649",1724435
"QE16655","HU586",1257591
"XN21483","HU680",1337277
"ET76777","HU365",1776459
"W299434","HU623",1960813
"MD64300","HU846",1056817
"MN39894","HU594",1742137
"GK68608","HU975",1083594
"D441026","HU710",1314010
"F688331","HU459",1394160
"RI57422","HU918",1224721
"UK27319","QZ141",1229958
"OO76816","QZ461",1622231
"DO87597","QZ974",1874854
"YF81526","QZ906",1496646
"SG76990","QZ101",1529736
"IW26063","QZ241",1114803
"DT39733","QZ368",1899211
"HG61329","QZ431",1314010
"IK34015","QZ602",1819734
"RS77818","QZ848",1395467
"SS13244","QZ342",1274281
"LO89122","QZ939",1414449
"UM74264","QZ535",1371625
"BK77597","QZ367",1686912
"BU75607","QZ290",1925653
"AE54612","BUR433",1190718
"V692697","BUR114",1875721
"EI27901","BUR292",1565463
"A161413","BUR119",1423913
"HM58307","BUR855",1705006
"EX49106","BUR847",1315149
"MA83017","BUR796",1686912
"YV32778","BUR655",1807518
"FP24904","BUR605",1399245
"FJ72942","BUR468",1963929
"D912152","BUR579",1603241
"H289249","BUR597",1909263
"HG61456","BUR159",1361165
"FC55159","BUR849",1348166
"S797853","BUR364",1434404
"AP80260","MU191",1394160
"W181679","MU636",1501017
"IY87396","MU470",1933295
"NZ16890","MU109",1919338
"ES88832","MU249",1224406
"D080282","MU960",1819734
"D412459","MU264",1218070
"YV60564","MU232",1721671
"CX56054","MU683",1798033
"DX22477","MU317",1490759
"ZS99861","MU771",1435390
"RZ47778","MU899",1715123
"ZX97198","MU965",1101335
"DG44175","MU863",1122308
"FX62042","MU952",1034338
"CL16145","EA190",1122308
"D539913","EA640",1889234
"MK59015","EA657",1408164
"M515455","EA520",1294094
"RE41948","EA842",1989167
"R574842","EA930",1754952
"YM26812","EA149",1057964
"FG89640","EA934",1432802
"E428497","EA279",1899211
"N882546","EA966",1371625
"XX51146","EA812",1266254
"X471938","EA308",1649066
"E119164","EA501",1122308
"XW56622","EA259",1694359
"O975291","EA689",1751626
"DR33825","MSE979",1073758
"J698977","MSE219",1100426
"L072916","MSE116",1056817
"RI48101","MSE675",1254955
"R142118","MSE705",1057443
"V694489","MSE471",1798869
"JM78016","MSE373",1435043
"OI93347","MSE531",1218115
"PS91594","MSE900",1661320
"DA46380","MSE880",1315149
"BV99256","MSE989",1257911
"AT48713","MSE331",1257137
"X538585","MSE476",1073758
"SD33049","MSE496",1423913
"EE66549","MSE916",1234367
"T953711","MH502",1099060
"HU33959","MH942",1593845
"NH61172","MH402",1899841
"YV81048","MH559",1455613
"YF70069","MH196",1715581
"MV15753","MH497",1397365
"I252820","MH804",1408231
"ZN45137","MH806",1830807
"A730100","MH425",1324403
"NU19406","MH672",1366493
"BN47452","MH589",1110357
"RF96683","MH421",1531239
"V469355","MH626",1832877
"XT33226","MH774",1174786
"PY66593","MH958",1191300
"BG94656","UH809",1445216
"S755695","UH212",1875721
"BF76420","UH265",1529180
"JL49802","UH484",1301102
"IT73428","UH370",1603241
"GI88503","UH493",1448175
"JY72758","UH324",1196518
"Y522070","UH784",1480296
"X449240","UH335",1217866
"Q021566","UH935",1456632
"BL84978","UH910",1947874
"CV51257","UH403",1660687
"YS96265","UH616",1875721
"YL62063","UH429",1440287
"KG94552","UH962",1501017
"FX38394","FV780",1218070
"SX16085","FV601",1586989
"K629243","FV992",1125472
"R081220","FV620",1101983
"EU19952","FV707",1884796
"U541105","FV933",1194925
"Q047322","FV105",1414449
"CW14948","FV604",1793893
"N736307","FV158",1568380
"JV55375","FV723",1642849
"LC96741","FV442",1178713
"E249508","FV154",1364997
"XA42589","FV725",1291323
"N991849","FV393",1011246
"KS78987","FV432",1611789
"UN57013","SK994",1011246
"X116535","SK932",1484820
"G635057","SK276",1324403
"BH61506","SK701",1755066
"MS55019","SK895",1485156
"X543761","SK827",1301102
"P993301","SK173",1257911
"BL56307","SK162",1435390
"AN16410","SK834",1318180
"V732413","SK909",1659270
"AF56595","SK995",1891117
"MI86223","SK303",1005581
"BP99811","SK977",1174485
"RI77716","SK870",1462037
"LK80038","SK275",1191300
"S060470","7W307",1563292
"JA97906","7W869",1119964
"DL51634","7W856",1810260
"GF93130","7W754",1115856
"L694058","7W821",1199269
"KG91245","7W988",1755074
"CS55016","7W990",1456296
"MG82613","7W743",1754952
"KX33050","7W866",1549324
"TG32460","7W872",1241047
"DG11250","7W950",1704111
"Y812405","7W330",1632003
"LU95862","7W321",1159613
"M769947","7W572",1005481
"JY74234","7W720",1909263
"WQ16876","CA750",1563684
"NI38385","CA763",1717264
"ZF17492","CA570",1342871
"QD27517","CA925",1880522
"QX84173","CA927",1024386
"OX36471","CA860",1798033
"UN57507","CA248",1776459
"ZI93930","CA574",1659270
"HF48942","CA183",1485156
"VR57164","CA492",1581359
"ZN27898","CA609",1263421
"TQ90743","CA270",1277509
"UF25136","CA734",1018758
"C034299","CA405",1479026
"AH11264","CA466",1455547
"PB53014","6O986",1266254
"V836285","6O694",1626731
"JN59416","6O477",1218070
"FH33719","6O715",1655471
"DM99354","6O971",1434404
"YH80338","6O850",1267683
"RC98668","6O247",1733271
"AV72077","6O839",1548977
"WI15132","6O201",1899984
"FF53946","6O491",1287868
"BG84706","6O469",1456296
"LV85219","6O176",1926621
"HX72997","6O170",1947874
"QM95314","6O666",1034338
"LX57455","6O186",1434404
"Q147234","QL344",1235358
"WB27133","QL298",1458720
"XH34317","QL294",1859364
"AQ19986","QL819",1715596
"CC23491","QL465",1235358
"HW52450","QL823",1280963
"D553656","QL428",1892237
"QX17683","QL957",1507892
"K453378","QL737",1736895
"T088636","QL782",1448175
"YO41476","QL578",1361165
"UD83068","QL585",1529180
"QT43576","QL590",1504818
"YD51669","QL652",1793356
"E151097","QL607",1868285
"SI76408","RMK398",1893168
"QC56771","RMK913",1690747
"L438888","RMK494",1586989
"LA46531","RMK742",1318180
"X813744","RMK216",1868285
"RX43100","RMK948",1112686
"RB23527","RMK284",1361165
"CZ27993","RMK843",1282284
"BA78989","RMK724",1485156
"VU85926","RMK118",1944253
"SW28358","RMK524",1651681
"PG22692","RMK426",1642849
"QA45771","RMK289",1027121
"Y419823","RMK926",1686335
"CE73058","RMK639",1537232
"UV83587","MD474",1236059
"PR33675","MD871",1110357
"S654938","MD229",1717977
"UR69284","MD205",1333564
"GD49515","MD304",1960724
"CR27959","MD346",1529180
"NF77766","MD208",1190718
"ED70498","MD593",1520331
"YS84034","MD568",1993371
"M261062","MD832",1190718
"G252798","MD898",1880522
"AP62348","MD527",1137342
"G813645","MD288",1115856
"OF70765","MD632",1765644
"GF49122","MD647",1820750
"FX47043","UA526",1130326
"HO38381","UA883",1174786
"LO75185","UA658",1501017
"QZ42276","UA386",1040466
"DK59405","UA794",1261562
"G447615","UA486",1246982
"IO10445","UA877",1603241
"RA31940","UA947",1612515
"HB79303","UA417",1759506
"QG80006","UA833",1435400
"NQ47997","UA912",1440287
"UB67244","UA250",1723264
"QN17200","UA662",1159613
"F691541","UA709",1274281
"OM42334","UA536",1858971
"HY30644","BGY878",1266254
"JJ73583","BGY311",1899984
"CW91929","BGY479",1482498
"PE41912","BGY556",1235739
"EJ25582","BGY803",1425397
"CK42389","BGY800",1456296
"U982141","BGY841",1478217
"MW73563","BGY587",1556744
"XA51410","BGY757",1698281
"PO24335","BGY409",1300079
"MU39880","BGY378",1401498
"J969815","BGY407",1475494
"Y643177","BGY612",1923041
"FQ75637","BGY204",1820750
"YL41942","BGY789",1507892
"CO36596","CZ638",1587841
"BC49058","CZ472",1735269
"F149307","CZ382",1529180
"DI64889","CZ810",1686335
"JN16541","CZ506",1332211
"AJ31263","CZ826",1482498
"VG28299","CZ258",1667162
"E470790","CZ997",1170255
"BY38313","CZ227",1355281
"RW88923","CZ921",1830807
"DQ58947","CZ903",1626731
"CV10744","CZ500",1174786
"DV11533","CZ314",1870684
"HE86132","CZ533",1993436
"ST56683","CZ818",1435256
"G410370","YAP534",1925653
"F177006","YAP240",1727260
"AB14396","YAP203",1449556
"HE49136","YAP481",1024529
"IM67485","YAP115",1395827
"C048800","YAP614",1371625
"ZO24757","YAP703",1398239
"C247145","YAP613",1288842
"O824055","YAP420",1177723
"BN14310","YAP787",1645776
"AU30986","YAP182",1218115
"L925559","YAP697",1900773
"S331219","YAP541",1654001
"QH32707","YAP943",1993436
"L930249","YAP862",1711751
"BJ32896","RL319",1479026
"QN37018","RL413",1632003
"A044929","RL753",1919338
"X684490","RL404",1434404
"TF25369","RL521",1318180
"ZL47611","RL369",1001850
"MZ22939","RL112",1568418
"QG85848","RL273",1468533
"AG11480","RL817",1369684
"QE67430","RL551",1278030
"PV29441","RL629",1759364
"RD24784","RL411",1870684
"JK76259","RL770",1364997
"MY12791","RL262",1755074
"JE49613","RL653",1005481
"F348584","L6 946",1529180
"B764584","L6 902",1891086
"DR31741","L6 215",1291323
"SM90317","L6 350",1819734
"KD52533","L6 213",1817624
"YB19868","L6 711",1686335
"U752167","L6 781",1606849
"KP94984","L6 548",1449556
"FZ92112","L6 896",1478851
"XK68536","L6 422",1332211
"PY87755","L6 836",1204259
"CC17048","L6 679",1435170
"UR20201","L6 667",1369684
"QL53792","L6 777",1034338
"JA74100","L6 858",1351506
"XZ90550","DL659",1493634
"VJ28448","DL600",1818375
"MH89346","DL126",1751626
"HA25581","DL480",1874854
"XR35145","DL522",1100426
"FZ17926","DL225",1993371
"LO15054","DL351",1448175
"P019920","DL793",1351506
"UJ58896","DL736",1537232
"BC62025","DL824",1218115
"DP62487","DL808",1746356
"Q338746","DL940",1754952
"OQ81096","DL557",1020947
"UX15682","DL171",1425397
"SI46275","DL603",1222849
"WT14701","TK786",1013586
"J242179","TK296",1369684
"F047576","TK291",1874854
"CI41841","TK415",1965610
"GJ65862","TK507",1642849
"BG20897","TK530",1478851
"R590110","TK220",1073758
"RT18273","TK443",1130326
"OD62248","TK687",1709813
"N441180","TK892",1112686
"I734638","TK359",1864686
"G353648","TK699",1057443
"YV44871","TK177",1895406
"KV10695","TK323",1355914
"PZ50878","TK778",1478217
"OI39686","IG622",1889234
"SO68263","IG252",1999324
"BV19079","IG625",1946150
"WL67776","IG929",1934819
"FW27758","IG712",1735269
"P087566","IG384",1659270
"VE84838","IG716",1736895
"XQ84037","IG829",1356642
"BA31518","IG881",1687299
"LU39394","IG132",1776459
"SE33416","IG984",1182654
"BL79363","IG221",1435256
"Q917319","IG511",1325150
"T383666","IG920",1174485
"ZN89825","IG110",1818375
"II34682","NDN642",1563292
"PJ84856","NDN772",1739396
"PK60928","NDN685",1249257
"T170274","NDN553",1925653
"N834091","NDN744",1099060
"V810811","NDN463",1182105
"CI34176","NDN886",1187713
"AV19617","NDN552",1084276
"KM36900","NDN945",1529180
"GL39439","NDN473",1644639
"YH85528","NDN437",1478217
"ZD73866","NDN309",1013586
"JM13886","NDN624",1287868
"KH83527","NDN372",1759506
"QZ64723","NDN949",1529391
"L022139","G192",1163978
"YW52660","G143",1615503
"N616925","G745",1989167
"AL69214","G844",1356642
"K672440","G348",1371625
"A416064","G194",1944253
"K791494","G576",1644639
"BL51630","G660",1109111
"ZT22009","G145",1891117
"RD44376","G546",1650748
"ZJ61396","G867",1351506
"KH49170","G549",1755074
"L295342","G980",1727438
"NB94749","G914",1043208
"RC64247","G224",1947874
"FM40739","YUZ164",1531590
"Q220212","YUZ760",1765644
"XT89730","YUZ198",1425478
"JK81309","YUZ427",1277901
"LL73332","YUZ630",1320950
"U779206","YUZ813",1237082
"WJ24693","YUZ397",1207282
"F078977","YUZ564",1759364
"X391074","YUZ435",1102284
"I827414","YUZ917",1870684
"L364890","YUZ352",1501017
"FY15710","YUZ735",1970084
"MH28238","YUZ254",1178713
"R630878","YUZ280",1448175
"NC68102","YUZ113",1390035
"SD87991","KA811",1057443
"SQ55324","KA251",1034338
"ND79620","KA537",1314010
"HI56700","KA967",1905925
"EM26166","KA785",1960229
"UA91512","KA807",1603241
"CQ66529","KA283",1863377
"C766347","KA882",1214064
"BJ88270","KA756",1254955
"BB39621","KA478",1408231
"KM74606","KA783",1899211
"CK61659","KA631",1863377
"OG91148","KA739",1612515
"HS45523","KA185",1863377
"E783526","KA700",1332211
"U684888","VA438",1503462
"ON28761","VA766",1443505
"PD21254","VA955",1053080
"A955561","VA816",1190857
"E032026","VA358",1880386
"HH75497","VA617",1163978
"NZ26522","VA764",1401432
"CD18852","VA341",1863377
"MS26621","VA179",1408164
"F217032","VA976",1899984
"JJ31597","VA982",1687299
"Q748724","VA282",1194925
"Q711375","VA334",1934819
"UA26706","VA447",1001850
"KF56264","VA339",1611789
"LI53474","SE838",1730659
"AU69054","SE961",1646260
"CL90800","SE301",1820750
"JH61684","SE406",1355281
"Z648127","SE318",1302101
"FA30008","SE178",1228729
"FA71621","SE740",1591867
"LJ11388","SE374",1718403
"MV87376","SE951",1538492
"W422547","SE226",1156002
"M828957","SE550",1482498
"ZO89128","SE561",1568817
"JZ30465","SE278",1174786
"JS87146","SE805",1482498
"XZ50110","SE682",1196518
"ED78063","OAC490",1325150
"OS66074","OAC430",1956753
"WL87992","OAC748",1912563
"KH75049","OAC485",1066531
"RT22519","OAC135",1346355
"QX68075","OAC231",1257911
"WY24189","OAC277",1026770
"BJ18275","OAC859",1688072
"UH83756","OAC837",1654001
"MV76555","OAC698",1018758
"VP88445","OAC274",1718403
"B379961","OAC394",1723264
"HA98155","OAC540",1398239
"T615237","OAC972",1660687
"MD29253","OAC161",1875721
"U815788","FD641",1040466
"NK33347","FD953",1529180
"C517003","FD815",1042846
"CV85879","FD936",1194653
"CG45530","FD769",1785276
"VQ68651","FD189",1100426
"AS97559","FD608",1594609
"U188781","FD648",1562879
"G217818","FD257",1401498
"M458929","FD991",1218115
"EI81958","FD591",1933182
"QM19906","FD864",1715596
"W198246","FD222",1554873
"UZ68664","FD140",1119964
"WJ10999","FD153",1759364
"X582379","FNA515",1926621
"WO31112","FNA239",1529180
"KH46941","FNA928",1926621
"HP31046","FNA408",1163978
