"regis_no","flight_no","crew_id"
"A299277","FNA688",1254955
"C463705","FNA722",1907920
"SY59309","FNA643",1005581
"VE51136","FNA959",1398239
"AI89560","FNA295",1187713
"IK57802","FNA156",1228778
"FN57083","FNA765",1721671
"RM31205","FNA187",1190857
"NX10428","FNA509",1035271
"RE69147","FNA875",1642849
"O469699","FNA525",1899211
"F476850","Y7791",1562879
"CZ11947","Y7333",1874854
"JH87790","Y7776",1083594
"FQ89093","Y7598",1718403
"Y535528","Y7214",1174786
"JW93445","Y7313",1027121
"RI57073","Y7165",1905925
"PW66812","Y7234",1159613
"QS92830","Y7674",1102284
"FF34163","Y7619",1909263
"YK23395","Y7285",1084276
"YW83891","Y7767",1551154
"Y971828","Y7142",1912563
"CZ62244","Y7377",1274281
"W386685","Y7253",1282284
"H834424","AA3471",1237082
"I268678","AA7455",1122308
"FF57279","AA1018",1266994
"C573194","AA9320",1899211
"AK15140","AA3451",1194653
"FT26660","AA8738",1946352
"D257190","AA9987",1742137
"XL21477","AA6423",1880284
"IX35219","AA5480",1504818
"PA47694","AA7426",1434404
"QN91011","AA2513",1504818
"RK12506","AA7204",1892237
"K248623","AA6857",1190857
"FJ26430","AA9006",1287868
"IQ91358","AA5026",1178713
"V893208","HU9908",1933182
"GR97278","HU7104",1174485
"VQ54186","HU2118",1478851
"PG82179","HU1467",1119964
"YM41665","HU3716",1440287
"QE16655","HU9009",1118303
"XN21483","HU6483",1191300
"ET76777","HU2409",1529391
"W299434","HU9544",1397365
"MD64300","HU1336",1241047
"MN39894","HU5178",1470982
"GK68608","HU1623",1593845
"D441026","HU7612",1224406
"F688331","HU9939",1040062
"RI57422","HU7832",1661318
"AP80260","MU6546",1581359
"W181679","MU4936",1332211
"IY87396","MU7451",1194925
"NZ16890","MU3219",1769438
"ES88832","MU5259",1717977
"D080282","MU9160",1455547
"D412459","MU5814",1655471
"YV60564","MU6161",1137165
"CX56054","MU5218",1224406
"DX22477","MU7895",1277901
"ZS99861","MU9711",1734304
"RZ47778","MU2880",1448175
"ZX97198","MU5240",1755074
"DG44175","MU8431",1066531
"FX62042","MU3178",1287868
"WQ16876","CA7278",1650748
"NI38385","CA8312",1342364
"ZF17492","CA9527",1655471
"QD27517","CA8919",1475494
"QX84173","CA8865",1957241
"OX36471","CA4829",1956753
"UN57507","CA5037",1956753
"ZI93930","CA1853",1906469
"HF48942","CA6209",1337277
"VR57164","CA1595",1980412
"ZN27898","CA5751",1714990
"TQ90743","CA8528",1342364
"UF25136","CA2668",1938481
"C034299","CA8823",1040466
"AH11264","CA5180",1178713
"FX47043","UA7702",1919338
"HO38381","UA9215",1176155
"LO75185","UA8239",1889234
"QZ42276","UA5653",1776459
"DK59405","UA2778",1870684
"G447615","UA8433",1001850
"IO10445","UA8287",1963929
"RA31940","UA1658",1445216
"HB79303","UA9473",1889234
"QG80006","UA5207",1616652
"NQ47997","UA1783",1119964
"UB67244","UA8001",1408319
"QN17200","UA8492",1482498
"F691541","UA9595",1073758
"OM42334","UA1901",1257591
"XZ90550","DL3894",1174786
"VJ28448","DL6165",1414449
"MH89346","DL3766",1401498
"HA25581","DL5042",1371625
"XR35145","DL8511",1001850
"FZ17926","DL5615",1217866
"LO15054","DL8617",1005581
"P019920","DL3403",1371625
"UJ58896","DL7330",1715123
"BC62025","DL8553",1889234
"DP62487","DL6843",1332211
"Q338746","DL2987",1137342
"OQ81096","DL3712",1765644
"UX15682","DL1348",1507892
"SI46275","DL2994",1880522
"H834424","AA9479",1513199
"I268678","AA4431",1468533
"FF57279","AA6986",1057443
"C573194","AA2151",1182105
"AK15140","AA3438",1957241
"FT26660","AA2588",1294094
"D257190","AA8389",1497333
"XL21477","AA4968",1306047
"IX35219","AA1269",1190857
"PA47694","AA8688",1288169
"QN91011","AA7258",1735269
"RK12506","AA1219",1548977
"K248623","AA3974",1257137
"FJ26430","AA9344",1567018
"IQ91358","AA3755",1798869
"V893208","HU9474",1794904
"GR97278","HU7663",1159613
"VQ54186","HU2974",1024529
"PG82179","HU2239",1266994
"YM41665","HU3236",1818375
"QE16655","HU7341",1733292
"XN21483","HU5494",1382900
"ET76777","HU5004",1235358
"W299434","HU6851",1324033
"MD64300","HU2104",1704111
"MN39894","HU1765",1727438
"GK68608","HU8203",1377483
"D441026","HU1886",1551154
"F688331","HU1644",1960229
"RI57422","HU8802",1798033
"AP80260","MU7202",1957241
"W181679","MU9773",1306047
"IY87396","MU8560",1638179
"NZ16890","MU5293",1820750
"ES88832","MU4715",1880386
"D080282","MU4634",1228778
"D412459","MU4188",1490759
"YV60564","MU9075",1565463
"CX56054","MU7843",1194653
"DX22477","MU2917",1933295
"ZS99861","MU3738",1687299
"RZ47778","MU1437",1065061
"ZX97198","MU1051",1824480
"DG44175","MU1343",1286749
"FX62042","MU9745",1802366
"WQ16876","CA6377",1644639
"NI38385","CA7713",1793893
"ZF17492","CA6301",1420484
"QD27517","CA6281",1734304
"QX84173","CA4363",1216132
"OX36471","CA7717",1504818
"UN57507","CA6127",1960813
"ZI93930","CA9261",1892237
"HF48942","CA6894",1755074
"VR57164","CA3919",1399245
"ZN27898","CA4317",1926621
"TQ90743","CA3476",1603241
"UF25136","CA8952",1834064
"C034299","CA1592",1810260
"AH11264","CA9153",1222849
"FX47043","UA8878",1287868
"HO38381","UA8903",1187713
"LO75185","UA3063",1891117
"QZ42276","UA2887",1923041
"DK59405","UA9334",1717977
"G447615","UA8044",1945037
"IO10445","UA3200",1490759
"RA31940","UA5809",1007028
"HB79303","UA7244",1398239
"QG80006","UA9587",1661318
"NQ47997","UA2962",1394160
"UB67244","UA9532",1980412
"QN17200","UA4168",1905925
"F691541","UA2149",1288842
"OM42334","UA2629",1635732
"XZ90550","DL2569",1723264
"VJ28448","DL9824",1414449
"MH89346","DL3890",1698281
"HA25581","DL7191",1071759
"XR35145","DL1445",1933295
"FZ17926","DL1969",1675045
"LO15054","DL3294",1817624
"P019920","DL5201",1475494
"UJ58896","DL7918",1945970
"BC62025","DL2045",1727438
"DP62487","DL8279",1688072
"Q338746","DL3829",1490759
"OQ81096","DL2111",1654001
"UX15682","DL5874",1675045
"SI46275","DL3409",1708609
"H834424","AA5102",1715123
"I268678","AA8116",1482438
"FF57279","AA1383",1024529
"C573194","AA2822",1237082
"AK15140","AA1723",1717977
"FT26660","AA8951",1194653
"D257190","AA7461",1549324
"XL21477","AA7145",1606849
"IX35219","AA2608",1817624
"PA47694","AA9599",1675045
"QN91011","AA5466",1435256
"RK12506","AA3377",1669414
"K248623","AA1614",1342364
"FJ26430","AA2442",1927873
"IQ91358","AA7824",1704111
"V893208","HU8687",1020947
"GR97278","HU7863",1291323
"VQ54186","HU1413",1715581
"PG82179","HU3892",1263421
"YM41665","HU4495",1668898
"QE16655","HU8818",1993371
"XN21483","HU8344",1102284
"ET76777","HU6096",1369684
"W299434","HU9368",1830807
"MD64300","HU5870",1649066
"MN39894","HU7321",1466365
"GK68608","HU2986",1163978
"D441026","HU6237",1043208
"F688331","HU7880",1977112
"RI57422","HU3665",1115856
"AP80260","MU3115",1302607
"W181679","MU8048",1306047
"IY87396","MU1332",1933182
"NZ16890","MU9443",1398239
"ES88832","MU8891",1646260
"D080282","MU2972",1957241
"D412459","MU5047",1798033
"YV60564","MU5260",1793356
"CX56054","MU3597",1891117
"DX22477","MU4865",1585026
"ZS99861","MU3152",1603241
"RZ47778","MU7354",1675045
"ZX97198","MU6940",1694359
"DG44175","MU3870",1777151
"FX62042","MU5918",1007028
"WQ16876","CA5050",1177723
"NI38385","CA1503",1222849
"ZF17492","CA4819",1441820
"QD27517","CA8313",1531239
"QX84173","CA3507",1424079
"OX36471","CA1299",1819734
"UN57507","CA7853",1234681
"ZI93930","CA8079",1425478
"HF48942","CA7472",1501017
"VR57164","CA7328",1030875
"ZN27898","CA9092",1101335
"TQ90743","CA6710",1204259
"UF25136","CA9832",1458720
"C034299","CA4347",1907920
"AH11264","CA5374",1057443
"FX47043","UA5855",1961937
"HO38381","UA6656",1337277
"LO75185","UA7222",1435043
"QZ42276","UA3688",1140022
"DK59405","UA7615",1784482
"G447615","UA8915",1817624
"IO10445","UA8440",1742137
"RA31940","UA3580",1715596
"HB79303","UA2048",1644639
"QG80006","UA1001",1027121
"NQ47997","UA7338",1425478
"UB67244","UA6560",1346355
"QN17200","UA6696",1668898
"F691541","UA8336",1581359
"OM42334","UA1690",1462037
"XZ90550","DL3525",1057964
"VJ28448","DL9823",1868285
"MH89346","DL8622",1026770
"HA25581","DL7322",1408319
"XR35145","DL8532",1178713
"FZ17926","DL4057",1755074
"LO15054","DL8439",1345567
"P019920","DL6763",1040062
"UJ58896","DL8319",1315149
"BC62025","DL7665",1420484
"DP62487","DL7925",1912563
"Q338746","DL5537",1562879
"OQ81096","DL3447",1254955
"UX15682","DL4118",1190857
"SI46275","DL7602",1460444
"H834424","AA6191",1717264
"I268678","AA1718",1900131
"FF57279","AA8660",1301102
"C573194","AA5692",1566088
"AK15140","AA5210",1234367
"FT26660","AA9840",1455613
"D257190","AA5821",1784482
"XL21477","AA5332",1306047
"IX35219","AA4451",1868285
"PA47694","AA6737",1196518
"QN91011","AA6753",1408164
"RK12506","AA1192",1567018
"K248623","AA7588",1909263
"FJ26430","AA3036",1961937
"IQ91358","AA6859",1566088
"V893208","HU3847",1568817
"GR97278","HU9673",1350412
"VQ54186","HU7210",1666133
"PG82179","HU3214",1084805
"YM41665","HU2525",1538091
"QE16655","HU4236",1993436
"XN21483","HU1109",1739646
"ET76777","HU2902",1377483
"W299434","HU7368",1531239
"MD64300","HU5268",1594609
"MN39894","HU7748",1868285
"GK68608","HU9498",1644639
"D441026","HU3105",1594609
"F688331","HU3304",1377483
"RI57422","HU8447",1408164
"AP80260","MU6342",1324033
"W181679","MU7946",1827720
"IY87396","MU8990",1207282
"NZ16890","MU1419",1294256
"ES88832","MU5081",1899211
"D080282","MU3742",1222849
"D412459","MU3736",1807518
"YV60564","MU4942",1278030
"CX56054","MU5407",1993436
"DX22477","MU4307",1715581
"ZS99861","MU9526",1324033
"RZ47778","MU5232",1926621
"ZX97198","MU7143",1802747
"DG44175","MU8820",1529736
"FX62042","MU3010",1549324
"WQ16876","CA2288",1485156
"NI38385","CA7868",1622231
"ZF17492","CA9932",1923041
"QD27517","CA6054",1686335
"QX84173","CA9891",1288842
"OX36471","CA1276",1320950
"UN57507","CA6587",1504818
"ZI93930","CA3113",1456296
"HF48942","CA1674",1007028
"VR57164","CA7828",1482438
"ZN27898","CA6779",1715596
"TQ90743","CA6095",1435390
"UF25136","CA1998",1112986
"C034299","CA1556",1715596
"AH11264","CA9329",1963929
"FX47043","UA2375",1034338
"HO38381","UA7087",1302607
"LO75185","UA7845",1907870
"QZ42276","UA2669",1880522
"DK59405","UA4827",1832877
"G447615","UA1532",1170255
"IO10445","UA8471",1027121
"RA31940","UA8397",1320950
"HB79303","UA3104",1235358
"QG80006","UA6495",1503462
"NQ47997","UA6511",1217866
"UB67244","UA2243",1912563
"QN17200","UA5282",1563292
"F691541","UA8985",1425397
"OM42334","UA9826",1456296
"XZ90550","DL3071",1912563
"VJ28448","DL5662",1361165
"MH89346","DL8789",1109111
"HA25581","DL3859",1945970
"XR35145","DL7922",1946352
"FZ17926","DL9722",1895406
"LO15054","DL9985",1960724
"P019920","DL6036",1587841
"UJ58896","DL3282",1159613
"BC62025","DL4205",1644639
"DP62487","DL5684",1257911
"Q338746","DL1226",1115856
"OQ81096","DL7038",1040062
"UX15682","DL8982",1455547
"SI46275","DL9892",1007028
"H834424","AA9440",1926621
"I268678","AA4785",1531590
"FF57279","AA7270",1174786
"C573194","AA1910",1769438
"AK15140","AA5310",1043208
"FT26660","AA4394",1616652
"D257190","AA8481",1993436
"XL21477","AA9680",1119964
"IX35219","AA4891",1961937
"PA47694","AA3045",1042846
"QN91011","AA8049",1946150
"RK12506","AA7023",1218070
"K248623","AA8195",1361165
"FJ26430","AA1042",1027121
"IQ91358","AA7800",1786566
"V893208","HU9395",1884396
"GR97278","HU1884",1558649
"VQ54186","HU4577",1024386
"PG82179","HU1037",1408164
"YM41665","HU9720",1177723
"QE16655","HU9119",1884796
"XN21483","HU2241",1933182
"ET76777","HU8683",1137342
"W299434","HU5921",1889234
"MD64300","HU6229",1445216
"MN39894","HU4024",1993421
"GK68608","HU6418",1606849
"D441026","HU8189",1819734
"F688331","HU3240",1257137
"RI57422","HU5926",1040062
"AP80260","MU5504",1100426
"W181679","MU4422",1646260
"IY87396","MU6141",1445216
"NZ16890","MU8032",1687299
"ES88832","MU4588",1306047
"D080282","MU7501",1478217
"D412459","MU9278",1946352
"YV60564","MU7558",1115856
"CX56054","MU8031",1065061
"DX22477","MU4448",1565463
"ZS99861","MU9501",1862219
"RZ47778","MU7939",1173330
"ZX97198","MU8441",1977112
"DG44175","MU7606",1182654
"FX62042","MU5553",1137342
"WQ16876","CA9404",1884396
"NI38385","CA7035",1834064
"ZF17492","CA7284",1585026
"QD27517","CA7963",1784482
"QX84173","CA5566",1715581
"OX36471","CA7465",1923041
"UN57507","CA5199",1194925
"ZI93930","CA8657",1228729
"HF48942","CA3474",1777151
"VR57164","CA8132",1320950
"ZN27898","CA7740",1266254
"TQ90743","CA5419",1302101
"UF25136","CA8183",1531239
"C034299","CA1559",1246982
"AH11264","CA1409",1973804
"FX47043","UA9593",1190033
"HO38381","UA5335",1568817
"LO75185","UA4763",1101983
"QZ42276","UA1993",1945037
"DK59405","UA2776",1318180
"G447615","UA7555",1337277
"IO10445","UA8561",1235739
"RA31940","UA1370",1391710
"HB79303","UA2517",1753522
"QG80006","UA9592",1956753
"NQ47997","UA8856",1965610
"UB67244","UA8535",1377483
"QN17200","UA7867",1026770
"F691541","UA7747",1698281
"OM42334","UA2759",1632003
"XZ90550","DL2447",1661318
"VJ28448","DL9406",1705006
"MH89346","DL2743",1337277
"HA25581","DL4017",1288842
"XR35145","DL6359",1443505
"FZ17926","DL7580",1217866
"LO15054","DL9181",1266994
"P019920","DL9825",1204259
"UJ58896","DL2250",1830807
"BC62025","DL2434",1868285
"DP62487","DL6931",1294094
"Q338746","DL5142",1565463
"OQ81096","DL2003",1263421
"UX15682","DL6319",1355914
"SI46275","DL6805",1735269
"H834424","AA1157",1497333
"I268678","AA4129",1214064
"FF57279","AA2133",1531590
"C573194","AA9061",1286749
"AK15140","AA7167",1257591
"FT26660","AA9273",1176155
"D257190","AA8200",1834064
"XL21477","AA1046",1891086
"IX35219","AA1313",1218070
"PA47694","AA7419",1355914
"QN91011","AA7587",1973804
"RK12506","AA9207",1342364
"K248623","AA6993",1355281
"FJ26430","AA6874",1241047
"IQ91358","AA4051",1097255
"V893208","HU1749",1399245
"GR97278","HU2122",1222849
"VQ54186","HU4699",1020947
"PG82179","HU9326",1475494
"YM41665","HU6465",1042846
"QE16655","HU7512",1895406
"XN21483","HU5955",1228778
"ET76777","HU6121",1622231
"W299434","HU6221",1666133
"MD64300","HU2374",1739646
"MN39894","HU8057",1563292
"GK68608","HU7528",1119964
"D441026","HU2730",1993421
"F688331","HU9132",1708609
"RI57422","HU9138",1872189
"AP80260","MU2934",1187713
"W181679","MU2680",1895406
"IY87396","MU9871",1337277
"NZ16890","MU4415",1355281
"ES88832","MU5554",1927873
"D080282","MU3527",1320950
"D412459","MU6990",1445216
"YV60564","MU6357",1907920
"CX56054","MU6691",1645776
"DX22477","MU2381",1899211
"ZS99861","MU6349",1776459
"RZ47778","MU5303",1957241
"ZX97198","MU2947",1216132
"DG44175","MU3968",1554873
"FX62042","MU6522",1364997
"WQ16876","CA7085",1057964
"NI38385","CA9580",1938481
"ZF17492","CA2141",1182654
"QD27517","CA8067",1173330
"QX84173","CA9749",1579823
"OX36471","CA4196",1455613
"UN57507","CA6135",1715596
"ZI93930","CA7813",1531239
"HF48942","CA4532",1224721
"VR57164","CA2117",1711751
"ZN27898","CA4276",1944253
"TQ90743","CA9895",1510737
"UF25136","CA7154",1548977
"C034299","CA8555",1548977
"AH11264","CA9976",1460444
"FX47043","UA3138",1199269
"HO38381","UA9685",1013586
"LO75185","UA5329",1946150
"QZ42276","UA5217",1715596
"DK59405","UA6559",1661320
"G447615","UA3329",1513199
"IO10445","UA9533",1280963
"RA31940","UA1253",1456296
"HB79303","UA6270",1425478
"QG80006","UA6798",1369684
"NQ47997","UA1428",1615503
"UB67244","UA7306",1274281
"QN17200","UA7164",1190033
"F691541","UA7064",1493634
"OM42334","UA6434",1693781
"XZ90550","DL1322",1318180
"VJ28448","DL3016",1650748
"MH89346","DL9894",1858971
"HA25581","DL1182",1382900
"XR35145","DL3278",1504818
"FZ17926","DL6134",1221011
"LO15054","DL8753",1891117
"P019920","DL3637",1688072
"UJ58896","DL2857",1122308
"BC62025","DL7422",1342364
"DP62487","DL7988",1650748
"Q338746","DL3508",1178713
"OQ81096","DL2930",1529736
"UX15682","DL3004",1786566
"SI46275","DL5244",1237082
"H834424","AA7208",1435043
"I268678","AA8590",1125472
"FF57279","AA1140",1327284
"C573194","AA8357",1051699
"AK15140","AA9723",1456296
"FT26660","AA2489",1109111
"D257190","AA6188",1174786
"XL21477","AA9888",1435043
"IX35219","AA6293",1399245
"PA47694","AA1385",1682727
"QN91011","AA3369",1993436
"RK12506","AA4064",1118303
"K248623","AA7950",1394160
"FJ26430","AA8136",1715581
"IQ91358","AA4493",1057443
"V893208","HU6462",1301102
"GR97278","HU8285",1112986
"VQ54186","HU8231",1615503
"PG82179","HU2609",1975876
"YM41665","HU4251",1352001
"QE16655","HU7029",1456632
"XN21483","HU8779",1548977
"ET76777","HU8792",1236059
"W299434","HU5602",1435390
"MD64300","HU9390",1884796
"MN39894","HU3232",1717977
"GK68608","HU7074",1562879
"D441026","HU2746",1178275
"F688331","HU6331",1286749
"RI57422","HU6499",1178275
"AP80260","MU5341",1938481
"W181679","MU4868",1235358
"IY87396","MU9025",1793893
"NZ16890","MU3068",1683204
"ES88832","MU9986",1007028
"D080282","MU8271",1173330
"D412459","MU5808",1683204
"YV60564","MU4628",1606849
"CX56054","MU8832",1468533
"DX22477","MU8755",1182105
"ZS99861","MU2854",1369684
"RZ47778","MU5761",1856208
"ZX97198","MU7388",1907870
"DG44175","MU9378",1204259
"FX62042","MU7794",1040062
"WQ16876","CA6278",1900131
"NI38385","CA1891",1511091
"ZF17492","CA2533",1626731
"QD27517","CA7107",1435390
"QX84173","CA2514",1905616
"OX36471","CA5951",1435256
