"company_id","company_name"
385,"East Horizon"
802,"Air 26"
560,"SUR Lineas Aereas"
851,"Austrian Airlines"
664,"Royal Phnom Penh Airways"
167,"Enerjet"
719,"Air Italy Egypt"
412,"EgyptAir Express"
107,"Egyptair"
163,"Flybe Finland Oy"
907,"Finlandian"
199,"Lufthansa"
924,"Norlandair"
503,"Flugfelag Vestmannaeyja"
897,"OCEAN AIR CARGO"
266,"Indonesa Air Aisa X"
448,"Malaysia Wings"
670,"Mauritania Airways"
583,"Simrik Airlines"
512,"Norwegian Air International"
721,"Transportes Aereos Cielos Andinos"
944,"FLYJET"
635,"Bingo Airways"
663,"YES Airways"
558,"Orbest"
286,"Air Bucharest"
628,"Medallion Air"
174,"Direct Aero Services"
122,"Go2Sky"
151,"AlbaStar"
830,"Kan Air"
890,"Sevenair"
717,"Turkish Airlines"
457,"AtlasGlobal Ukraine"
528,"Wind Rose Aviation"
828,"Yuzhmashavia"
150,"Fly Africa Zimbabwe"
366,"China Eastern Airlines"
646,"China Southern Airlines"
532,"Air China"
245,"Hainan Airlines"
673,"Delta"
634,"United"
237,"American Airlines"
