"iata_code","airport_name","country","weather","airport_status"
"POM","Port Moresby Jacksons International Airport","PG","Mostly Sunny","Small-Scale Delay"
"KEF","Keflavik International Airport","IS","Cloudy","Small-Scale Delay"
"PRN","PriÅ¡tina International Airport","XK","Partly Cloudy","Small-Scale Delay"
"YEG","Edmonton International Airport","CA","Partly Cloudy","Small-Scale Delay"
"YHZ","Halifax / Stanfield International Airport","CA","Sunny","Small-Scale Delay"
"YOW","Ottawa Macdonald-Cartier International Airport","CA","Rainy","Large-Scale Delay"
"YUL","Montreal / Pierre Elliott Trudeau International Airport","CA","Mostly Sunny","Normal"
"YVR","Vancouver International Airport","CA","Heavy Rainy","Large-Scale Delay"
"YWG","Winnipeg / James Armstrong Richardson International Airport","CA","Snowy","Busy"
"YYC","Calgary International Airport","CA","Foggy","Busy"
"YYJ","Victoria International Airport","CA","Partly Cloudy","Free"
"YYT","St. John's International Airport","CA","Partly Cloudy","Normal"
"YYZ","Lester B. Pearson International Airport","CA","Mostly Sunny","Free"
"ALG","Houari Boumediene Airport","DZ","Cloudy","Busy"
"OUA","Ouagadougou Airport","BF","Partly Cloudy","Normal"
"ACC","Kotoka International Airport","GH","Sunny","Large-Scale Delay"
"ABV","Nnamdi Azikiwe International Airport","NG","Partly Cloudy","Small-Scale Delay"
"QUO","Akwa Ibom International Airport","NG","Sunny","Normal"
"KAN","Mallam Aminu International Airport","NG","Partly Cloudy","Normal"
"LOS","Murtala Muhammed International Airport","NG","Cloudy","Small-Scale Delay"
"NIM","Diori Hamani International Airport","NE","Sunny","Normal"
"TUN","Tunis Carthage International Airport","TN","Snowy","Small-Scale Delay"
"BRU","Brussels Airport","BE","Mostly Sunny","Normal"
"CRL","Brussels South Charleroi Airport","BE","Cloudy","Small-Scale Delay"
"LGG","LiÃ¨ge Airport","BE","Foggy","Normal"
"SXF","Berlin-SchÃ¶nefeld Airport","DE","Mostly Sunny","Large-Scale Delay"
"DRS","Dresden Airport","DE","Partly Cloudy","Busy"
"FRA","Frankfurt am Main Airport","DE","Partly Cloudy","Normal"
"FMO","MÃ¼nster OsnabrÃ¼ck Airport","DE","Sunny","Busy"
"HAM","Hamburg Airport","DE","Mostly Sunny","Busy"
"CGN","Cologne Bonn Airport","DE","Foggy","Free"
"DUS","DÃ¼sseldorf Airport","DE","Partly Cloudy","Busy"
"MUC","Munich Airport","DE","Cloudy","Busy"
"NUE","Nuremberg Airport","DE","Sunny","Small-Scale Delay"
"LEJ","Leipzig/Halle Airport","DE","Mostly Sunny","Busy"
"STR","Stuttgart Airport","DE","Heavy Snowy","Large-Scale Delay"
"TXL","Berlin-Tegel Airport","DE","Rainy","Normal"
"HAJ","Hannover Airport","DE","Mostly Sunny","Large-Scale Delay"
"BRE","Bremen Airport","DE","Mostly Sunny","Normal"
"DTM","Dortmund Airport","DE","Partly Cloudy","Normal"
"FKB","Karlsruhe Baden-Baden Airport","DE","Partly Cloudy","Small-Scale Delay"
"TLL","Lennart Meri Tallinn Airport","EE","Mostly Sunny","Small-Scale Delay"
"HEL","Helsinki Vantaa Airport","FI","Sunny","Small-Scale Delay"
"BFS","Belfast International Airport","GB","Mostly Sunny","Busy"
"BHD","George Best Belfast City Airport","GB","Cloudy","Free"
"BHX","Birmingham International Airport","GB","Mostly Sunny","Small-Scale Delay"
"MAN","Manchester Airport","GB","Cloudy","Normal"
"DSA","Robin Hood Doncaster Sheffield Airport","GB","Partly Cloudy","Normal"
"CWL","Cardiff International Airport","GB","Cloudy","Normal"
"BRS","Bristol Airport","GB","Partly Cloudy","Busy"
"LPL","Liverpool John Lennon Airport","GB","Heavy Rainy","Normal"
"LTN","London Luton Airport","GB","Foggy","Small-Scale Delay"
"BOH","Bournemouth Airport","GB","Partly Cloudy","Small-Scale Delay"
"SOU","Southampton Airport","GB","Foggy","Free"
"LGW","London Gatwick Airport","GB","Partly Cloudy","Busy"
"LHR","London Heathrow Airport","GB","Sunny","Large-Scale Delay"
"LBA","Leeds Bradford Airport","GB","Partly Cloudy","Small-Scale Delay"
"NCL","Newcastle Airport","GB","Partly Cloudy","Free"
"EMA","East Midlands Airport","GB","Mostly Sunny","Busy"
"ABZ","Aberdeen Dyce Airport","GB","Cloudy","Busy"
"GLA","Glasgow International Airport","GB","Mostly Sunny","Busy"
"EDI","Edinburgh Airport","GB","Sunny","Normal"
"NWI","Norwich International Airport","GB","Partly Cloudy","Small-Scale Delay"
"STN","London Stansted Airport","GB","Sunny","Small-Scale Delay"
"EXT","Exeter International Airport","GB","Partly Cloudy","Free"
"LKZ","RAF Lakenheath","GB","Partly Cloudy","Busy"
"MHZ","RAF Mildenhall","GB","Cloudy","Large-Scale Delay"
"FFD","RAF Fairford","GB","Sunny","Busy"
"BZZ","RAF Brize Norton","GB","Heavy Rainy","Small-Scale Delay"
"AMS","Amsterdam Airport Schiphol","NL","Sunny","Normal"
"EIN","Eindhoven Airport","NL","Heavy Rainy","Busy"
"ORK","Cork Airport","IE","Partly Cloudy","Busy"
"DUB","Dublin Airport","IE","Mostly Sunny","Small-Scale Delay"
"SNN","Shannon Airport","IE","Mostly Sunny","Busy"
"BLL","Billund Airport","DK","Sunny","Free"
"CPH","Copenhagen Kastrup Airport","DK","Mostly Sunny","Normal"
"AAL","Aalborg Airport","DK","Partly Cloudy","Small-Scale Delay"
"LUX","Luxembourg-Findel International Airport","LU","Cloudy","Busy"
"BOO","BodÃ¸ Airport","NO","Mostly Sunny","Small-Scale Delay"
"BGO","Bergen Airport Flesland","NO","Sunny","Small-Scale Delay"
"OSL","Oslo Gardermoen Airport","NO","Mostly Sunny","Small-Scale Delay"
"TOS","TromsÃ¸ Airport","NO","Partly Cloudy","Normal"
"TRD","Trondheim Airport VÃ¦rnes","NO","Mostly Sunny","Busy"
"SVG","Stavanger Airport Sola","NO","Sunny","Busy"
"GDN","GdaÅsk Lech WaÅÄsa Airport","PL","Partly Cloudy","Small-Scale Delay"
"KRK","KrakÃ³w John Paul II International Airport","PL","Partly Cloudy","Busy"
"KTW","Katowice International Airport","PL","Partly Cloudy","Normal"
"WMI","Modlin Airport","PL","Heavy Snowy","Free"
"POZ","PoznaÅ-Åawica Airport","PL","Sunny","Large-Scale Delay"
"WAW","Warsaw Chopin Airport","PL","Partly Cloudy","Free"
"WRO","Copernicus WrocÅaw Airport","PL","Mostly Sunny","Small-Scale Delay"
"GOT","Gothenburg-Landvetter Airport","SE","Mostly Sunny","Busy"
"MMX","MalmÃ¶ Sturup Airport","SE","Partly Cloudy","Busy"
"LLA","LuleÃ¥ Airport","SE","Mostly Sunny","Normal"
"ARN","Stockholm-Arlanda Airport","SE","Mostly Sunny","Normal"
"RMS","Ramstein Air Base","DE","Partly Cloudy","Busy"
"RIX","Riga International Airport","LV","Cloudy","Normal"
"VNO","Vilnius International Airport","LT","Partly Cloudy","Small-Scale Delay"
"CPT","Cape Town International Airport","ZA","Partly Cloudy","Small-Scale Delay"
"GRJ","George Airport","ZA","Sunny","Normal"
"DUR","King Shaka International Airport","ZA","Partly Cloudy","Busy"
"JNB","OR Tambo International Airport","ZA","Partly Cloudy","Large-Scale Delay"
"GBE","Sir Seretse Khama International Airport","BW","Cloudy","Busy"
"SHO","King Mswati III International Airport","SZ","Partly Cloudy","Busy"
"MRU","Sir Seewoosagur Ramgoolam International Airport","MU","Partly Cloudy","Free"
"LUN","Kenneth Kaunda International Airport","ZM","Mostly Sunny","Normal"
"TNR","Ivato Airport","MG","Sunny","Busy"
"LAD","Quatro de Fevereiro Airport","AO","Mostly Sunny","Large-Scale Delay"
"MPM","Maputo Airport","MZ","Partly Cloudy","Normal"
"SEZ","Seychelles International Airport","SC","Sunny","Normal"
"NDJ","N'Djamena International Airport","TD","Partly Cloudy","Large-Scale Delay"
"HRE","Robert Gabriel Mugabe International Airport","ZW","Mostly Sunny","Busy"
"FIH","Ndjili International Airport","CD","Sunny","Busy"
"BKO","Modibo Keita International Airport","ML","Sunny","Normal"
"SPC","La Palma Airport","ES","Cloudy","Normal"
"LPA","Gran Canaria Airport","ES","Partly Cloudy","Normal"
"TFS","Tenerife South Airport","ES","Sunny","Normal"
"TFN","Tenerife Norte Airport","ES","Partly Cloudy","Busy"
"FNA","Lungi International Airport","SL","Cloudy","Busy"
"ROB","Roberts International Airport","LR","Partly Cloudy","Small-Scale Delay"
"CMN","Mohammed V International Airport","MA","Mostly Sunny","Normal"
"DSS","Blaise Diagne International Airport","SN","Mostly Sunny","Busy"
"DKR","LÃ©opold SÃ©dar Senghor International Airport","SN","Sunny","Small-Scale Delay"
"NKC","NouakchottâOumtounsy International Airport","MR","Partly Cloudy","Normal"
"SID","AmÃ­lcar Cabral International Airport","CV","Mostly Sunny","Free"
"ADD","Addis Ababa Bole International Airport","ET","Partly Cloudy","Normal"
"HGA","Egal International Airport","SO","Mostly Sunny","Normal"
"CAI","Cairo International Airport","EG","Sunny","Normal"
"HRG","Hurghada International Airport","EG","Partly Cloudy","Free"
"LXR","Luxor International Airport","EG","Mostly Sunny","Busy"
"NBO","Jomo Kenyatta International Airport","KE","Mostly Sunny","Large-Scale Delay"
"MBA","Mombasa Moi International Airport","KE","Mostly Sunny","Normal"
"TIP","Tripoli International Airport","LY","Sunny","Normal"
"KGL","Kigali International Airport","RW","Heavy Snowy","Busy"
"JUB","Juba International Airport","SS","Mostly Sunny","Free"
"KRT","Khartoum International Airport","SD","Cloudy","Normal"
"DAR","Julius Nyerere International Airport","TZ","Partly Cloudy","Large-Scale Delay"
"ZNZ","Abeid Amani Karume International Airport","TZ","Partly Cloudy","Small-Scale Delay"
"EBB","Entebbe International Airport","UG","Partly Cloudy","Normal"
"AAP","Aji Pangeran Tumenggung Pranoto International Airport","ID","Mostly Sunny","Busy"
"ABQ","Albuquerque International Sunport","US","Cloudy","Small-Scale Delay"
"ADW","Joint Base Andrews","US","Mostly Sunny","Small-Scale Delay"
"AFW","Fort Worth Alliance Airport","US","Partly Cloudy","Large-Scale Delay"
"AGS","Augusta Regional At Bush Field","US","Cloudy","Free"
"AMA","Rick Husband Amarillo International Airport","US","Mostly Sunny","Normal"
"ATL","Hartsfield Jackson Atlanta International Airport","US","Heavy Rainy","Small-Scale Delay"
"AUS","Austin Bergstrom International Airport","US","Sunny","Normal"
"AVL","Asheville Regional Airport","US","Cloudy","Normal"
"BAB","Beale Air Force Base","US","Mostly Sunny","Free"
"BAD","Barksdale Air Force Base","US","Mostly Sunny","Large-Scale Delay"
"BDL","Bradley International Airport","US","Partly Cloudy","Small-Scale Delay"
"BFI","Boeing Field King County International Airport","US","Heavy Rainy","Small-Scale Delay"
"BGR","Bangor International Airport","US","Mostly Sunny","Large-Scale Delay"
"BHM","Birmingham-Shuttlesworth International Airport","US","Cloudy","Normal"
"BIL","Billings Logan International Airport","US","Mostly Sunny","Small-Scale Delay"
"BLV","Scott AFB/Midamerica Airport","US","Sunny","Normal"
"BMI","Central Illinois Regional Airport at Bloomington-Normal","US","Cloudy","Normal"
"BNA","Nashville International Airport","US","Sunny","Small-Scale Delay"
"BOI","Boise Air Terminal/Gowen Field","US","Partly Cloudy","Small-Scale Delay"
"BOS","General Edward Lawrence Logan International Airport","US","Mostly Sunny","Normal"
"BUF","Buffalo Niagara International Airport","US","Mostly Sunny","Busy"
"BWI","Baltimore/Washington International Thurgood Marshall Airport","US","Partly Cloudy","Normal"
"CAE","Columbia Metropolitan Airport","US","Cloudy","Free"
"CBM","Columbus Air Force Base","US","Mostly Sunny","Busy"
"CHA","Lovell Field","US","Sunny","Busy"
"CHS","Charleston Air Force Base-International Airport","US","Partly Cloudy","Normal"
"CID","The Eastern Iowa Airport","US","Sunny","Large-Scale Delay"
"CLE","Cleveland Hopkins International Airport","US","Sunny","Normal"
"CLT","Charlotte Douglas International Airport","US","Sunny","Busy"
"CMH","John Glenn Columbus International Airport","US","Partly Cloudy","Free"
"COS","City of Colorado Springs Municipal Airport","US","Sunny","Large-Scale Delay"
"CRP","Corpus Christi International Airport","US","Mostly Sunny","Busy"
"CRW","Yeager Airport","US","Mostly Sunny","Small-Scale Delay"
"CVG","Cincinnati Northern Kentucky International Airport","US","Sunny","Normal"
"CVS","Cannon Air Force Base","US","Partly Cloudy","Large-Scale Delay"
"DAB","Daytona Beach International Airport","US","Partly Cloudy","Normal"
"DAL","Dallas Love Field","US","Cloudy","Busy"
"DAY","James M Cox Dayton International Airport","US","Partly Cloudy","Large-Scale Delay"
"DBQ","Dubuque Regional Airport","US","Cloudy","Busy"
"DCA","Ronald Reagan Washington National Airport","US","Partly Cloudy","Free"
"DEN","Denver International Airport","US","Partly Cloudy","Normal"
"DFW","Dallas Fort Worth International Airport","US","Mostly Sunny","Large-Scale Delay"
"DLF","DLF Airport","US","Mostly Sunny","Busy"
"DLH","Duluth International Airport","US","Mostly Sunny","Small-Scale Delay"
"DOV","Dover Air Force Base","US","Cloudy","Normal"
"DSM","Des Moines International Airport","US","Mostly Sunny","Normal"
"DTW","Detroit Metropolitan Wayne County Airport","US","Partly Cloudy","Normal"
"DYS","Dyess Air Force Base","US","Sunny","Normal"
"EDW","Edwards Air Force Base","US","Rainy","Busy"
"END","Vance Air Force Base","US","Sunny","Small-Scale Delay"
"ERI","Erie International Tom Ridge Field","US","Cloudy","Small-Scale Delay"
"EWR","Newark Liberty International Airport","US","Partly Cloudy","Small-Scale Delay"
"FFO","Wright-Patterson Air Force Base","US","Mostly Sunny","Free"
"FLL","Fort Lauderdale Hollywood International Airport","US","Mostly Sunny","Small-Scale Delay"
"FSM","Fort Smith Regional Airport","US","Sunny","Small-Scale Delay"
"FTW","Fort Worth Meacham International Airport","US","Mostly Sunny","Small-Scale Delay"
"FWA","Fort Wayne International Airport","US","Cloudy","Large-Scale Delay"
"GEG","Spokane International Airport","US","Sunny","Small-Scale Delay"
"GPT","Gulfport Biloxi International Airport","US","Partly Cloudy","Large-Scale Delay"
"GRB","Austin Straubel International Airport","US","Mostly Sunny","Free"
"GSB","Seymour Johnson Air Force Base","US","Partly Cloudy","Large-Scale Delay"
"GSO","Piedmont Triad International Airport","US","Sunny","Free"
"GSP","Greenville Spartanburg International Airport","US","Snowy","Normal"
"GUS","Grissom Air Reserve Base","US","Mostly Sunny","Normal"
"HIB","Range Regional Airport","US","Sunny","Normal"
"HMN","Holloman Air Force Base","US","Partly Cloudy","Normal"
"HOU","William P Hobby Airport","US","Sunny","Small-Scale Delay"
"HSV","Huntsville International Carl T Jones Field","US","Mostly Sunny","Normal"
"HTS","Tri-State/Milton J. Ferguson Field","US","Partly Cloudy","Normal"
"IAD","Washington Dulles International Airport","US","Cloudy","Busy"
"IAH","George Bush Intercontinental Houston Airport","US","Sunny","Small-Scale Delay"
"ICT","Wichita Eisenhower National Airport","US","Cloudy","Free"
"IND","Indianapolis International Airport","US","Sunny","Busy"
"JAN","Jackson-Medgar Wiley Evers International Airport","US","Mostly Sunny","Busy"
"JAX","Jacksonville International Airport","US","Cloudy","Large-Scale Delay"
"JFK","John F Kennedy International Airport","US","Mostly Sunny","Small-Scale Delay"
"JLN","Joplin Regional Airport","US","Cloudy","Normal"
"LAS","McCarran International Airport","US","Partly Cloudy","Busy"
"LAX","Los Angeles International Airport","US","Cloudy","Normal"
"LBB","Lubbock Preston Smith International Airport","US","Sunny","Busy"
"LCK","Rickenbacker International Airport","US","Mostly Sunny","Normal"
"LEX","Blue Grass Airport","US","Sunny","Free"
"LFI","Langley Air Force Base","US","Cloudy","Free"
"LFT","Lafayette Regional Airport","US","Mostly Sunny","Normal"
"LGA","La Guardia Airport","US","Sunny","Large-Scale Delay"
"LIT","Bill & Hillary Clinton National Airport/Adams Field","US","Mostly Sunny","Small-Scale Delay"
"LTS","Altus Air Force Base","US","Mostly Sunny","Small-Scale Delay"
"LUF","Luke Air Force Base","US","Cloudy","Normal"
"MBS","MBS International Airport","US","Cloudy","Busy"
"MCF","Mac Dill Air Force Base","US","Partly Cloudy","Normal"
"MCI","Kansas City International Airport","US","Cloudy","Large-Scale Delay"
"MCO","Orlando International Airport","US","Sunny","Small-Scale Delay"
"MDW","Chicago Midway International Airport","US","Mostly Sunny","Busy"
"MEM","Memphis International Airport","US","Mostly Sunny","Small-Scale Delay"
"MGE","Dobbins Air Reserve Base","US","Cloudy","Normal"
"MGM","Montgomery Regional (Dannelly Field) Airport","US","Cloudy","Large-Scale Delay"
"MHT","Manchester-Boston Regional Airport","US","Foggy","Small-Scale Delay"
"MIA","Miami International Airport","US","Cloudy","Large-Scale Delay"
"MKE","General Mitchell International Airport","US","Partly Cloudy","Busy"
"MLI","Quad City International Airport","US","Partly Cloudy","Large-Scale Delay"
"MLU","Monroe Regional Airport","US","Mostly Sunny","Busy"
"MOB","Mobile Regional Airport","US","Mostly Sunny","Busy"
"MSN","Dane County Regional Truax Field","US","Sunny","Small-Scale Delay"
"MSP","Minneapolis-St Paul International/Wold-Chamberlain Airport","US","Mostly Sunny","Free"
"MSY","Louis Armstrong New Orleans International Airport","US","Mostly Sunny","Small-Scale Delay"
"MUO","Mountain Home Air Force Base","US","Mostly Sunny","Free"
"OAK","Metropolitan Oakland International Airport","US","Partly Cloudy","Busy"
"OKC","Will Rogers World Airport","US","Partly Cloudy","Busy"
"OMA","Eppley Airfield","US","Mostly Sunny","Busy"
"ONT","Ontario International Airport","US","Sunny","Small-Scale Delay"
"ORD","Chicago O'Hare International Airport","US","Partly Cloudy","Small-Scale Delay"
"ORF","Norfolk International Airport","US","Cloudy","Busy"
"PAM","Tyndall Air Force Base","US","Partly Cloudy","Normal"
"PBI","Palm Beach International Airport","US","Sunny","Small-Scale Delay"
"PDX","Portland International Airport","US","Sunny","Large-Scale Delay"
"PHF","Newport News Williamsburg International Airport","US","Sunny","Free"
"PHL","Philadelphia International Airport","US","Partly Cloudy","Free"
"PHX","Phoenix Sky Harbor International Airport","US","Cloudy","Normal"
"PIA","General Wayne A. Downing Peoria International Airport","US","Mostly Sunny","Busy"
"PIT","Pittsburgh International Airport","US","Partly Cloudy","Busy"
"PVD","Theodore Francis Green State Airport","US","Mostly Sunny","Normal"
"PWM","Portland International Jetport","US","Mostly Sunny","Small-Scale Delay"
"RDU","Raleigh Durham International Airport","US","Cloudy","Small-Scale Delay"
"RFD","Chicago Rockford International Airport","US","Partly Cloudy","Normal"
"RIC","Richmond International Airport","US","Partly Cloudy","Small-Scale Delay"
"RND","Randolph Air Force Base","US","Cloudy","Free"
"RNO","Reno Tahoe International Airport","US","Mostly Sunny","Busy"
"ROA","RoanokeâBlacksburg Regional Airport","US","Mostly Sunny","Busy"
"ROC","Greater Rochester International Airport","US","Partly Cloudy","Busy"
"RST","Rochester International Airport","US","Partly Cloudy","Normal"
"RSW","Southwest Florida International Airport","US","Partly Cloudy","Free"
"SAN","San Diego International Airport","US","Sunny","Large-Scale Delay"
"SAT","San Antonio International Airport","US","Mostly Sunny","Free"
"SAV","Savannah Hilton Head International Airport","US","Partly Cloudy","Free"
"SBN","South Bend Regional Airport","US","Sunny","Busy"
"SDF","Louisville Muhammad Ali International Airport","US","Mostly Sunny","Large-Scale Delay"
"SEA","Seattle Tacoma International Airport","US","Partly Cloudy","Busy"
"SFB","Orlando Sanford International Airport","US","Sunny","Busy"
"SFO","San Francisco International Airport","US","Partly Cloudy","Busy"
"SGF","Springfield Branson National Airport","US","Sunny","Normal"
"SJC","Norman Y. Mineta San Jose International Airport","US","Sunny","Busy"
"SKA","Fairchild Air Force Base","US","Partly Cloudy","Small-Scale Delay"
"SLC","Salt Lake City International Airport","US","Partly Cloudy","Normal"
"SMF","Sacramento International Airport","US","Partly Cloudy","Free"
"SNA","John Wayne Airport-Orange County Airport","US","Foggy","Free"
"SPI","Abraham Lincoln Capital Airport","US","Mostly Sunny","Normal"
"SPS","Sheppard Air Force Base-Wichita Falls Municipal Airport","US","Partly Cloudy","Small-Scale Delay"
"SRQ","Sarasota Bradenton International Airport","US","Snowy","Normal"
"SSC","Shaw Air Force Base","US","Cloudy","Normal"
"STL","St Louis Lambert International Airport","US","Mostly Sunny","Small-Scale Delay"
"SUS","Spirit of St Louis Airport","US","Mostly Sunny","Small-Scale Delay"
"SUU","Travis Air Force Base","US","Sunny","Free"
"SUX","Sioux Gateway Airport/Brigadier General Bud Day Field","US","Rainy","Normal"
"SYR","Syracuse Hancock International Airport","US","Cloudy","Normal"
"SZL","Whiteman Air Force Base","US","Sunny","Busy"
"TCM","McChord Air Force Base","US","Mostly Sunny","Normal"
"TIK","Tinker Air Force Base","US","Mostly Sunny","Large-Scale Delay"
"TLH","Tallahassee Regional Airport","US","Mostly Sunny","Small-Scale Delay"
"TOL","Toledo Express Airport","US","Cloudy","Busy"
"TPA","Tampa International Airport","US","Mostly Sunny","Busy"
"TRI","Tri-Cities Regional TN/VA Airport","US","Cloudy","Normal"
